TAX,ADC,TS
11,9611,1716179489.6566140652
11,9667,1716179489.6997182369
11,9622,1716179489.7426955700
11 28,9880 12578,1716179489.7856700420
11 28,9694 11976,1716179489.8285908699
11 28 29,9699 11872 11828,1716179489.8717300892
11 28 29,9557 11610 11683,1716179489.9146852493
11 28 29,9200 11181 11096,1716179489.9576947689
11 20 28 29,9087 14211 11027 10757,1716179490.0006170273
11 19 20 28 29,9172 11286 12944 11019 10732,1716179490.0437364578
11 19 20 21 28 29,9107 10824 12658 14304 11003 10678,1716179490.0867614746
3 11 19 20 21 28 29 44,8982  9271 10021 12198 12881 11034 10557 15031,1716179490.1297602654
3 11 19 20 21 28 29 44,6354  9159  9729 11503 12141 11071 10560 14103,1716179490.1726343632
3 11 19 20 21 28 29 44,6233  9130  9436 11030 12079 11041 10535 13339,1716179490.2157673836
3 11 19 20 21 28 29 44,6036  8944  9225 10749 11711 10955 10424 12718,1716179490.2587354183
3 11 19 20 21 28 29 44,5834  8863  8999 10542 12394 10885 10173 12676,1716179490.3017435074
3 11 19 20 21 27 28 29 44,5723  8837  8198  9392 10998 12692 10973 10145 12578,1716179490.3446531296
3 11 19 20 21 27 28 29 44,5603  8803  7200  8673 10739 12517 10758 10097 12475,1716179490.3877656460
3 10 11 19 20 21 23 27 28 29 44,5599 15358  7869  6787  8462 10548 15197 12462 10627 10140 12671,1716179490.4308331013
3 10 11 19 20 21 23 27 28 29 44 45,5426 15501  7807  6414  8154 10111 14059 12401 10558  8808 11953 12445,1716179490.4737331867
3  4 11 19 20 21 23 27 28 29 44,5485 13037  7601  6142  8385  9968 13223 12997 10538  9842 13311,1716179492.1509063244
3 11 19 20 21 23 28 29,5551  7687  6857  9860  9974 13165 10589  9919,1716179492.1937975883
3 11 19 20 21 23 28 29,5550  7736  7286 10119  9896 13100 10519  9860,1716179492.2365455627
3 11 19 20 21 23 28 29,5841  8878  9567 10861 10300 14156 10596 10065,1716179492.2797665596
3 11 19 20 21 28 29,6164  8953 10133 11259 10413 10894 10264,1716179492.3228735924
11 20 21 28 29,8666 11755 10575 10908 10447,1716179492.3658542633
11 20 21 28 29,9223 12663 11147 11285 10974,1716179492.4085898399
11 20 28 29,9252 16317 11199 11002,1716179492.4517526627
11,9040,1716179492.4947402477
11,9324,1716179492.5376341343
11,9457,1716179492.5804941654
