TAX,ADC,TS
28,10488,1716183972.8844952583
28,10428,1716183972.9276535511
28,10419,1716183972.9706544876
11 28,12392 10719,1716183973.0136299133
11 28,11644 10811,1716183973.0564415455
11 28,10798 10980,1716183973.0997183323
11 28,10416 10994,1716183973.1425578594
11 28 42,10231 10961 14553,1716183973.1856410503
11 28 42,9823 11191 13877,1716183973.2284386158
11 28 42,9859 11308 14557,1716183973.2716228962
11 28 42,9605 11099 14907,1716183973.3146173954
11 20 28 42,9403 16140 10893 14477,1716183973.3575727940
11 20 28 42,9221 15364 10715 12837,1716183973.4005062580
3 11 20 28 42,9602  9316 14143 10927 12561,1716183973.4436504841
3 11 19 20 28 42,9424  9356 14373 13317  8822 12129,1716183973.4867146015
3 11 19 20 28 29 36 42,9107  9224 10975 13396  8987 12297 15114 11745,1716183973.5296332836
3 11 19 20 28 29 36 42 53,8753  9135 10519 13158  9002 11743 13581 12053 15843,1716183973.5724947453
3 11 19 20 27 28 29 36 42 53,8797  9119 10567 13099 13388  9088 11542 13563 11577 11469,1716183973.6156847477
3 11 19 20 27 28 29 36 42 53,8659  9151 10323 12662 12760  9156 11043 13471 11148 10959,1716183973.6586349010
3 11 19 20 27 28 29 36 42 53,5830  9140 10088 12334 12634  8926 10903 12873 11244 10981,1716183973.7015602589
3 11 19 20 27 28 29 36 42 45 53 61,5693  9014  9762 11909 12539  8752 10633 12753 11263 16147 11320  7644,1716183973.7444989681
1  3 11 19 20 21 27 28 29 36 45,15730  8523  8880  6583 11811 10491 12379  8639 11086 12237 11417,1716183975.9805016518
1  3 11 19 20 21 27 28 29 36 45,15862  8677  8936  7668 12003 10660 12487  8804 11384 12836 11590,1716183976.0234534740
1  3 11 19 20 21 27 28 29 45,15835  8876  9007  8283 12490 11207 12735  8809 11441 13511,1716183976.0664992332
1  3 11 19 20 21 27 28 29,15922  9098  9090  9701 13038 11507 12814  8828 11879,1716183976.1095724106
1 11 19 20 21 28,16278  9132  9722 14578 11810  8746,1716183976.1525683403
1 11 19 20 21 28,15948  9142  9875 14916 14669  8845,1716183976.1954481602
11 19 28,9189 10389  8964,1716183976.2384016514
11 28,9016 10870,1716183976.2813997269
11 28,9150 10956,1716183976.3243932724
11 28,9230 10709,1716183976.3673543930
11 28,9419 10977,1716183976.4103696346
11 28,10122 11101,1716183976.4533689022
28,10792,1716183976.4965100288
28,11018,1716183976.5395853519
28,10799,1716183976.5823626518
28,10938,1716183976.6253385544
28,11166,1716183976.6684031487
