TAX,ADC,TS
28,10916,1716183994.3773956299
28,10956,1716183994.4202604294
28,10889,1716183994.4633679390
28,10815,1716183994.5063481331
28,10690,1716183994.5493235588
27 28,14643 10910,1716183994.5923335552
27 28 42,12663 11008 13583,1716183994.6353862286
27 28 42,12480 10983 13015,1716183994.6783380508
27 28 42,12420 11060 13021,1716183994.7213587761
27 28 42,12259 11055 12667,1716183994.7642343044
27 28 42,12231 10925 12587,1716183994.8073763847
27 28 42,12340 10919 12327,1716183994.8503243923
27 28 42,12336 10851  9644,1716183994.8933718204
27 28 42,12632 10794  9723,1716183994.9362597466
11 27 28 42 44 53,11149 10751 10849  9801 15368 14449,1716183994.9793756008
11 27 28 42 44 53,10838 10359 10922  9748 15497 14401,1716183995.0224061012
11 27 28 42 44 53,10525 10289 10839  9635 14863 13835,1716183995.0651910305
11 27 28 42 44 53,10050 10190 10752  9664 14429 13939,1716183995.1083066463
11 19 27 28 42 44 53,9929 13661 10218 10701  9634 14566 12495,1716183995.1513319016
11 19 27 28 29 42 44 53,9918 14008 10172 10726 12552  9818 14563 11750,1716183995.1943142414
3 11 19 26 27 28 29 34 42 44 53,11584 10134 13767 11699 10252 10795 11741 12169  9830 14574  9233,1716183995.2373235226
3 11 19 26 27 28 29 34 42 44 45 53,10476 10128 12621 11784  9783 10771 11419 10110  9662 14304 13233  9257,1716183995.2803013325
3 11 19 20 21 27 28 29 34 42 44 53,9545  9321  8138 14118 11079  8773  8763 11431 12064 11678 13266 15696,1716183997.5589971542
11 19 21 27 28 29 34 42 44 53,9237  8378 12372  8769  9751 11744 12201 11577 13833 15883,1716183997.6020576954
11 19 27 28 29 42,9180  8462  8831 10755 11824 12047,1716183997.6449487209
11 19 27 28 42,9357  9390  9020 10860 12802,1716183997.6879677773
11 19 27 28 42,9613  9749  9533 10744 12804,1716183997.7310063839
11 19 27 28 42,9996 10058  9674 11027 12692,1716183997.7740275860
11 19 27 28 42,11434 10371  9069 10999 12678,1716183997.8169410229
19 27 28 42,10297  8056 11017 13015,1716183997.8599731922
27 28,8850 10866,1716183997.9029982090
27 28,10234 10881,1716183997.9459404945
27 28,12521 10948,1716183997.9889116287
28,10904,1716183998.0319147110
28,11247,1716183998.0749676228
28,11070,1716183998.1180632114
28,11178,1716183998.1609063148
28,11249,1716183998.2039222717
27 28,14671 11948,1716183998.2470023632
19,10309,1716183998.3087127209
