TAX,ADC,TS
20 28,11915 10896,1716191827.0516004562
20 28,11892 10959,1716191827.0945751667
20 28,11694 10891,1716191827.1375644207
11 20 28,10108 11856 11189,1716191827.1803901196
11 20 28,9599 11595 11212,1716191827.2235920429
11 19 20 28,9335 11087 11453 11560,1716191827.2666056156
11 19 20 28,9186 10002 11151 11427,1716191827.3095772266
11 19 20 28 44,9259  8127  9229 11525 14439,1716191827.3524363041
11 19 20 28 44,9174  7030  8761 11605 13611,1716191827.3956253529
11 19 20 28 44,9050  6206  8494 11501 13118,1716191827.4386141300
11 19 20 28 44,8987  5981  8316 11473 12708,1716191827.4816005230
11 19 20 28 44,8508  5382  7999 11429 12633,1716191827.5244238377
3 11 19 20 27 28 44,8046  8598  4991  7727 12668 11343 12735,1716191827.5676293373
3 11 19 20 27 28 44,7887  8485  4846  7418 12612 11321 12581,1716191827.6106801033
3 11 19 20 26 27 28 44,7740  8455  4951  7420  9900 12821 11273 12212,1716191827.6535704136
3 11 19 20 26 27 28 44,5461  8029  4551  6796  9009 12262 11118 12151,1716191827.6964395046
3 11 19 20 26 27 28 44 45,5387  7490  4258  6534  8746 11983 10834 12159 11619,1716191827.7396342754
3 11 19 20 21 26 27 28 44 45,5303  7364  4137  5900 11435  8463 12236 10707 12331  7758,1716191827.7826108932
3 11 19 20 21 26 27 28 29 44 45,4921  6634  3915  5776 10643  6819 12225 10571 12126 12267  7529,1716191827.8257172108
3 11 19 20 21 26 27 28 29 44 45,4097  6480  3718  5407 10402  6384 12443 10376 11386 12225  6509,1716191827.8686428070
3 10 11 19 20 21 26 27 28 29 44 45,3850 13124  5149  3451  3634 10006  5567  8066 10159 10354 11923  8183,1716191829.6747331619
3 10 11 19 20 21 26 27 28 29 44 45,3982 13528  6087  3702  3921 10265  6592  8363 10489 10830 12187 12976,1716191829.7177083492
3 11 19 20 21 26 27 28 29 44,4017  6089  3752  4359 10266  6806  8448 10438 11320 12287,1716191829.7606356144
3 11 19 20 21 26 27 28 44,5005  6379  3979  4465 10356  8466  8579 10632 12433,1716191829.8036682606
3 11 19 20 21 26 27 28 44,5269  6682  4243  5085 10694  8916  8850 10775 12617,1716191829.8467175961
3 11 19 20 27 28 44,5336  7759  4390  5657  8869 10770 12613,1716191829.8897616863
3 11 19 20 27 28 44,7343  7886  4750  5720  9028 11002 12671,1716191829.9325938225
3 11 19 20 27 28 44,7813  7939  5287  6716  9277 11059 12509,1716191829.9757485390
11 19 20 28 44,8734  5591  7454 11042 12335,1716191830.0186588764
11 19 20 28 44,8872  5784  8641 11338 12548,1716191830.0616798401
11 19 20 44,8938  9198  9354 12685,1716191830.1046354771
11 28 29 44,9808 11402 10261 13047,1716191830.1476993561
11 28 29,11200 11776 10999,1716191830.1907494068
21 28,11026 11477,1716191830.2337172031
28,11080,1716191830.2765097618
28,11055,1716191830.3400044441
