TAX,ADC,TS
11,8797,1716187056.2562179565
11,8797,1716187056.2992186546
11 29,9131 13105,1716187056.3421347141
11 29,9203 11667,1716187056.3851528168
11 29,9146 11259,1716187056.4281873703
11 19 29,9300 10783 11172,1716187056.4712357521
11 19 29,9200 10346 10918,1716187056.5142965317
11 19 29,8922 10123 10728,1716187056.5572419167
11 19 29,8834  9853 10380,1716187056.6002261639
11 19 29 44,8728  9721 10379 14637,1716187056.6431829929
11 19 28 29 44,8785  9865 12245 10670 13619,1716187056.6861863136
11 19 28 29 44,8656  9606 11660 10343 13244,1716187056.7291827202
11 19 28 29 44,8560  9503 11505 10342 12722,1716187056.7722170353
3 11 19 28 29 44,13150  8687  9497 11314 10260 12595,1716187056.8151514530
3 11 19 27 28 29 44,7266  8653  9566 13342 11393 10268 12711,1716187056.8582260609
3 11 19 27 28 29 44,7045  8659  9499 13328 11186 10171 12363,1716187056.9011750221
3 11 19 27 28 29 44,7174  8588  9455 11351 11176 10188 12493,1716187056.9442198277
3 11 19 27 28 29 44,6763  8501  9396 10243 10877  9998 12456,1716187056.9872236252
3 11 19 27 28 29 44,6632  8511  9446 10007 10783  9987 12431,1716187057.0302457809
3 11 19 21 27 28 29 44 45,6651  8550  9356 10928  9850 10702 10039 12091 10815,1716187057.0732128620
3 11 19 21 26 27 28 29 44 45,6324  8686  9555 10842 12518 10019 10870 10220 10862 10204,1716187057.1162607670
3 11 19 21 26 27 28 29 44 45,5823  8115  9543 10603 12444  9869 10757  9798 10082  9871,1716187057.1592414379
3 10 11 19 20 21 27 28 29 37 44,4976 10804  6523  8642 12948 10381  9323 10570  7185 14143 11710,1716187059.3951580524
3 10 11 19 20 21 27 28 29 44,5019 13262  8393  9148 14180 10567  9526 10698  7130 11925,1716187059.4381918907
3 10 11 19 20 27 28 29 44,5114 13513  8454  9115 15782  9782 10803  7387 12371,1716187059.4811408520
3 11 19 27 28 29 44,5675  8510  9069  9790 10845  7506 12711,1716187059.5241744518
3 11 19 27 28 29 44,6819  8575  9096 10039 10827  7774 13700,1716187059.5671281815
3 11 19 27 28 29 44,16347  8446  9174 13468 10905  9827 13557,1716187059.6101496220
11 19 27 28 29,8494  9215 13753 11170 10060,1716187059.6531875134
11 19 27 28 29,8536  9234 14345 11221 10034,1716187059.6961283684
11 19 29,8567 9172 9832,1716187059.7391107082
11 19 29,8738  9491 10131,1716187059.7821059227
11 19 29,9087  9757 10602,1716187059.8251297474
11 19 29,9333 10137 11126,1716187059.8681042194
11 29,9207 11187,1716187059.9110915661
11,8906,1716187059.9540712833
11,9234,1716187059.9970779419
11,9261,1716187060.0400640965
