TAX,ADC,TS
11,10074,1716179119.6536087990
11,9323,1716179119.6963999271
11,8911,1716179119.7395734787
11 20 28,9083 13638 12207,1716179119.7825644016
11 20 28 29,9132 13899 11709 11876,1716179119.8256018162
11 20 28 29,8831 12702 11163 11448,1716179119.8684668541
3 11 20 28 29,8938  8967 12052 11032 10833,1716179119.9116122723
3 11 19 20 21 28 29,8911  9203 11010 12098 12612 11156 10934,1716179119.9546010494
3 11 19 20 21 28 29,6364  9133  9993 11919 11973 10965 10551,1716179119.9977297783
3 11 19 20 21 28 29,5990  9062  9739 11648 11678 11056 10419,1716179120.0404341221
3 11 19 20 21 28 29,5718  9029  9586 11118 11486 11146 10339,1716179120.0836625099
3 11 19 20 21 28 29,5500  8834  9416 10793 11091 11135 10044,1716179120.1265590191
3 11 19 20 21 28 29,5385  8895  7126 10549 10701 11009  9914,1716179120.1697237492
3 11 19 20 21 28 29,5268  8793  6267 10280 10693 10901  9835,1716179120.2124392986
3 10 11 19 20 21 27 28 29,5247 16034  8839  5828 10203 10577 12995 10813  9925,1716179120.2556734085
3 10 11 19 20 21 27 28 29 37 44,5248 11905  8892  5305 10054 10424 12528 10603  9989 16343 12985,1716179120.2986712456
3 10 11 19 20 21 27 28 29 37 44 45,4933 11385  8989  4898 10016 10252 12332 10635 10336 12962 12488 11680,1716179120.3416817188
3  4 11 19 20 21 23 27 28 29,4224 11081  7667  4863  9530  9970 12880 12551 10063 10099,1716179121.8466238976
3  4 11 19 20 21 23 28 29,4859 14028  7731  5761  9946 10162 13181 10096 10136,1716179121.8896219730
3 11 19 20 21 23 28 29,5094  8702  8533 10150 10077 13045 10080 10113,1716179121.9324851036
3 11 19 20 21 23 28 29,5354  8804  9440 10442 10358 13451 10359 10216,1716179121.9756014347
3 11 19 20 21 23 28 29,5689  8931  9642 10791 10516 13861 10751 10027,1716179122.0186264515
3 11 20 21 28 29,8822  8844 11360 10638 10827 10243,1716179122.0616016388
11 20 21 28 29,8634 11839 10795 11073 10702,1716179122.1044521332
11 20 21 28 29,9002 12142 11354 11453 10979,1716179122.1475827694
11,8711,1716179122.1905555725
11,9074,1716179122.2335569859
11,10101,1716179122.2765727043
