TAX,ADC,TS
44,14229,1716194076.0700821877
44,14295,1716194076.1129930019
11,13571,1716194076.6290719509
11,10989,1716194076.6720912457
11,10177,1716194076.7151010036
11,9813,1716194076.7581267357
11,9509,1716194076.8010149002
11,9387,1716194076.8439736366
11 28,9702 11986,1716194076.8870842457
11 28,9584 11653,1716194076.9301135540
11 28,9425 11545,1716194076.9731984138
11 28,9331 11539,1716194077.0160069466
11 28,9424 11337,1716194077.0591697693
11 28,9354 11289,1716194077.1019949913
11 28,9165 11113,1716194077.1451523304
11 28,9241 10868,1716194077.1880931854
11 28 45,9139 10689 14279,1716194077.2311556339
11 28 42 45,9341 10908 15308 12067,1716194077.2741112709
11 28 42 45,9209 10823 13017 11873,1716194077.3171465397
11 28 42 45,9220 10875 12494 11737,1716194077.3600993156
11 28 42 45,9235 10781 12314 11453,1716194077.4030840397
3 11 28 42 45,10587  9274 10718 11379 11117,1716194077.4461317062
3 11 28 42 45,9721  9223 10667 11069 11106,1716194077.4891731739
3 11 28 42 45,9546  9351 10623 11570 11041,1716194077.5321333408
3 11 28 42 45 53,9426  9185 10724 11415 11267 10401,1716194077.5751082897
3 11 28 42 45 53,9129  9109 10661 10927 11171  9970,1716194077.6181249619
3 11 28 42 45 53,8946  9090 10554 10997 11231  8334,1716194077.6609518528
3 11 27 28 42 45 53,9048  9190 12865 10589 10834 11202  8039,1716194077.7041203976
3 11 27 28 42 45 53,8809  9063 12399 10565 11288 11117  7559,1716194077.7471404076
3 11 27 28 42 44 45 53,7778  9041 12286 10475 10920 14671 11148  8171,1716194077.7901217937
3 11 27 28 42 44 45 53,7711  9101 12575 10411 10359 13267 11048  8062,1716194077.8331391811
3 11 27 28 42 44 45 53,5894  9013 12550 10536 10211 13285 11036  7852,1716194077.8761217594
3 11 27 28 42 44 45 53,7587  8972 12245 10397 10348 12538 10921  7820,1716194077.9191527367
3 11 20 27 28 42 44 45 53 54,5784  8902 15784 12330 10468 10437 12547 11114  8009 12150,1716194077.9621374607
3 11 20 27 28 42 44 45 53 54,5733  8861 15806 12485  8537 10335 12403 10709  7921 11933,1716194078.0051298141
3 11 20 27 28 42 44 45 53 54,5755  8885 14938 12229  8451 10605 12357  7998  7958 11809,1716194078.0481264591
3 11 20 27 28 36 42 44 45 53 54 61,5681  8886 14731 12708  8594 15517 11093 11110  8195  8395 11915  7654,1716194078.0910122395
3 11 20 26 27 28 36 42 44 45 53 54,5380  8900 14250 14180 12185  8490 12411 10785  7991 10563  7026 11315,1716194080.7999110222
3 11 20 26 27 28 36 42 44 45 53 54,5718  8891 14222 14235 11826  8505 12127 10615  8795 10586  7109 11473,1716194080.8428876400
3 11 20 27 28 36 42 44 45 53 54,5653  8859 14342 11849  8477 12251 10059 12043 10623  7218 11743,1716194080.8858778477
3 11 20 27 28 36 42 44 45 53 54,5752  8853 14565 12007  8491 12178 10036 12424  7978  7336 11983,1716194080.9288682938
3 11 20 27 28 36 42 44 45 53 54,5797  8886 14399 12192  8614 12257 11920 12405 10862  7388 11823,1716194080.9718849659
3 11 20 27 28 36 42 44 45 53 54,5930  8943 14342 12296  8843 12274 10430 12493 11099  7508 11651,1716194081.0148694515
3 11 20 27 28 36 42 44 45 53 54,6078  9041 15205 12348  8976 12022 11581  9726 11211  8955 11818,1716194081.0578742027
3 11 20 27 28 42 44 45 53 54,8599  9355 15292 12826 10948 10261  9570  8334  8751 12839,1716194081.1008455753
3 11 20 27 28 42 44 45 53,13171  9079 15032 12636 10725 12011  9314  8612 10676,1716194081.1438736916
11 20 27 28 42 44 45 53,8939 14989 12266  8828 12221 12264  8502 10773,1716194081.1868851185
11 27 28 42 44 45 53,9061 13221  9116 12239 12608  8541 11102,1716194081.2298138142
11 20 28 29 44 45,9185 16136  9146 11688 13885 13797,1716194081.2727668285
11 28 29 42,8799 10394 10777 13263,1716194081.3158020973
3 11 28 29,10561  9116 10309 10430,1716194081.3588073254
3 11 19 28 29,9663  9323 11803 10565 10786,1716194081.4017972946
3 11 28,9415  9143 10273,1716194081.4447994232
11 28,8951 10875,1716194081.4877896309
11 28 44,9256 11162 13862,1716194081.5307867527
11 28 44,9710 11263 13503,1716194081.5737824440
11 28,10435 11073,1716194081.6167418957
28,11278,1716194081.6597893238
44,15384,1716194082.2108023167
44,15885,1716194082.2537841797
