TAX,ADC,TS
11,9791,1716185190.1104941368
11 28,9825 11657,1716185190.1535291672
11 28,9613 11069,1716185190.1966061592
11 19 28,9794 10261 11198,1716185190.2396087646
3 11 19 28,10125  9730 10071 11111,1716185190.2825808525
3 11 19 28,8660  9567 10001 11190,1716185190.3255872726
3 11 19 20 21 28,8256  9677  9983 16152 12882 11419,1716185190.3686492443
3 11 19 20 21 28,6518  9538  9854 13667 11695 11392,1716185190.4115805626
3 11 19 20 21 28 29,6415  9445  7937 13151 11377 11311 13290,1716185190.4546697140
3 11 19 20 21 27 28 29,6350  9498  7400 12736 11380 13211 11329 12481,1716185190.4976348877
3 11 19 20 21 27 28 29,5314  9267  6387 12019 11038  9953 11190 11652,1716185190.5406432152
3 11 19 20 21 27 28 29 44,4963  9204  5853 11770 10949  9251 11073 11366 13558,1716185190.5836153030
3 11 19 20 21 27 28 29 44,4875  9095  5341 11659 11019  9151 11112 11106 12545,1716185190.6266450882
3 11 19 20 21 27 28 29 44,4598  8892  4874 11206 10751  8975 10924 10690 12631,1716185190.6695868969
3 11 18 19 20 21 27 28 29 36 44,4527  8992 11348  4854 10957 10763  8983 10921 10673 15763 12498,1716185190.7126731873
3 11 18 19 20 21 26 27 28 29 36 44,4484  9019 10971  4808 10797 10549  9440  9227 10796 10613 12547 11517,1716185190.7556416988
3 11 18 19 20 21 26 27 28 29 36 44,4447  8048 10758  4628 10796 10323  9087  8727 10696 10565 12418  7311,1716185190.7985746861
3 11 18 19 20 21 26 27 28 29 36 44,4062  7769 10376  3987  9661 10132  8665  7554 10391 10035 11045 12628,1716185192.8195233345
3 11 18 19 20 21 26 27 28 29 36 44,4174  7874 10598  4133  9828 10267 13181  8631 10491 10201 11535 12841,1716185192.8625054359
3 11 18 19 20 21 27 28 29 36,4256  7878 10883  4263 10269 10478  8267 10500 10587 11993,1716185192.9054272175
3 11 19 20 21 27 28 29 36,4260  8713  4321 10286 10298  8277 10454 10601 16039,1716185192.9483954906
3 11 19 20 21 27 28 29,4495  8795  4743 10849 10523  8738 10589 10987,1716185192.9915075302
3 11 19 20 21 27 28 29,4783  9011  5144 11369 10820  8935 10826 11350,1716185193.0344910622
3 11 19 20 21 27 28 29,5898  9195  6209 12028 11014 11126 11012 12118,1716185193.0773394108
3 11 19 20 21 27 28,6093  9227  7514 13480 11318 11311 11169,1716185193.1203942299
3 11 19 21 28,9112  9249  9746 12883 11163,1716185193.1633584499
3 11 19 28,13815  9143  9607 11106,1716185193.2063150406
11 28,9099 11031,1716185193.2492151260
11 28,9521 11682,1716185193.2922258377
11,9372,1716185193.3352077007
11,9334,1716185193.3782122135
