TAX,ADC,TS
11 28,10508 13148,1716183537.6187181473
11 28,10533 12953,1716183537.6617026329
11 28,10294 12643,1716183537.7046492100
11 28,10126 12233,1716183537.7476568222
11 28,9725 11650,1716183537.7906465530
11 28,9419 11416,1716183537.8336279392
11 28,9197 11149,1716183537.8765966892
11 19 28,9253 11025 11227,1716183537.9196333885
11 19 28 29,9385 10317 11381 12242,1716183537.9626345634
11 19 28 29,9277 10185 11263 11875,1716183538.0056288242
11 19 20 28 29,9147  9943 15205 11103 11213,1716183538.0486154556
3 11 19 20 28 29,10257  9279  9969 14934 11199 11171,1716183538.0916495323
3 11 19 20 28 29,8865  9249  8191 14088 11154 10931,1716183538.1346225739
3 11 19 20 27 28 29,8041  9164  7391 13432 13065 11063 10813,1716183538.1776814461
3 11 19 20 27 28 29,5893  9113  7091 12869 12855 10984 10675,1716183538.2206225395
3 11 19 20 21 27 28 29 44,5612  8996  6304 12404 11711 12551 11170 10789 13133,1716183538.2636401653
3 11 19 20 21 26 27 28 29 44,5655  9070  5818 11755 11116 11506 12624 11075 10668 12684,1716183538.3066434860
3 11 19 20 21 26 27 28 29 44,5571  8999  5590 11785 10843 11237 12495 10964 10513 12450,1716183538.3496260643
3 11 19 20 21 26 27 28 29 44,5342  8881  5142 11310 10807 10788 12348 10894 10494 12581,1716183538.3926403522
3 11 18 19 20 21 26 27 28 29 44,5221  8385 11648  5177 10926 10559 10786 12304 10892 10443 12506,1716183538.4356217384
3 11 18 19 20 21 26 27 28 29 44,5086  8108 10963  4779 10820 10423 10444 12389 10795 10378 12355,1716183538.4786396027
3 10 11 18 19 20 21 26 27 28 29,5100 16008  8007 10729  4656 10348 10267 10634  8545 10335 10285,1716183540.4134843349
3 11 18 19 20 21 27 28 29,5095  7979 10984  4839 10716 10294  8441 10384 10341,1716183540.4563708305
3 11 19 20 21 27 28 29,5142  8669  4970 10949 10630  8502 10427 10295,1716183540.4993686676
3 11 19 20 21 27 28 29,5439  8829  5750 11535 11012  8856 10579 10733,1716183540.5424821377
3 11 19 20 21 27 28 29,5636  8907  6286 11672 11273  8957 10707 10857,1716183540.5854732990
3 11 19 20 27 28 29,7649  8969  7931 12671 11274 11180 11113,1716183540.6282863617
3 11 19 20 27 28 29,7861  8985  8053 13442 11377 11243 11359,1716183540.6714172363
11 19 20 28 29,8807  9459 14476 10929 16301,1716183540.7144629955
11 19 28,8998  9914 11423,1716183540.7574455738
11 28,8959 11139,1716183540.8002636433
11 28,9404 11660,1716183540.8434219360
11,9516,1716183540.8863828182
11,9733,1716183540.9293730259
11,10668,1716183540.9863488674
