TAX,ADC,TS
11,9809,1716186386.0485765934
11,9778,1716186386.0917699337
11,9670,1716186386.1348400116
11 28,9897 11877,1716186386.1779222488
11 28,9536 11276,1716186386.2208459377
11 28,9069 10785,1716186386.2639393806
11 19 28,9370 10861 10924,1716186386.3068444729
11 19 28,9219 10039 10866,1716186386.3497598171
11 19 28,8901  9879 10747,1716186386.3925325871
11 19 20 28,8838  9700 14086 10856,1716186386.4358155727
11 19 20 27 28 29,8926  9959 13336 13113 11158 12127,1716186386.4787774086
11 19 20 27 28 29,8979  7996 13158 12951 11050 12035,1716186386.5218219757
3 11 19 20 27 28 29,11080  8967  7923 12223  9071 11242 11644,1716186386.5645978451
3 11 19 20 21 27 28 29 44,8265  9033  7858 11887 11386  8995 11404 11568 13999,1716186386.6078729630
3 11 19 20 21 27 28 29 44,7747  8971  7683 11578 11286  8899 11316 11603 13146,1716186386.6508598328
3 11 19 20 21 27 28 29 44,5929  8916  6728 11267 11115  8778 11143 11163 12551,1716186386.6937634945
3 11 19 20 21 27 28 29 44,5649  8807  6389 11145 10943  8691 11065 10921 12587,1716186386.7366244793
3 11 19 20 21 27 28 29 44,5510  8721  6194 10897 10941  8580 11061 10768 12555,1716186386.7798163891
3 11 19 20 21 26 27 28 29 44,5313  8734  5549 10685 10556 10756  8583 10929 10420 10432,1716186386.8226830959
3 11 19 20 21 26 27 28 29 34 44,5246  8740  5353 10368 10409 10809  7735 10857 10549 12178  8274,1716186386.8658292294
2  3 11 19 20 21 26 27 28 29 35 44,16235  5037  8515  4702  9643 10099  9000  7508 10337  9873 14784 12169,1716186389.1448612213
2  3 11 19 20 21 27 28 29 44,16098  5074  8423  4690  9802 10210  7336 10382  9839 12971,1716186389.1878039837
2  3 11 19 20 21 27 28 29 44,16246  5305  8471  5226 10005 10399  8223 10542  9925 12963,1716186389.2307898998
3 11 19 20 21 27 28 29,7387  8571  5679 10450 10693  8563 10774 10373,1716186389.2738139629
3 11 19 20 21 27 28 29,7659  8659  6325 10824 10900  8711 10850 10501,1716186389.3166775703
3 11 19 20 21 27 28 29,8248  8722  7121 11198 11049  8994 10911 10770,1716186389.3596677780
11 19 20 21 27 28 29,8620  7543 11576 11362 12640 10854 11044,1716186389.4027888775
11 19 20 27 28 29,8752  9781 13163 14458 11020 11742,1716186389.4457685947
11 19 20 28,8745  9434 13489 10910,1716186389.4886753559
11 19 20 28,8833  9620 14526 10898,1716186389.5317842960
11 19 28,9161  9825 11038,1716186389.5746860504
11 28,9263 11075,1716186389.6177074909
11,9304,1716186389.6605339050
