TAX,ADC,TS
11,10757,1716182136.4708597660
11,10172,1716182136.5138311386
11,9746,1716182136.5568325520
11,9273,1716182136.5998256207
11,9239,1716182136.6427397728
11 28,9666 12353,1716182136.6857256889
11 28,9212 11596,1716182136.7288267612
3 11 28,10558  9382 11182,1716182136.7718634605
3 11 28,9738  9253 10975,1716182136.8148441315
3 11 28,6939  9305 10860,1716182136.8578679562
3 11 28,6724  9237 10744,1716182136.9008326530
3 11 28,6621  9224 10789,1716182136.9438602924
3 11 19 28,6462  9186 10520 10875,1716182136.9868519306
3 11 19 27 28,6460  9246 10379 13936 11101,1716182137.0298490524
3 11 19 20 27 28,6228  9142 10212 14883 13125 11058,1716182137.0727746487
3 11 19 20 27 28 44,5732  9074 10126 13831 12845 11039 15815,1716182137.1158130169
3 11 19 20 26 27 28 44,5567  9127 10041 13193 12012 12728 11179 14755,1716182137.1588594913
3 11 19 20 26 27 28 44,5516  9047  9257 12893 11226 12543 11138 13949,1716182137.2018656731
3 11 19 20 26 27 28 29 34 44,5474  9038  8971 12739 11057 12613 11339 12224 14353 13621,1716182137.2446982861
3 11 19 20 26 27 28 29 34 42 44,4983  9030  8579 12500 10865 12410 11290 11938 12413 13176 13269,1716182137.2879126072
3 11 19 20 26 27 28 29 34 42 44,4765  9002  8299 12534  9073 12377 11103 11831 12309 10263 13033,1716182137.3308348656
3 11 19 20 26 27 28 29 34 42 44,4139  8886  7793 12044  8965 12444  9102 11583 12284 10050 12611,1716182137.3738172054
3 11 19 20 26 27 28 29 34 42 44,4049  8916  7159 11827  8740 12339  8999 11369 12071  9961 12695,1716182137.4168946743
3 10 11 18 19 20 21 26 27 28 29 34,3531 13526  7847 10675  6087 11494 12074  8791 12192 10790 11838 12141,1716182139.3085665703
3 11 18 19 20 26 27 28 34,3656  7813 10964  6318 11564 10449 12087 10631 11971,1716182139.3517131805
3 11 19 20 26 27 28 34,3846  7774  6660 11882 10436 12324 10529 12005,1716182139.3946335316
3 11 19 20 27 28,4191  8731  7350 12168 12444 10437,1716182139.4375078678
3 11 19 20 27 28,5125  8703  8433 12920 12261 10714,1716182139.4805078506
3 11 19 20 27 28,5216  8900  9156 13483 12324 10732,1716182139.5235662460
3 11 19 27 28,5331  8823  9581 12419 10874,1716182139.5665247440
3 11 19 28,5802  8830  9438 10846,1716182139.6096000671
3 11 19 28,6133  8939  9608 11215,1716182139.6524884701
3 11 28,6263  8854 11273,1716182139.6956090927
3 11,8182 8826,1716182139.7386369705
3 11,9297 8955,1716182139.7817118168
11,8713,1716182139.8244974613
11,8958,1716182139.8677420616
11,9036,1716182139.9106380939
11,9541,1716182139.9536273479
11,11867,1716182139.9964823723
