TAX,ADC,TS
11,11714,1716182214.9295730591
11,10847,1716182214.9724950790
11 19,11659 12627,1716182215.0155489445
11 19,11201 11662,1716182215.0585203171
11 19,10946 11413,1716182215.1015830040
11 19,9945 10440,1716182215.1445102692
11 19,9529 9988,1716182215.1875605583
11 19,9309 9773,1716182215.2305290699
3 11 19,9298  9819 10097,1716182215.2735571861
3 11 19,8799 9629 9905,1716182215.3166074753
3 11 19 28,6907  9831 10125 12898,1716182215.3595998287
3 11 19 28,6571  9641  9983 12274,1716182215.4025933743
3 11 19 27 28,6563  9630  9992 14300 11901,1716182215.4456045628
3 11 19 20 27 28,6349  9584  9988 16194 13155 11746,1716182215.4885509014
3 11 19 20 27 28,6139  9511  9796 16186 12895 11491,1716182215.5315539837
3 11 19 20 27 28,5883  9174  8743 12978 12647 11189,1716182215.5745844841
3 11 19 20 27 28,5465  8947  7335 13045 12560 10937,1716182215.6175866127
3 11 19 20 27 28,5398  8867  6917 12775 12367 10936,1716182215.6605658531
3 11 19 20 27 28,4612  8854  6437 11980 12062 10877,1716182215.7035310268
3 11 19 20 27 28,4451  8793  5620 11346 11489 10851,1716182215.7465844154
3 11 19 20 26 27 28 44,4427  8812  5385 10760 11131 11644 10884 14519,1716182215.7895963192
3 11 19 20 26 27 28 44,4303  8823  5124 10858 11008 12120 11127 13138,1716182215.8326125145
3 11 19 20 26 27 28 44,4035  8718  4565 10670 10766 11488 11022 13093,1716182215.8755197525
3 11 19 20 26 27 28 42 44,4026  8730  4488 10504 10760 11388 11026 12725 13050,1716182215.9185729027
3 10 11 19 20 26 27 28 42 44,3779 15897  8822  4397 10365 10599 11383 11034 12798 12907,1716182215.9616301060
3 11 19 20 26 27 28 29 42 44,3698  8865  4301 10254 10374 11198 10989 11730 12683 12750,1716182216.0045659542
1  3 10 11 19 20 26 27 28 42 44,15301  3371 10434  7609  3954  9678  8691 11999 10462 12602 13923,1716182217.9397377968
1  3 10 11 19 20 26 27 28 44,15978  3590 10785  7696  4022  9871 10286 12019 10483 13822,1716182217.9827141762
3 10 11 19 20 26 27 28 44,3937 12883  8685  4438 10297 10547 12158 10626 14583,1716182218.0257649422
3 10 11 19 20 26 27 28,4019 13220  8732  4606 10554 11026 11884 10713,1716182218.0686120987
3 10 11 19 20 27 28,4030 15729  8668  4882 10834 11230 10749,1716182218.1117107868
3 11 19 20 27 28,4215  8693  5575 11764 11894 11109,1716182218.1546728611
3 11 19 20 27 28,4356  8805  6879 12298 12503 11149,1716182218.1976883411
3 11 19 20 27 28,4537  8875  8737 15276 12684 11204,1716182218.2406501770
3 11 19 20 27 28,5424  9023  9659 15845 12737 11343,1716182218.2837183475
3 11 19 28,5870  9225  9719 11447,1716182218.3267352581
3 11 19 28,6262  9296  9817 11729,1716182218.3696541786
3 11 19 28,6527  9537  9966 12181,1716182218.4124927521
11 19,9156 9589,1716182218.4556546211
11 19,9585 9799,1716182218.4986691475
11 19,10162 10480,1716182218.5417098999
11 19,10209 10849,1716182218.5846655369
11,10001,1716182218.6276724339
11,10120,1716182218.6705141068
11,12919,1716182218.7136151791
