TAX,ADC,TS
28,11643,1716191676.7066133022
11 19 28,12181 11228 11935,1716191676.7496047020
11 19 28,10669 10755 11880,1716191676.7925667763
11 19 28,10590 10715 11739,1716191676.8356680870
11 19 28,10353 10562 11497,1716191676.8787145615
11 19 28,9758  9805 11140,1716191676.9216003418
11 19 28,9499  9759 11009,1716191676.9645445347
11 19 28,9119  7383 10853,1716191677.0076472759
11 19 28,9047  6559 11062,1716191677.0505993366
11 19 28,9017  5901 10770,1716191677.0936162472
11 19 21 27 28,9050  5406 12261 13605 10880,1716191677.1365575790
11 19 21 27 28,8932  5183 11382 12784 11046,1716191677.1796889305
2  3 11 19 20 21 27 28,16087  9231  9022  4931 14685 10899 12482 10847,1716191677.2226104736
2  3 11 19 20 21 27 28,16304  8331  8989  4807 13677 10768 12407 10772,1716191677.2656593323
2  3 11 19 20 21 26 27 28 29,16141  7558  9082  4842 12841 10937 10987 12538 10828 12505,1716191677.3086395264
2  3 11 19 20 21 26 27 28 29,16222  7511  8957  4663 12144 10694 10693 12387 10766 11598,1716191677.3516325951
2  3 11 19 20 21 26 27 28 29 42,15988  5875  8915  4536 11862 10755 10529 10216 10757 11320 12035,1716191677.3946809769
2  3 11 19 20 21 26 27 28 29 42,15771  5497  8858  4301 11348 10748  8826  9840 10687 10919 11899,1716191677.4376957417
2  3 11 19 20 21 26 27 28 29 42,16148  5386  8779  4081 10946 10576  8556  9589 10563 10733 11655,1716191677.4806828499
2  3 11 19 20 21 26 27 28 29 42,15840  5246  8626  3918 10879 10436  8389  9535 10528 10627 11798,1716191677.5236058235
1  2  3 11 19 20 21 26 27 28 29 42,14977 13953  5013  7646  3491  9885  9983  8049  9394 10118 10313 12107,1716191679.7166254520
1  2  3 11 19 20 21 26 27 28 29,15098 13644  5141  7683  3659 10015 10040  8151  9522 10159 10580,1716191679.7596423626
1  2  3 11 19 20 21 26 27 28 29,15226 13892  5186  7886  3777 10430 10252  8385  9672 10029 10903,1716191679.8026223183
2  3 11 19 20 21 26 27 28 29,14276  6976  7926  4010 11060 10282  8641  9831 10197 11081,1716191679.8456168175
2  3 11 19 20 21 26 27 28 29,13867  7323  7921  4097 11383 10409 12545 11978 10334 11480,1716191679.8885586262
2  3 11 19 20 21 27 28,14290  8547  8015  4304 12022 10300 12150 10352,1716191679.9316020012
2  3 11 19 20 21 27 28,14960  8817  8131  4418 12835 10436 12134 10492,1716191679.9745962620
2 11 19 21 27 28,13499  8821  4618 10675 12332 10494,1716191680.0175971985
11 19 21 27 28,8938  5041 10890 12733 10659,1716191680.0605733395
11 19 28,8831  5676 10744,1716191680.1035079956
11 19 28,9038  9102 10862,1716191680.1465532780
11 19 28,9209  9463 11188,1716191680.1895549297
11 19 28,9785 10042 11571,1716191680.2325735092
11 19 28,10081 10217 11672,1716191680.2755467892
