TAX,ADC,TS
44,12299,1716192322.2179498672
44,12201,1716192322.2608559132
44,12773,1716192322.3038885593
11 36 44,10860 14849 13047,1716192322.3468549252
11 28 36 44,10808 12828 14725 12797,1716192322.3898928165
11 28 36 44,10101 11860 13118 12395,1716192322.4329431057
11 28 36 44,9599 11257 11722 12227,1716192322.4758169651
11 28 36 44,9428 11034 11571 12001,1716192322.5188388824
11 19 28 36 44,9424 10423 11199 11316 12015,1716192322.5619018078
11 19 28 36 44,9193 10155 11138 10458 11953,1716192322.6049325466
11 19 28 36 44,9192  9805 11016 10288 12098,1716192322.6479399204
11 19 21 28 36 44,9226  9697 12569 11076  6950 11996,1716192322.6908531189
3 11 19 21 28 36 44,12976  9125  9564 11266 10993  6146 12029,1716192322.7338788509
3 11 19 21 28 36 44,13160  9031  7716 10985 10877  5913 11994,1716192322.7768931389
3 11 19 21 28 36 44,12154  9025  7567 10783 10879  5624 12162,1716192322.8200275898
3 11 19 21 27 28 36 44,6196  9104  6973 10621 12819 10879  5322  9754,1716192322.8628923893
3 11 19 20 21 27 28 29 36 44 51,5852  9098  6658 15206 10852 12677 11030 12241  5158  9812 11780,1716192322.9060029984
3 11 19 20 21 27 28 29 36 44 51,5539  9061  6433 14434 10878 12577 10985 11552  4863  9468 10854,1716192322.9490516186
3 11 19 20 21 26 27 28 29 36 44 51,5373  8972  5566 13471 10671 12070 12485 10786 10878  4379  9347 10661,1716192322.9920747280
3 11 19 20 21 26 27 28 29 36 44 51,5250  8948  5140 12865 10715 11198 12434 10746 10569  4083  9015 10546,1716192323.0349996090
3 11 19 20 21 26 27 28 29 36 44 51,5103  8858  4818 12635 10529 11187 12214 10607 10631  3783  8811  9463,1716192323.0779943466
3 11 19 20 21 26 27 28 29 36 44 51,4027  7677  4091 10702 10007 10586  8354 10000 10405  3172  7876 11081,1716192325.0129485130
3 11 19 20 21 26 27 28 29 36 44,4239  8769  4543 11076 10165 10969  8512 10109 10695  3446  7858,1716192325.0559196472
3 11 19 20 21 27 28 29 36 44,4867  8682  4547 11490 10287  8573 10128 11023  3602  9163,1716192325.0992305279
3 11 19 20 21 27 28 36 44,5211  8717  5721 12410 10296 12376 10059  4090  9230,1716192325.1420779228
3 11 19 20 21 27 28 36 44,5418  8789  6266 13618 10347 12445 10228  4479  9586,1716192325.1853175163
3 11 19 20 21 27 28 36 44,7380  8976  7485 14757 10603 12632 10349  4859  9763,1716192325.2280890942
3 11 19 21 28 36 44,11886  8930  9382 10683 10223  5156 11804,1716192325.2709710598
11 19 28 36 44,8858  9389 10384  5641 11717,1716192325.3139748573
11 19 28 36 44,8931  9792 10465  6425 11651,1716192325.3568611145
11 28 36 44,9053 10567  7411 11610,1716192325.3999493122
11 28 36 44,9412 11212 11498  9758,1716192325.4429516792
11 28 36 44,9945 11726  9947  8266,1716192325.4859492779
11 28 36 44,10840 11870  7935 11038,1716192325.5288665295
28 36 44,11745 11133 11813,1716192325.5719304085
28 36 44,12051 11310 12574,1716192325.6323673725
