TAX,ADC,TS
11,8982,1716186428.9327185154
11,8993,1716186428.9758374691
11 28,9483 11517,1716186429.0187742710
11 28,9007 10768,1716186429.0619366169
11 19 28,9062 10543 10878,1716186429.1048288345
11 19 28,8855 10124 10799,1716186429.1478602886
11 19 20 28,8731  9734 14074 10742,1716186429.1908729076
3 11 19 20 21 28 29,7778  8984  9812 13470 11673 11030 12360,1716186429.2338063717
3 11 19 20 21 27 28 29,7763  9028  9945 12268 11235 13279 11258 12022,1716186429.2768959999
3 11 19 20 21 27 28 29,5735  8932  9490 12359 10920 12757 10948 11399,1716186429.3199088573
3 11 19 20 21 27 28 29 44,5411  8793  8879 12074 10787 12521 10986 11071 12837,1716186429.3628704548
3 11 19 20 21 27 28 29 44,5312  8729  6364 11341 10576 12388 10836 10895 12629,1716186429.4058642387
3 11 19 20 21 26 27 28 29 44,5237  8801  6027 11168 10564  9179 12405 10838 10572 12508,1716186429.4488575459
3 11 18 19 20 21 26 27 28 29 44,5208  8858 12761  5859 10862 10513  9288 12411 10875 10541 12511,1716186429.4918909073
3 11 18 19 20 21 26 27 28 29 44,4991  7578 10668  4739 10257 10215  8691 12485 10314 10333 12878,1716186431.8138983250
3 11 18 19 20 21 26 27 28 29,5043  7701 10761  5124 10543 10546  9025 12377 10311 10562,1716186431.8565976620
2  3 11 18 19 20 21 27 28 29,16265  5191  8627 15648  5934 10743 10559 12265 10309 10562,1716186431.8999283314
3 11 19 20 21 27 28 29,5287  8600  6490 10775 10675 12370 10253 10645,1716186431.9428322315
2  3 11 19 20 21 27 28 29,16245  5448  8660  8862 10990 10797 12311 10456 10972,1716186431.9858682156
3 11 19 20 21 27 28 29,7776  8781  9628 11520 11159 12676 10757 11711,1716186432.0287759304
3 11 19 20 21 27 28,7901  8793  9547 12209 11201 13848 10600,1716186432.0718717575
11 19 20 28,8636  9506 12409 10745,1716186432.1148107052
11 19 20 28,8713  9633 13806 10952,1716186432.1578028202
11 19 28,8898 15234 11187,1716186432.2008194923
11 28,8730 10876,1716186432.2437911034
11 28,8937 10893,1716186432.2868378162
11,9020,1716186432.3298270702
11,9207,1716186432.3742952347
