TAX,ADC,TS
11,9313,1716179903.2975718975
11,9275,1716179903.3405914307
11,9270,1716179903.3836383820
11 28,9537 13120,1716179903.4266629219
11 28,9442 12054,1716179903.4696836472
11 28,9238 11790,1716179903.5126960278
11 28,9155 11454,1716179903.5555820465
11 28,9086 11165,1716179903.5987215042
11 19 28,9252 10745 11071,1716179903.6416919231
11 19 28,9071 10290 11036,1716179903.6846227646
3 11 19 28,8651  9416  9924 11025,1716179903.7276766300
3 11 19 28,6517  9369  9790 11030,1716179903.7706708908
3 11 19 28,6257  9206  9647 10763,1716179903.8137335777
3 11 19 28,6095  9124  9484 10754,1716179903.8565475941
3 11 19 28,5946  9058  9544 10617,1716179903.8996098042
3 11 19 20 27 28,5881  9152  9671 16033 14329 10707,1716179903.9427132607
3 11 19 20 27 28 29,5929  9183  8274 13801 12948 10907 11855,1716179903.9854273796
3 11 19 20 27 28 29,5662  8950  7930 12579 12637 10963 11575,1716179904.0283563137
3 11 19 20 21 27 28 29,5598  8925  7942 12277 12617 12481 11025 11619,1716179904.0713853836
3 11 19 20 21 27 28 29 44,4971  8886  7638 12014 11788 12458 11204 11428 13799,1716179904.1144356728
3 11 19 20 21 27 28 29 44,4366  8835  6841 11670 11218 12436 11183 11078 13305,1716179904.1575479507
3 11 19 20 21 26 27 28 29 44,4325  8877  6612 11424 11012 16326 12513 11048 10834 13147,1716179904.2005059719
3 11 19 20 21 26 27 28 29 44,4239  8847  6409 11185 10825 15138 12411 11055 10946 12705,1716179904.2434992790
3 11 19 20 21 26 27 28 29 42 44,4156  8814  5752 10630 10618 14480 12254 10875 10593 12966 12569,1716179904.2863659859
3 11 18 19 20 21 26 27 28 29 42 44,4133  8911 11374  5598 10544 10595 14207 12303 10699 10789 12363 12449,1716179904.3293752670
3 11 18 19 20 21 26 27 28 29 42 44,4064  8709 11037  5325 10396 10420 14202 12288 10634 10622 11601 12367,1716179904.3724484444
3 11 18 19 20 21 26 27 28 29 42 44,3962  8685 10694  4715  9993 10251 13790 11999 10558 10420 10867 12499,1716179904.4153437614
2  3 11 18 19 20 21 26 27 28 29 44,16297  3723  8572 10372  4279  9627  9707 12208 11741 10181 10115 12603,1716179906.2644214630
3 11 18 19 20 21 26 27 28 29 44,4111  8536 10580  4488  9951  9852 12245 12434 10189 10400 12811,1716179906.3073730469
3 11 18 19 20 21 26 27 28 29 44,4231  8609 10904  5043 10170 10026 12516 12644 10212 10412 12999,1716179906.3503673077
3 11 18 19 20 21 26 27 28 29,4239  8609 12554  5323 10267 10113 12892 12440 10358 10493,1716179906.3933477402
3 11 19 20 21 27 28 29,4256  8527  5958 10535 10273 12089 10414 10674,1716179906.4363169670
3 11 19 20 21 27 28 29,5084  8575  6186 11135 10511 12370 10561 11277,1716179906.4793596268
3 11 19 20 21 27 28 29,5130  8562  6953 11481 10614 12333 10568 11306,1716179906.5223364830
3 11 19 20 21 27 28 29,5414  8718  7713 11645 10968 12788 10674 11743,1716179906.5653321743
3 11 19 20 27 28,5604  8806  9229 12671 12857 10541,1716179906.6083297729
3 11 19 20 28,5661  8780  9381 16256 10317,1716179906.6513407230
3 11 19 28,5974  8862  9359 10797,1716179906.6944944859
3 11 19 28,9453  9062  9649 10984,1716179906.7374994755
11 19 28,8983  9910 10819,1716179906.7804727554
11 19 28,9215 15198 10958,1716179906.8234226704
11,8878,1716179906.8665180206
11,9002,1716179906.9094824791
11,9301,1716179906.9524993896
