TAX,ADC,TS
11,10249,1716186843.7227947712
11 28,9540 11731,1716186843.7657063007
11 28,9331 11649,1716186843.8088023663
11 28,8959 11510,1716186843.8517999649
11 28,8763 11273,1716186843.8947935104
11 28 29,8703 11309 11844,1716186843.9377937317
11 19 28 29,8773 12005 11292 11368,1716186843.9808173180
11 19 21 28 29,8749 10854 14036 11126 11084,1716186844.0238211155
11 19 21 27 28 29,8873 10265 11382 12660 11181 10942,1716186844.0669255257
2 11 19 20 21 27 28 29,16291  8862  9835 13822 11072 12300 11142 10747,1716186844.1100502014
2  3 11 19 20 21 27 28 29 44,15949 12763  8866  9715 12656 10895 12220 11006 10554 13785,1716186844.1527748108
2  3 11 19 20 21 27 28 29 44,16014  6078  8911  9734 12352 10741 12351 11098 10570 13386,1716186844.1957662106
2  3 11 19 20 21 27 28 29 44,16223  5941  8782  9561 12162 10669 12262 11096 10417 12763,1716186844.2388620377
2  3 11 19 20 21 27 28 29 44,16224  5646  8626  9304 11773 10612 12029 10911 10478 12612,1716186844.2817840576
2  3 11 19 20 21 26 27 28 29 44,15607  5478  7780  8049 11650 10290 12943 12368 10847 10316 12630,1716186844.3248636723
2  3 11 19 20 21 26 27 28 29 36 44,15829  5367  7710  7449 11617 10380 11868 12545 11109 10248 14473 12570,1716186844.3678605556
2  3 11 19 20 21 26 27 28 29 36 44,15893  5262  7618  6578  9106 10314 10715 12355 10880 10167 13706 10310,1716186844.4108664989
3 10 11 19 20 21 26 27 28 29 36 44,4188 13185  7635  5416  8233  9801  8545  9662 10108  9755 10799 12851,1716186846.3889024258
3 10 11 19 20 21 27 28 29 36 44,5059 14648  7551  5887  8600  9882 11865 10248  9898 12477 13134,1716186846.4319720268
3 11 19 20 21 27 28 29 36,5069  7502  6748 10863  9975 11793 10394 10001 12875,1716186846.4749267101
3 11 19 20 21 27 28 29,5424  7582  8148 11272 10211 12093 10365  9945,1716186846.5179395676
3 11 19 20 21 27 28 29,10153  8492  9251 11618 10375 12373 10422 10223,1716186846.5609219074
11 19 20 21 27 28 29,8520  9382 12071 10631 12382 10768 10622,1716186846.6039268970
11 19 20 21 27 28 29,8639  9653 12710 10831 12607 11165 10888,1716186846.6469223499
11 19 20 21 28,8657  9814 15359 10897 11250,1716186846.6899161339
11 21 28,8652 11106 10931,1716186846.7328259945
11 28,8659 10929,1716186846.7757761478
11,8888,1716186846.8188331127
