TAX,ADC,TS
11,9955,1716178771.4762585163
11,9858,1716178771.5193312168
11,9750,1716178771.5622859001
11,9447,1716178771.6052696705
11,9105,1716178771.6482276917
11 28,9345 12762,1716178771.6913251877
11 28,9253 12273,1716178771.7341160774
11 28,9309 11817,1716178771.7771711349
11 21 28,9237 13884 11693,1716178771.8203234673
3 11 21 28,14199  9373 13867 11536,1716178771.8633372784
3 11 21 28 29,8238  9676 12254 11639 12181,1716178771.9064264297
3 11 20 21 28 29,8097  9533 15705 12434 11306 11794,1716178771.9491713047
3 11 20 21 28 29,7839  9412 15464 11766 11188 11666,1716178771.9921123981
3 11 20 21 28 29,7307  9354 13867 11257 11123 11496,1716178772.0351040363
3 11 20 21 28 29,7336  9301 13474 10809 10974 11255,1716178772.0781142712
3 11 20 21 28 29,6999  9199 12966 10591 11023 11243,1716178772.1210975647
3 11 20 21 28 29,6517  9093 12636 10511 11196 11078,1716178772.1641004086
3 11 20 21 28 29,6292  9056 12587 10412 11088 10956,1716178772.2070915699
3 11 19 20 21 27 28 29 44,6134  9140 12823 13032 10464 13270 11147 10918 13649,1716178772.2501032352
3 11 19 20 21 27 28 29 44,5322  9151 11158 13149 10407 12731 11230 10632 13360,1716178772.2930932045
3 11 19 20 21 27 28 29 44 45,4999  9082 10607 12068 10349 12525 10986 10489 12965 12458,1716178772.3361058235
3 11 19 20 21 27 28 29 44 45,4838  9093 10000 11574 10278 12423 11027 10519 12910 12103,1716178772.3791038990
3 11 19 20 21 27 28 29 36 44 45,4672  9068  9993 11420 10221 12318  9932  9010 14158 12800 12009,1716178772.4221341610
3 10 11 19 20 21 27 28 29 36 44 45,3851 14304  8720  9386 10427  9854 12029  8486  6358 11588 13091 11734,1716178774.0992975235
3 11 19 20 21 27 28 29 36 44,4119  8736  9447 10666  9849 12008  8667  6556 13349 13213,1716178774.1422848701
3 11 19 20 21 27 28 29 36 44,4369  8782  9532 10792  9884 12514 10582  8359 13565 13997,1716178774.1853232384
3 11 19 20 21 27 28 29 36,4579  8862  9665 11038  9895 12289 10678  9613 13847,1716178774.2282488346
3 11 19 20 21 27 28 29,4731  8923  9792 11563  9991 12138 10835  9599,1716178774.2712869644
3 11 19 20 21 27 28 29,5761  9052 10146 11976  9977 12767 10812 10231,1716178774.3142690659
3 11 20 21 27 28 29,5814  8916 11789 10092 12863 10729 10506,1716178774.3572983742
3 11 20 21 28 29,7468  8850 12232 10239 10765 10794,1716178774.4002747536
3 11 20 21 28 29,7263  8969 12620 10489 10979 11065,1716178774.4432771206
3 11 20 21 28 29,8041  9005 13289 10364 11235 11243,1716178774.4861702919
11 20 21 28 29,8870 13948 10490 11259 11477,1716178774.5291855335
11 20 21 28,8916 13758 10373 11138,1716178774.5721797943
11 21 28,9008 10573 11208,1716178774.6152582169
11 21 28,9103 10885 11469,1716178774.6582245827
11 28,9240 11380,1716178774.7012546062
11 28,9463 11802,1716178774.7442781925
11,9484,1716178774.7871971130
