TAX,ADC,TS
11,9665,1716184952.1315677166
11 28,9487 11249,1716184952.1745426655
11 19 28,9630 10546 11259,1716184952.2175848484
11 19 20 28,9530 10289 14886 11209,1716184952.2603161335
11 19 20 28,9163  9949 13168 11071,1716184952.3034715652
3 11 19 20 28,14061  9250 10045 12417 11081,1716184952.3464944363
2  3 11 19 20 28,16074  8575  9278  8828 11879 11156,1716184952.3895332813
2  3 11 19 20 21 28 29,13852  7825  9351  6673 11709 13583 11168 12780,1716184952.4323058128
2  3 11 19 20 21 28 29,13293  6491  9242  6196 11536 11503 11242 12504,1716184952.4755609035
2  3 11 18 19 20 21 27 28 29,13449  6485  9393 11622  6364 11357 11347 13175 11531 12314,1716184952.5184128284
2  3 11 18 19 20 21 27 28 29,13493  6207  9263 11240  5864 11083 10989 12805 11214 11684,1716184952.5614469051
2  3 11 18 19 20 21 26 27 28 29 44,13230  5999  9266 11105  5595 10832 10714 13278 12767 11088 11175 13837,1716184952.6044225693
2  3 10 11 18 19 20 21 27 28 29,13364  4665 13534  8831 10441  4651  9889 10402 12811 10460 10778,1716184954.7543807030
2  3 11 18 19 20 21 27 28 29,12843  4727  8849 10842  4877 10126 10569 12907 10580 11148,1716184954.7972419262
2  3 11 18 19 20 21 27 28 29,15114  5919  8981 11211  5453 10572 10656 12893 10811 11473,1716184954.8401794434
2  3 11 18 19 20 21 28,15432  6112  8994 11424  5754 10649 10797 10527,1716184954.8834731579
2  3 11 19 20 21 28,15747  7659  8922  5795 10863 10960 10667,1716184954.9265108109
3 11 19 20 21 28,8410  9002  9410 11647 11470 10926,1716184954.9693620205
11 19 20 28,9009  9915 13251 10959,1716184955.0124258995
11 28,8809 11120,1716184955.0554473400
11,8663,1716184955.0984733105
11,9726,1716184955.1414000988
