TAX,ADC,TS
11 28 29,10203 13251 11825,1716187109.4984340668
11 28 29,9491 11651 11325,1716187109.5414483547
11 28 29,9282 11508 11173,1716187109.5842213631
11 28 29,9112 11295 10751,1716187109.6274268627
11 28 29,8971 11146 10601,1716187109.6704521179
11 28 29 44,8723 10915 10406 13425,1716187109.7134151459
11 28 29 44,8734 10857 10465 12988,1716187109.7564513683
11 21 28 29 44,8669 12671 10672 10065 12607,1716187109.7994368076
11 19 20 21 28 29 44,8745 10215 14745 11941 10750  9874 12444,1716187109.8424584866
11 19 20 21 28 29 44 45,8602 10220 15251 11032 10724 10094 12526  9086,1716187109.8855061531
11 19 20 21 26 28 29 44 45,8692  9818 14604 10519 11833 10656 10114 12470  7602,1716187109.9284434319
11 19 20 21 26 27 28 29 42 44 45,8709  9353 13649 10234 10833 13292 10682 10122 12805 12484  7442,1716187109.9714477062
11 19 20 21 26 27 28 29 42 44 45 53,8637  9025 12789 10265 10855 12778 10757  9601 12249 12385  7436 11287,1716187110.0144765377
10 11 19 20 21 26 27 28 29 37 44 45,13712  8486  6192 11558 10064 10224 12210 10031  7065 12799 12349  7149,1716187112.0354113579
11 19 20 21 26 27 28 29 44,8442  8708 11688 10177 10499 12711 10082  8637 12160,1716187112.0784466267
11 19 20 21 28 29 44,8495  9254 12262 10252 10309  9792 12043,1716187112.1214182377
11 19 20 21 28 29 44,8555  9631 12424 10430 10333  9888 12325,1716187112.1644253731
11 19 20 21 28 29,8579 11504 14040 10819 10394 10264,1716187112.2074265480
11 28 29,8385 10442 10150,1716187112.2502937317
11 28 29,8439 10639 10267,1716187112.2934179306
11 28 29,8525 10638 10686,1716187112.3364751339
11 28 29,8841 10827 10963,1716187112.3794119358
11 28,8929 10753,1716187112.4224317074
11,9215,1716187112.4654204845
