TAX,ADC,TS
19,11916,1716191437.0150697231
11 19 28,11732 11055 12399,1716191437.0580039024
11 19 28,10819 10853 12109,1716191437.1011066437
11 19 28,10141 10373 11750,1716191437.1441082954
11 19 28,9797 10089 11334,1716191437.1870744228
11 19 28,9631  9871 11258,1716191437.2300033569
11 19 28,9205  9623 10867,1716191437.2730307579
2 11 19 27 28,14946  9265  9611 13714 11044,1716191437.3161883354
2 11 19 27 28,13370  9156  9539 12766 10942,1716191437.3590884209
2 11 19 27 28 29,12861  9053  9582 12698 11141 12482,1716191437.4021060467
2 11 19 27 28 29 44 45,11788  8984  9163 12657 11071 11757 14117 10210,1716191437.4449589252
2  3 11 19 27 28 29 44 45,11455 10527  9078  8261 12526 11173 11547 13531  8821,1716191437.4880735874
2  3 11 19 27 28 29 44 45,11199  9477  9084  7332 12369 11127 11428 13119  8577,1716191437.5311255455
2  3 11 18 19 20 27 28 29 36 44 45,11122  7966  9102 12128  6974 14655 12416 11480 11151 14838 12899  8399,1716191437.5741050243
2  3 11 18 19 20 27 28 29 36 44 45,10899  7777  9126 11365  6430 13287 12507 11444 11100 14315 12926  8081,1716191437.6171107292
2  3 11 18 19 20 27 28 29 36 44 45,11003  5544  8826  7928  4471 11170 11714 10363 10222 12123 12666  7994,1716191440.0681233406
2  3 11 18 19 20 27 28 29 36 44 45,11157  7442  8933 10442  4708 11604 12083 10518 10609 13201 13047  8362,1716191440.1109743118
2  3 11 18 19 20 27 28 29 36 44 45,11435  7619  9050 10736  5261 12099 12511 10761 10973 12976 13169 11133,1716191440.1541042328
2  3 11 18 19 20 27 28 29 36 44,11560  7846  9026 10881  5650 12640 12795 11058 11194 13645 12915,1716191440.1970520020
2  3 11 19 20 27 28 29 44,11610  8956  8940  6249 15039 12431 10685 10996 13175,1716191440.2400329113
2 11 19 27 28 29,11330  8817  6609 12410 10671 11273,1716191440.2829885483
2 11 19 27 28,14403  8817  9155 12421 10493,1716191440.3259594440
11 19 27 28,8845  9299 12480 10710,1716191440.3689522743
11 19 28,8945  9251 11070,1716191440.4119977951
11 19 28,9290  9473 11538,1716191440.4549355507
11 19 28,9774  9795 11757,1716191440.4979498386
11 19,9845 9666,1716191440.5409591198
19,10023,1716191440.5840952396
44,14707,1716191440.6269726753
