TAX,ADC,TS
28,11365,1716179806.1343448162
28,11345,1716179806.1773178577
11 28,10771 11614,1716179806.2203028202
11 28,9599 11550,1716179806.2633385658
11 28,9325 11213,1716179806.3063528538
11 28,9321 10924,1716179806.3493406773
11 28,9069 10830,1716179806.3923223019
11 20 28,9024 13710 10799,1716179806.4353592396
11 19 20 21 28 29,9414 10396 12409 14175 11180 13341,1716179806.4783594608
11 19 20 21 28 29,9295 10172 12094 12304 11168 12006,1716179806.5214197636
11 19 20 21 28 29,9204  9863 11439 11854 11067 11603,1716179806.5643317699
3 11 19 20 21 28 29,10762  9261  9781 11427 11135 10907 11260,1716179806.6073884964
3 11 19 20 21 28 29 44,9989  9180  9624 11322 10795 10963 10986 13763,1716179806.6503930092
3 11 19 20 21 28 29 44,9531  9053  9613 10831 10601 10798 11029 12485,1716179806.6933383942
3 11 19 20 21 27 28 29 44,7842  8914  9469 10677 10349 12649 11064 10616 12302,1716179806.7363414764
3 11 19 20 21 27 28 29 42 44 45,5810  8893  9252 10642 10121 12442 11059 10519 13099 12374 15118,1716179806.7794013023
3 11 19 20 21 27 28 29 42 44 45,5644  8813  8821 10536 10044 12660 11111 10674 12596 12277 14689,1716179806.8224165440
3 11 19 20 21 27 28 29 42 44 45,5335  8744  6345  8633  9910 12561 10968 10330 12439 12421 14255,1716179806.8654317856
3 11 18 19 20 21 27 28 29 42 44 45,5278  8786 11113  5455  8661  9829 12338 11039  8599 12047 11794 14261,1716179806.9083502293
3 11 19 20 21 23 27 28 29 44 45,5139  8542  5295  9422  9878 13980 12252 10655  9950 12503 14714,1716179808.7574641705
3 11 19 20 21 27 28 29 44,5199  8554  6081  9723  9875 12442 10653  9942 12797,1716179808.8003554344
3 11 19 20 21 27 28 29 44,5291  8503  8405  9772  9917 12485 10579 10056 12799,1716179808.8434441090
3 11 19 20 21 28 29 44,7486  8599  9231 10208 10046 10782 10453 12916,1716179808.8864355087
3 11 19 20 21 28 29,8771  8635  9285 10421 10090 10868 10539,1716179808.9294219017
3 11 19 20 21 28 29,9480  8749  9394 10474 10155 10703 10585,1716179808.9723675251
11 19 20 21 28 29,8632  9553 10826 10504 10714 11014,1716179809.0153901577
11 19 20 21 28 29,8773  9782 11203 10399 10915 11565,1716179809.0585620403
11 19 20 21 28 29,8906 10026 11727 10625 11049 11895,1716179809.1014888287
11 20 21 28,8799 11924 10688 10878,1716179809.1443419456
11 28,8891 10605,1716179809.1873958111
11 28,9098 10797,1716179809.2304251194
11 28,9245 11054,1716179809.2734048367
11 28,11281 10969,1716179809.3163161278
28,10834,1716179809.3592624664
28,10798,1716179809.4024209976
28,11271,1716179809.4454720020
