TAX,ADC,TS
11,10870,1716184784.6150989532
11,10553,1716184784.6581246853
11,10585,1716184784.7012298107
11 28,10394 12495,1716184784.7441160679
11 28,9913 11800,1716184784.7871503830
11 28,9326 11164,1716184784.8301208019
11 28,9205 11020,1716184784.8731431961
11 19 28,8970 14316 10910,1716184784.9161672592
2  3 11 19 20 28,14027 10580  9284 10737 15896 11214,1716184784.9591937065
2  3 11 19 20 28,12491  9668  9268 10280 12994 11214,1716184785.0021309853
2  3 11 19 20 28,11508  8018  9119  9964 12581 11048,1716184785.0451486111
2  3 11 19 20 21 28,11232  7707  9151  9840 12462 12484 11157,1716184785.0881981850
2  3 11 19 20 21 28 29,11158  7743  9046  9841 12338 11343 11182 12113,1716184785.1310276985
2  3 11 19 20 21 27 28 29,10991  5943  9039  8237 11561 10956 13225 11151 11299,1716184785.1741394997
2  3 11 19 20 21 27 28 29,10879  5835  9012  7003 11184 10816 12868 11050 11047,1716184785.2172563076
2  3 11 19 20 21 27 28 29 44,10759  5588  9090  5827 10820 10695 12646 10783 10600 13741,1716184785.2602479458
2  3 11 19 20 21 27 28 29 44,10491  5474  9104  5465 10710 10573 12479 10659 10391 13163,1716184785.3029897213
2  3 10 11 18 19 20 21 27 28 29 36,11996  4819 10721  7906 10853  4357  8397 10050 12593 10407 10165 12110,1716184787.3241322041
2  3 10 11 18 19 20 21 27 28 29 36,12048  5176 13191  8015 15824  4378  9460 10031 12379 10536 10192 12802,1716184787.3671312332
2  3 11 19 20 21 27 28 29,11980  5283  8810  5007 10047 10281 12214 10575 10577,1716184787.4101006985
2  3 11 19 20 21 27 28 29,10703  5519  8893  5448 10239 10580 12502 10493 10819,1716184787.4530804157
2  3 11 19 20 21 28 29,10906  7478  8889  7397 10546 10848 10652 11142,1716184787.4961259365
2  3 11 19 20 21 28,13480  7585  8898  9266 10897 11018 10722,1716184787.5390779972
2  3 11 19 20 21 28,13188  8012  9108  9759 11656 11192 10920,1716184787.5820469856
2 11 19 20 28,13785  8992 10123 12726 11153,1716184787.6250548363
11 20 28,8881 15500 11106,1716184787.6680934429
11 28,9302 11703,1716184787.7111215591
11,9686,1716184787.7539296150
11,10789,1716184787.7970340252
11,12113,1716184787.8400688171
