TAX,ADC,TS
11,11213,1716179403.1705238819
11,9827,1716179403.2135572433
11,9183,1716179403.2563824654
11 28 29,9479 11884 12803,1716179403.2995550632
11 28 29,9364 11294 11802,1716179403.3425478935
11 19 28 29,9469 11035 11207 11565,1716179403.3855447769
11 19 28 29,9274 10067 11067 11093,1716179403.4283800125
11 19 20 28 29,9216 10025 15294 11304 11005,1716179403.4715635777
11 19 20 28 29,9110  9733 14173 11162 10571,1716179403.5145287514
3 11 19 20 28 29,10031  9211  9593 12318 10977 10663,1716179403.5575647354
3 11 19 20 28 29,9808  9118  8543 12431 10874 10598,1716179403.6004152298
3 11 19 20 28 29,9495  8984  7389 11461 11007 10450,1716179403.6435856819
3 11 19 20 21 27 28 29,9213  9051  6716 11623 12375 13175 11097 10483,1716179403.6865863800
3 11 19 20 21 27 28 29,9124  8971  5836 11120 13983 12831 11106 10185,1716179403.7296175957
3 11 19 20 21 27 28 29 44,6025  8915  5462 11076 12625 12757 11069 10134 13825,1716179403.7724418640
3 11 19 20 21 27 28 29 44,5677  7974  4943 11043 11549 12640 11204 10250 12884,1716179403.8155872822
3 10 11 19 20 21 27 28 29 44,5551 16180  7822  4676 10774 10543 12423 11017 10118 12558,1716179403.8586051464
3 11 19 20 21 27 28 29 44 45,5418  8097  4470 10800 10227 12320  9851  8663 12836 10286,1716179403.9016551971
3 10 11 19 20 21 27 28 29 44 45,5317 15346  7681  4392 10531 10039 12185  8962  8765 11603  9921,1716179403.9444339275
3 10 11 19 20 21 27 28 29 44 45,5299 14306  7670  4283  9191  9976 12238  6805  8108  8856  9766,1716179403.9876093864
3 10 11 18 19 20 21 27 28 29 44 45,5331 12964  7703 11977  4349  7987  9946 12317  6406  7560  6912  9629,1716179404.0306406021
3 10 11 18 19 20 21 27 28 29 37 44,4183  8365  7610 11237  3784  6994  9937 11594  4785  7319 12097 11984,1716179405.3205313683
3 10 11 19 20 21 27 28 29 37 44,4271  9358  7497  3745  7004  9882 11600  5032  7304 12543 12919,1716179405.3637180328
3 10 11 19 20 21 27 28 29,5162 11242  7510  4100  8060  9799 11921  6396  7198,1716179405.4066932201
3 10 11 19 20 21 27 28 29,5303 13450  7507  4287  8204  9878 11796  8434  8257,1716179405.4497258663
3 10 11 19 20 21 27 28 29,5367 16212  7581  4536 10348  9968 12548  9179  9473,1716179405.4925353527
3 11 19 20 21 28 29,5363  7526  4802 10198 10009 10633  9771,1716179405.5357046127
3 11 19 20 21 28 29,8553  7910  5811 10692 10271 10837 10173,1716179405.5787348747
3 11 19 20 21 28 29,8679  8819  9258 10912 10353 10766 10207,1716179405.6217000484
3 11 19 20 21 28 29,8962  9035  9672 11520 10550 11058 10592,1716179405.6645474434
11 20 21 28 29,8961 11919 11043 10629 10725,1716179405.7077186108
11 20 21 28 29,9022 12952 15256 10913 10913,1716179405.7507092953
11 20 28 29,9109 15442 11617 11345,1716179405.7937185764
11,8807,1716179405.8365800381
11,9225,1716179405.8796024323
