TAX,ADC,TS
44,14755,1716193782.9333431721
44,13445,1716193782.9762210846
44,12997,1716193783.0194582939
44,13082,1716193783.0622494221
11 44,15233 13224,1716193783.1053555012
11 29 44,10605 12083 13085,1716193783.1482913494
11 29 44,9973 11311 13144,1716193783.1913428307
11 28 29 44,9931 12368 11295 13135,1716193783.2343509197
11 19 28 29 44,9944 14435 12060 11163 13025,1716193783.2774598598
11 19 28 29 44,9855 11601 11726 11302 12649,1716193783.3202621937
11 19 28 29 36 44,9684 11261 11595 11181 16011 12851,1716193783.3633882999
11 19 28 29 36 44,9446 11123 11400 11022 14883 11865,1716193783.4064059258
11 19 28 29 36 44,9215 10238 11234 10698 14010 11677,1716193783.4493467808
11 19 28 29 36 44,9115 10160 11062 10746 10602  7607,1716193783.4922258854
11 19 28 29 36 44,9079 10026 11105 10802  9435  6776,1716193783.5353753567
11 19 28 29 36 44,8945  9847 10900 10548  8658  6076,1716193783.5784008503
11 19 28 29 36 44,8877  9747 11038 10470  8475  5699,1716193783.6213238239
11 19 28 29 36 44,8737  9052 11071 10618  7362  5068,1716193783.6643438339
11 19 28 29 36 44,8761  7492 10899 10597  6346  4636,1716193783.7074007988
11 19 20 28 29 36 44,8715  6640 13318 10849 10470  5912  4422,1716193783.7503898144
11 18 19 20 28 29 35 36 44,8726 14140  6101 12962 10935 10403 16229  5536  4223,1716193783.7933902740
11 18 19 20 28 29 35 36 37 44,8753 10129  5815 12684 10957 10405 15515  5358 16369  4154,1716193783.8363864422
11 18 19 20 28 29 35 36 37 44,8732  9670  5392 12742 10867 10374 14341  5332 13093  4003,1716193783.8793601990
11 18 19 20 28 29 35 36 37 44,8799  6491  5103 12186 10583  9362 14231  4826 12841  3764,1716193783.9224305153
11 18 19 20 28 29 35 36 37 42 44 45,8749  5506  5001 11453 10541  8586 13775  4620 12715 11499  3901 12307,1716193783.9653780460
11 18 19 20 23 27 28 29 35 36 37 44,8512  6993  4506 10105 13603 12342 10081  8292 12568  4564 12531  3902,1716193785.8574047089
11 18 19 20 23 27 28 29 35 36 37 44,8516  9938  4788 10787 13218 12725 10158  8308 13712  4898 13000  4222,1716193785.9003789425
11 19 20 23 27 28 29 35 36 37 44,8629  5071 12322 13407 12763 10345  8764 14356  5278 13375  4252,1716193785.9433522224
11 19 20 23 27 28 29 35 36 44,8584  5384 12634 13616 12009 10587  8769 15125  5769  4584,1716193785.9863994122
11 19 20 23 27 28 29 36 44,8635  6038 12951 13842 12032 10624  9055  6729  5049,1716193786.0293653011
11 19 27 28 29 36 44,8600  8045 11844 10591 10196  7709  5613,1716193786.0722713470
11 19 27 28 29 36 44,8649  8623 11780 10764 10175  8154  6056,1716193786.1153497696
11 19 27 28 29 36 44,8703  9581 13045 10961 10351  9785  7737,1716193786.1583595276
11 19 27 28 29 36 44,8794  9641 14248 11198 10661 12079 11894,1716193786.2012679577
11 19 28 29 36 44,8876  9801 11707 10946 12838 12287,1716193786.2442181110
11 19 28 29 44,9216 10022 11796 11012 12397,1716193786.2873845100
11 19 28 29 44,9443 10134 11869 11324 12443,1716193786.3303740025
11 19 29 44,9767 10915 11913 12329,1716193786.3733539581
11 19 29 44,9861 10663 12967 13155,1716193786.4163157940
11 19 29,10311 14960 12094,1716193786.4593241215
28 29,11416 11278,1716193786.5022573471
28 29,11222 11612,1716193786.5453259945
28,10376,1716193786.5882651806
19 20 27 28 44,11938 15647 16141 12066 16029,1716193786.6313881874
11,9511,1716193786.6743047237
11 19 28,12525 12879 11724,1716193786.7384283543
