TAX,ADC,TS
11,13709,1716179322.7203080654
11,10038,1716179322.7632796764
11,9342,1716179322.8062653542
11 29,9596 11838,1716179322.8493139744
11 29,9237 11479,1716179322.8923003674
11 20 29,9236 16031 11460,1716179322.9352612495
11 20 28 29,9217 14431 12663 11213,1716179322.9782474041
11 20 28 29,9075 14208 12196 11099,1716179323.0212905407
11 20 28 29,8969 13432 11835 10847,1716179323.0643343925
3 11 20 21 28 29,9797  9209 12513 11850 11623 10685,1716179323.1073365211
3 11 19 20 21 28 29,9364  9195 11216 12526 11423 11408 10768,1716179323.1503648758
3 11 19 20 21 28 29,6048  9178 10628 12467 11317 11160 10711,1716179323.1931989193
3 11 19 20 21 28 29,5642  9067  9853 11963 10810 10951 10483,1716179323.2362082005
3 11 19 20 21 28 29,5577  9100  9794 11858 10540 11173 10385,1716179323.2791712284
3 11 19 20 21 28 29,5464  8911  9638 11970 10581 11122 10156,1716179323.3222546577
3 11 19 20 21 28 29 36,5236  8799  9475 11199 10286 11263 10151 13641,1716179323.3652024269
3 11 19 20 21 27 28 29 36 37 44,5081  8750  9070 10628 10095 12726 10962 10050 13581 16359 14613,1716179323.4082243443
3 11 19 20 21 27 28 29 36 37 44,5090  8808  8522 10710 10158 12752 11013  8346 13537 13525 13471,1716179323.4513158798
3 11 18 19 20 21 27 28 29 36 37 44,5092  8862 11073  7023 10539 10191 12733 10960  6894 13283 13497 12733,1716179323.4942796230
3 11 18 19 20 21 27 28 29 36 37 44,5032  8810 10635  6196  8547 10090 12447 11000  6709 12195 12416 12797,1716179323.5372555256
3 11 18 19 20 21 27 28 29 36 37 44,4995  8734 10419  5622  8421 10054 12350 10974  6570 11802 12381 12830,1716179323.5802953243
3 11 18 19 20 21 27 28 29 36 37 44,5001  8752  8072  5268  8393  9937 12278 11043  6447 11191 12265 11953,1716179323.6233110428
3 11 18 19 20 21 23 27 28 29 36 37,5084  8625 13194  5810  8458 10033 13372 12335 10698  6668 12177 13567,1716179325.0002710819
3 11 19 20 21 23 28 29 36,5127  8527  6688 10143 10011 13390 10665  7117 12197,1716179325.0432684422
3 11 19 20 21 23 28 29 36,5164  8682  8990 10227 10044 13483 10559  9769 13314,1716179325.0862925053
3 11 19 20 21 23 28 29,5351  8754  9493 10876 10290 14331 10709  9749,1716179325.1292779446
3 11 19 20 21 28 29,5483  8767  9662 10954 10229 10748  9605,1716179325.1722939014
3 11 20 21 28 29,5494  8782 11925 10330 11044 10210,1716179325.2152659893
3 11 20 21 28 29,9640  9035 12208 10694 11206 10445,1716179325.2582230568
11 20 21 28 29,8822 12438 10708 11089 10631,1716179325.3012425900
11 20 21 28 29,9265 13700 11501 11912 11019,1716179325.3441944122
11 20 29,9411 14087 11496,1716179325.3871903419
11,8907,1716179325.4302179813
11,9407,1716179325.4731900692
11,9567,1716179325.5162298679
11,9338,1716179325.5592150688
11,9245,1716179325.6022219658
11,10027,1716179325.6452324390
