TAX,ADC,TS
11,9622,1716183488.7887616158
11,9548,1716183488.8319435120
11,9531,1716183488.8749942780
11 28,10285 12480,1716183488.9179518223
11 28,9695 11858,1716183488.9610986710
11 28,9681 11721,1716183489.0039746761
11 28,9272 11347,1716183489.0469434261
11 20 28,9118 13967 11313,1716183489.0900177956
11 20 28,9141 13564 11045,1716183489.1329674721
3 11 20 28,10141  9345 13649 11186,1716183489.1758685112
3 11 20 28 29,9797  9343 12975 11119 12121,1716183489.2189331055
3 11 20 28 29,6964  9323 12449 11075 11875,1716183489.2619857788
3 11 19 20 28 29,6534  9444 12732 12411 11250 11831,1716183489.3045935631
3 11 19 20 27 28 29,6281  9295 11795 12168 13172 11387 11775,1716183489.3479287624
3 11 19 20 27 28 29,6020  9262 11949 11551 12684 11614 11246,1716183489.3909511566
3 11 19 20 27 28 29,5839  9009 10914 11165 12575 11436 10921,1716183489.4339170456
3 11 19 20 27 28 29 44,5532  8998 10374 11010 12503 11451 10703 13659,1716183489.4768993855
3 11 19 20 21 26 27 28 29 44,4937  9064  8431 11306 12251 11203 12392 11312 10861 13401,1716183489.5198898315
3 11 19 20 21 26 27 28 29 44,4740  9019  7328 11090 11491 11064 12136 11077 10764 12701,1716183489.5629386902
3 11 19 20 21 26 27 28 29 44,4669  8968  6433 10702 11266 10926 11908 11064 10626 12573,1716183489.6058940887
3 11 18 19 20 21 26 27 28 29 34 44,4475  8964 11355  5837  9402 10825 10875 11200 11069 10559 11975 12614,1716183489.6488685608
3 11 18 19 20 21 26 27 28 29 36 44,4186  8713 10755  4564  9816 10296 10419 12030 10944 10221 12687 12988,1716183491.6693851948
3 11 18 19 20 21 27 28 29,4298  8603 10893  4806 10254 10462 12682 10847 10315,1716183491.7123517990
3 11 19 20 21 27 28 29,4395  8567  5460 10514 10737 11372 10805 10347,1716183491.7553744316
3 11 19 20 21 27 28 29,5448  8802  6628 10759 10980 11771 11056 10980,1716183491.7983713150
3 11 19 20 21 27 28 29,5578  8972  8259 11038 12282 12097 10952 11014,1716183491.8413727283
3 11 19 20 28 29,5814  9023  9900 11333 11049 11654,1716183491.8843550682
3 11 19 20 28,7207  9106  9952 12051 11060,1716183491.9273374081
3 11 19 20 28,9399  9327 10552 12903 11198,1716183491.9703049660
11 20 28,8825 13678 11170,1716183492.0133068562
11 28,9612 11902,1716183492.0562694073
11,10699,1716183492.0992774963
11,11063,1716183492.1422467232
