TAX,ADC,TS
11 28,10813 11639,1716191671.1319997311
11,10399,1716191671.3887028694
11 19,9746 10871,1716191671.4316263199
11 19,9605 10516,1716191671.4746408463
11 19,9163 9497,1716191671.5176112652
11 19 28,9291  9719 12223,1716191671.5605759621
11 19 28,9153  9525 11590,1716191671.6036305428
11 19 28 44,9186  9322 11539 13323,1716191671.6466069221
11 19 28 44,8975  6991 11354 13276,1716191671.6897013187
3 11 19 28 29 44,10365  9025  6141 11285 13257 13077,1716191671.7327988148
3 11 19 21 28 29 44,8144  9067  6118 12086 11295 12267 12916,1716191671.7756495476
3 11 19 21 27 28 29 44,6047  9157  6098 11485 13578 11242 11642 12668,1716191671.8186385632
3 11 19 21 27 28 29 44,5973  9017  5318 11067 12777 11168 11280 12687,1716191671.8616337776
3 11 19 21 27 28 29 44,5830  8971  5133 10966 12691 11053 11146 12553,1716191671.9046907425
3 11 19 20 21 27 28 29 44,5571  8839  4649 15312 10797 12403 11045 10853 12479,1716191671.9476506710
3 11 19 20 21 27 28 29 44,5345  8742  4309 13751 10615 12268 10975 10661 12319,1716191671.9906861782
3 11 19 20 21 27 28 29 44,5294  8659  4129 13107 10605 12170 10898 10552 12256,1716191672.0336606503
3 11 19 20 21 27 28 29 44,5135  8583  3867 12479 10395 11959 10839 10094 12219,1716191672.0766541958
3 11 19 20 21 26 27 28 29 44,5125  8669  3914 12268 10369 10553 12010 10956 10265 12251,1716191672.1196253300
3 11 19 20 21 26 27 28 29 34 42 44,5051  8632  3867 12250 10235  9005 11967 10740 10236 14153 13165 12369,1716191672.1626911163
3 10 11 19 20 21 26 27 28 29 34 44,4191  9969  8522  3536 11354  9805  8502 11510 10165  9369 14303 11615,1716191674.4415712357
2  3 10 11 19 20 21 26 27 28 29 44,16297  4941 12266  8515  3585 11578  9977 10084 11640  9978  9649 11724,1716191674.4845144749
3 10 11 19 20 21 27 28 29 44,5053 13324  8453  3557 11963 10071 11570 10366  9609 12159,1716191674.5275378227
3 11 19 20 21 27 28 29 44,5052  8547  3650 12358 10265 11771 10574  9737 12351,1716191674.5705711842
3 11 19 20 21 27 28 29 44,5100  8516  3821 13327 10351 12237 10554 10462 12411,1716191674.6135270596
3 11 19 21 27 28 29 44,5350  8726  4110 10494 12130 10643 10739 12785,1716191674.6564977169
3 11 19 21 27 28 29 44,5531  8750  4590 10718 12234 10935 10892 13005,1716191674.6995551586
3 11 19 21 27 28 29 44,7868  8891  5423 11077 12633 11414 11444 12959,1716191674.7425298691
3 11 19 21 28 44,9044  8834  5667 11071 11426 12907,1716191674.7855229378
11 19 28,8817  8134 11441,1716191674.8285024166
11 19 28,8894  9209 11549,1716191674.8715009689
11 19 28,8919  9276 11912,1716191674.9145159721
11 19,9142 9365,1716191674.9574773312
11 19,9302 9535,1716191675.0005252361
