TAX,ADC,TS
28,11563,1716191660.5602204800
28,11477,1716191660.6031730175
28,11516,1716191660.6462142467
28,14648,1716191660.6890983582
28,11778,1716191660.7322127819
28,11361,1716191660.7751104832
28,10938,1716191660.8181893826
11 28,10114 11267,1716191660.8612639904
11 28 29,9954 11553 12703,1716191660.9042286873
11 28 29,9663 11204 11581,1716191660.9470887184
11 28 29,9357 10932 11387,1716191660.9902019501
11 19 28 29,9446 14292 10947 11290,1716191661.0332405567
11 19 28 29 44,9204 11773 10790 11091 13407,1716191661.0760750771
11 19 28 29 44,8948 10152 10784 10947 13037,1716191661.1191761494
11 19 28 29 44,8856  9992 10767 10824 12837,1716191661.1622259617
11 19 20 28 29 44,8796  9776 15423 10793 10787 12689,1716191661.2052047253
11 19 20 27 28 29 44,8839  9817 14549 12796 10891 10628 12583,1716191661.2483177185
11 19 20 27 28 29 44,8664  9730 13901 12492 10857 10504 12365,1716191661.2910649776
11 19 20 27 28 29 44,8623  9681 13261 12318 10806 10458 12303,1716191661.3341460228
3 11 19 20 27 28 29 44,8181  8697  7656 13071 12273 10907 10410 11081,1716191661.3771455288
3 11 19 20 26 27 28 29 44,7645  8785  7486 12419 13098 10075 10911 10335  9511,1716191661.4202358723
3 11 19 20 21 26 27 28 29 44,5578  8813  6863 11862 13599  9005 10022 10868 10430  8133,1716191661.4632318020
3 11 19 20 21 26 27 28 29 44 45,5481  8799  6282 11952 11207  8782  8612 10818  8842  6631 10493,1716191661.5062861443
3 11 19 20 21 26 27 28 29 44 45,5263  8655  5670 11469 10757  8516  8482 10854  8223  6539 10222,1716191661.5492169857
3 11 19 20 21 26 27 28 29 44 45,5196  8650  5147 11307 10623  8309  8552 10822  7116  6138  8076,1716191661.5921614170
3 11 19 20 21 26 27 28 29 44 45,5131  8582  4808 10798 10443  8146  8221 10670  6844  5458  7124,1716191661.6352429390
3 11 19 20 21 26 27 28 29 44 45,4973  8633  4485 10524 10250  7859  8119 10537  6664  4991  6804,1716191661.6782162189
3 11 19 20 21 26 27 28 29 42 44 45,4893  8523  4342 10212 10134  7774  8151 10591  6481 13401  4661  6769,1716191661.7212035656
3  4 11 19 20 21 26 27 28 29 44,4933  9249  8356  4150  9817  9985  7777  7459 10086  5894  5853,1716191663.8281466961
3 11 19 20 21 26 27 28 29 44,4881  8500  4565 10234 10095  7987  7655 10279  5837  6126,1716191663.8711493015
3 11 19 20 21 26 27 28 29 44,4954  8463  4715 10322 10217  8281  7722 10193  6123  7413,1716191663.9141058922
3 11 19 20 21 26 27 28 29 44,6997  8526  5198 10956 10591 12480  8133 10298  6944  9072,1716191663.9570922852
3 11 19 20 21 26 27 28 29 44,7333  8571  5918 11127 10816 12862  8210 10282  8530 11919,1716191664.0001761913
3 11 19 20 21 27 28 29 44,7776  8477  6989 12182 10809  9587 10448  8665 12230,1716191664.0431261063
11 19 20 27 28 29 44,8412  9378 12414 11301 10310  9892 12710,1716191664.0861008167
11 19 20 21 27 28 29,8643  9592 12376 11881 12402 10349 10098,1716191664.1291034222
11 19 20 21 27 28 29,8618  9590 12900 11304 13356 10349 10041,1716191664.1721618176
11 19 21 27 28 29,8673  9569 11137 13423 10445 10086,1716191664.2151787281
11 19 28 29,8797  9510 10757 10733,1716191664.2581102848
11 19 28 29,8888  9543 10911 11115,1716191664.3011572361
11 19 28,8877  9613 10814,1716191664.3441126347
11 19 28,9388 10111 11143,1716191664.3871176243
11 28,9257 11360,1716191664.4300432205
11 28,9733 11647,1716191664.4730930328
28,11074,1716191664.5160882473
28,10973,1716191664.5591042042
28,11366,1716191664.6082615852
