TAX,ADC,TS
28,11781,1716184223.6685328484
28,11744,1716184223.7116730213
11 28,10578 11975,1716184223.7545135021
11 28,9727 11747,1716184223.7977709770
11 28,9660 11597,1716184223.8405735493
11 28,9549 11301,1716184223.8837404251
11 28,9375 10984,1716184223.9267597198
11 28,9223 10812,1716184223.9695875645
11 19 28 44,9477 10564 11046 15535,1716184224.0126838684
11 19 20 28 29 44,9205 10190 15452 11051 12409 14587,1716184224.0556607246
11 19 20 28 29 44,9115  9998 14866 11106 11831 14159,1716184224.0988800526
3 11 19 20 28 29 44,9792  9297 10130 14105 11150 11550 13623,1716184224.1417808533
3 11 19 20 28 29 44,8550  9155  9909 14032 11210 11288 13119,1716184224.1848821640
3 11 19 20 28 29 44,8132  9193  9864 13875 11133 11100 13239,1716184224.2278418541
3 11 19 20 27 28 29 44,7866  9166  9872 13593 13752 11242 10769 12735,1716184224.2708380222
3 11 19 20 27 28 29 44,6178  9169  8018 13229 13056 10993 10621 12719,1716184224.3137564659
3 11 19 20 27 28 29 44,5822  8962  7824 12825 12717 10919 10360 12653,1716184224.3566730022
3 11 19 20 26 27 28 29 44,5689  8899  7502 12334 15995 12671 10951 10432 12483,1716184224.3997836113
3 11 19 20 26 27 28 29 44 45,5466  8789  7151 12126 14556 12636 10854 10328 12622  9373,1716184224.4425632954
3 11 19 20 21 26 27 28 29 44 45,5363  8794  6892 12047 13546 14370 12540 10805 10547 12632  8779,1716184224.4857103825
3 11 19 20 21 26 27 28 29 42 44 45,5258  8706  6447 11785 12686 12924 12302 10554 10432 12386 10148  8635,1716184224.5287621021
3 11 19 20 21 26 27 28 29 44,4880  8551  5381 10878 10579 10463 12326 10097  9949 11952,1716184226.6382761002
3 11 19 20 21 26 27 28 29 44,5018  8661  6051 11103 10764 10744 12462 10102 10044 12241,1716184226.6812865734
3 11 19 20 21 27 28 29 44,5145  8521  6716 11390 10938 12401 10349 10414 12709,1716184226.7242491245
3 11 19 20 21 27 28 29 44,5431  8636  7248 12015 11237 12492 10508 10633 12865,1716184226.7672443390
3 11 19 20 27 28 29 44,7461  8810  7792 12193 12511 10343 10648 14265,1716184226.8102557659
3 11 19 20 27 28 29,7721  8841  8063 12750 12645 10501 10811,1716184226.8532242775
3 11 19 20 28 29,10057  8875  9535 13530 10604 10905,1716184226.8962309361
11 19 20 28 29,8837  9617 14150 10748 11153,1716184226.9392194748
11 19 28,8905  9629 10654,1716184226.9822061062
11 19 28,9009 10226 10794,1716184227.0252203941
11 28,8997 10819,1716184227.0681655407
11 28,8960 10778,1716184227.1111493111
11 28,9551 11275,1716184227.1541943550
11 28,10195 11543,1716184227.1972012520
11 28,13039 11582,1716184227.2401912212
28,11392,1716184227.2831835747
