TAX,ADC,TS
11 28,11387 12196,1716184015.4151189327
11 28,10808 12130,1716184015.4581389427
11 28,11007 12138,1716184015.5011837482
11 28,10604 11891,1716184015.5440344810
11 28,10370 11558,1716184015.5871565342
11 28,9967 11455,1716184015.6301128864
11 28,9660 11275,1716184015.6731054783
11 28,9467 11116,1716184015.7162044048
11 28,9343 11049,1716184015.7591290474
11 19 20 28,9546 11427 15581 11167,1716184015.8021435738
11 19 20 28 42,9583 10313 14642 11004 13037,1716184015.8450753689
11 19 20 28 42,9350 10015 14086 10967 12028,1716184015.8880753517
11 19 20 28 42,9316 10016 13978 10965 12212,1716184015.9311184883
11 19 20 26 28 42,9317  9895 13974 13747 10923 12064,1716184015.9740777016
11 19 20 26 27 28 42,9295  9925 13436 13260 12244 10878 11999,1716184016.0169339180
3 11 19 20 26 27 28 29 42,10298  9504 10104 12934 11962 11231 11082 12299 11648,1716184016.0601174831
3 11 19 20 26 27 28 29 42,8607  9567  8891 12834 11704  9367 11152 12047 11394,1716184016.1031274796
3 11 19 20 26 27 28 29 42 45,8186  9547  7905 12384 11343  9000 10914 11689 11314 15224,1716184016.1460890770
3 11 19 20 26 27 28 29 42 45,7949  9438  7809 12159 11159  8935 11030 11503 11067 12517,1716184016.1891574860
2  3 11 19 20 26 27 28 29 42 45,13434  6193  9420  7020 11906 10980  8801 11041 11152 11111 11771,1716184016.2321186066
2  3 11 19 20 26 27 28 29 42 45,13066  6050  9375  6845 11931 10811  8727 10941 10979 11059 11648,1716184016.2751183510
2  3 11 19 20 26 27 28 29 42 45,12561  5909  8513  6698 11391 10556  8548 11006  8109 10925 11556,1716184016.3181030750
2  3 11 19 20 26 27 28 29 36 42 45,12468  5831  8533  6584  9669 10467  8547 11050  7948 15765 10765 11421,1716184016.3611364365
2  3 11 19 20 26 27 28 29 36 45,10837  4779  8347  5629  8869  9947  8403 10378 10603 12563 15820,1716184018.5967431068
2  3 11 19 20 26 27 28 29 36,11015  5797  8531  6037  9097 10025  8460 10488 10783 13150,1716184018.6397624016
2  3 11 19 20 26 27 28 29 36,11265  5947  8490  6384  9402 10159  8606 10583 11129 13467,1716184018.6828231812
2  3 11 19 20 26 27 28 29,12469  6645  8653  6898 12019 10444  8793 10839 11179,1716184018.7258009911
2  3 11 19 20 26 27 28 29,12319  9111  8793  6909 12051 10457  8802 10967 11602,1716184018.7686634064
2 11 19 20 26 27 28,15471  9239  7800 12105 10601 10571 11024,1716184018.8117794991
2 11 19 20 26 27 28,13596  9350  9296 12458 11502 10667 11093,1716184018.8547973633
11 19 20 27 28,9211  9921 13519 10745 11059,1716184018.8977820873
11 19 20 27 28,9337 10080 13435 10989 11303,1716184018.9406518936
11 19 28,9337 10081 10985,1716184018.9837751389
11 28,9217 10942,1716184019.0269289017
11 28,9527 10939,1716184019.0699028969
11 28,10527 11193,1716184019.1126937866
