TAX,ADC,TS
28,11206,1716194004.0956313610
28,11081,1716194004.1386127472
19 28,12471 11319,1716194004.1816434860
19 28,12157 11297,1716194004.2246010303
19 28,10343 11287,1716194004.2676205635
19 28,10226 11204,1716194004.3106036186
19 28,10007 11242,1716194004.3536186218
19 28,9830 11133,1716194004.3966336250
19 28 29 42,9919 11277 12526 15643,1716194004.4396212101
19 28 29 42,10169 11477 12503 13828,1716194004.4826624393
19 28 29 42,10151 11530 12401 12661,1716194004.5256364346
19 28 29 42,10122 11406 12380 11998,1716194004.5686686039
19 28 29 42 45,10005 11372 12227 12340 13301,1716194004.6116681099
19 28 29 42 45,10001 11405 12260 11927 12627,1716194004.6545996666
19 28 29 42 45,9981 11398 11930 12059 12622,1716194004.6976039410
11 19 28 29 42 45,11925 10368 11469 11850 11696 12613,1716194004.7406005859
11 19 28 29 42 45,10814 10195 11388 11794 11789 12709,1716194004.7836651802
11 19 27 28 29 42 45,10454 10321 13664 11445 11795 11977 12558,1716194004.8267168999
11 19 27 28 29 42 45,10259 10295 13412 11447 11638 12010  9715,1716194004.8696196079
11 19 27 28 29 42 45,10203 10239 13403 11402 11647 11032  9215,1716194004.9126372337
11 19 27 28 29 42 45,10224 10278 13235 11466 11541 10919  9052,1716194004.9555873871
11 19 27 28 29 42 45,10219 10133 13232 11421 11319 11223  8853,1716194004.9986567497
11 19 27 28 29 42 45,9932 10120 13104 11326 11074 10577  8559,1716194005.0415918827
11 19 27 28 29 42 45,9830  9967 13033 11174 10808 10225  8364,1716194005.0846223831
11 19 27 28 29 42 45,9719  8710 12847 10937 10715 11479  8252,1716194005.1275825500
11 19 27 28 29 42 44 45,9704  8182 12844 10953 10655 10473 15872  7323,1716194005.1706922054
11 19 27 28 29 42 44 45,9674  8332 12864 11004 10792 10283 14045  7237,1716194005.2136077881
11 19 27 28 29 42 44 45,9748  7625 12390 10946 10769 11481 13099  7220,1716194005.2566173077
11 19 27 28 29 42 44 45,9621  7196 12106 10999 10709 10002 12916  7117,1716194005.2995944023
11 19 27 28 29 42 44 45,9348  7017 12000 10888 10704 11347 12483  6898,1716194005.3426122665
11 19 27 28 29 42 44 45,9312  6840 11877 10797 10579 11363 12353  6853,1716194005.3855903149
11 19 26 27 28 29 42 44 45 53,9326  6412 14086 11850 10790 10633 11466 12177  7198 13831,1716194005.4286243916
11 19 20 26 27 28 29 42 44 45 53 54,9255  6205 15867 11238 11829 10827 10580 10991 12278  7590 11066 12724,1716194005.4715969563
11 19 20 26 27 28 29 42 44 45 53 54,9347  6090 15876 11153 11800 10848 10712 11263 12354  7457 10828 12607,1716194005.5146162510
11 19 20 26 27 28 29 42 44 45 53 54,9246  5900 15679 10983 11938 10850 10709 11299 12259  9355 10687 12311,1716194005.5576133728
11 19 20 26 27 28 29 42 44 45 53 54,9122  5687 15064 10996 11887 10778 10540 11127 12149  9448 10671 12361,1716194005.6006577015
11 19 20 26 27 28 29 35 42 44 45,9076  7338 14507 10825 11777 10681 10379 15087  9203 10115  9337,1716194008.5678865910
11 19 20 26 27 28 29 35 42 44 45,9116  8034 14680 10935 13015 10967 10525 15286  9248 10193  9864,1716194008.6108090878
11 19 20 26 27 28 29 35 42 44 45,9227  9720 14776 10995 13298 10879 10678 15581  9234 10314  9103,1716194008.6537597179
11 19 20 26 27 28 29 42 44 45,9236 13690 15141 12732 13120 10990 10748  9107 10492 11316,1716194008.6968586445
11 19 20 27 28 29 42 44 45,9126 15849 15260 13470 10980 10961  9174 13394 13095,1716194008.7398071289
11 20 27 28 29 42 44 45,9175 15808 14022 11007 11027  9683 13670 13371,1716194008.7827968597
11 27 28 29 42 45,9315 14732 11204 11156  9870 12561,1716194008.8258354664
11 27 28 29 42,9332 15959 11119 11165 10819,1716194008.8687090874
11 27 28 29 42,9473 15786 11193 11167 12333,1716194008.9117321968
11 27 28 29 42,9407 15479 11090 11233 12929,1716194008.9548397064
11 27 28 29 42,9520 15612 11185 11363 13384,1716194008.9977698326
11 27 28 29,9701 15765 11251 11709,1716194009.0408680439
11 27 28 29,9609 15713 11221 11847,1716194009.0838241577
11 27 28,9495 15911 10987,1716194009.1267955303
28,10799,1716194009.1697556973
19 28,10820 12176,1716194009.2127633095
19,9951,1716194009.2557582855
