TAX,ADC,TS
11,9809,1716184828.3513669968
11,9713,1716184828.3944146633
11,9750,1716184828.4374008179
11,9571,1716184828.4803812504
11 28,9593 11874,1716184828.5234420300
11 28,9552 11646,1716184828.5663602352
11 28,9267 11334,1716184828.6094148159
11 19 28,9482 12010 11478,1716184828.6523964405
2 11 19 28,12601  9304 10175 11270,1716184828.6954483986
2 11 19 28,11442  9192  9933 11030,1716184828.7384288311
2 11 19 28,11794  9096  9751 10834,1716184828.7813966274
2  3 11 19 28 29,11963  9613  9175  9826 11231 12156,1716184828.8243718147
2  3 11 19 20 21 27 28 29,11475  8302  9221  9711 14297 11711 13157 11248 12022,1716184828.8674545288
2  3 11 19 20 21 27 28 29,11263  7919  9146  8869 13419 11440 12903 11394 11589,1716184828.9104278088
2  3 11 19 20 21 27 28 29,11236  6143  9129  6520 13039 11381 12836 11296 11225,1716184828.9534432888
2  3 11 19 20 21 27 28 29 44,11110  6079  9113  6257 12854 11081 12730 11075 10983 13558,1716184828.9964845181
2  3 11 19 20 21 27 28 29 44,10997  5649  8995  5474 12663 10708 12450 10779 10572 12875,1716184829.0394141674
2  3 11 19 20 21 26 27 28 29 44,10940  5457  9095  5231 12688 10690 11550 12367 10792 10555 12777,1716184829.0824570656
2  3 11 18 19 20 21 26 27 28 29 44,10911  5350  9044 11388  5210 12234 10574  9495 12443 10679 10622 12743,1716184829.1254656315
2  3 11 18 19 20 21 27 28 29 36,10358  5002  7693 10500  4145 10407 10044 11415 10350 10065 12351,1716184831.1893818378
2  3 11 19 20 21 27 28 29,10805  5165  7728  4352 10875 10330 12346 10285  9956,1716184831.2324230671
2  3 11 19 20 21 27 28 29,11097  5334  8737  4923 11332 10482 12542 10517 10512,1716184831.2753455639
2  3 11 19 20 21 27 28 29,12421  5593  8812  5600 11945 10805 12590 10498 10881,1716184831.3183557987
2  3 11 19 20 21 27 28 29,13043  7707  8982  9372 12777 11237 13479 10825 11540,1716184831.3613536358
2  3 11 19 20 21 28 29,12500  8175  9028  9476 13651 11381 10708 11689,1716184831.4043767452
2 11 19 28,12486  8951  9495 10659,1716184831.4473395348
2 11 19 28,14186  9054  9632 11023,1716184831.4902994633
11 28,8815 10957,1716184831.5333077908
11 28,9492 11893,1716184831.5763556957
11,9573,1716184831.6193382740
