TAX,ADC,TS
28,12158,1716183967.6250054836
28,11791,1716183967.6680817604
11 28,10960 11955,1716183967.7111139297
11 28,10001 11617,1716183967.7540473938
11 28,9732 11379,1716183967.7970619202
11 28,9555 11259,1716183967.8401286602
11 20 27 28,9738 14814 13533 11336,1716183967.8831090927
11 19 20 27 28 44,9751 14159 13907 13035 11306 15333,1716183967.9261217117
11 19 20 27 28 42 44,9676 14157 13365 12868 11242 14353 15631,1716183967.9690670967
11 19 20 27 28 42 44,9642 13815 13106 12817 11194 11627 14347,1716183968.0120925903
11 19 20 27 28 42 44,9472 13205 12914 12624 11028 10531 13918,1716183968.0550689697
11 19 20 27 28 42 44,9457 12053 12763 11245 11065 10286 13569,1716183968.0980439186
3 11 19 20 27 28 42 44,10115  9657 11221 12375  9399 11099  9511 13189,1716183968.1409263611
3 11 19 20 27 28 42 44,9724  9479 11716 11922  9269 11141  9712 13448,1716183968.1840465069
3 11 19 20 27 28 29 42 44,9451  9469 11253 11430  9296 11056 12837  9641 12974,1716183968.2270963192
3 11 19 20 27 28 29 42 44,9130  9355 10247 11161  9155 11034 12151  9582 12717,1716183968.2700495720
3 11 19 20 27 28 29 42 44,8771  9231  9974 10922  8953 10952 11975  8910 12675,1716183968.3130521774
3 11 19 20 27 28 29 42 44,6424  9050  9621 10752  8679 11053 11780  8826 12693,1716183968.3560221195
3 11 19 20 21 27 28 29 42 44 45,5627  8943  9432 10699 13621  8684 11138 11419  9234 12698 11704,1716183968.3990211487
3 11 19 20 21 26 27 28 29 42 44 45,5605  9193  9462 10571 12801 11355  8674 11059 11178  8731 12687 11535,1716183968.4421021938
3 11 19 20 21 27 28 29 36 42 44 45,5404  8874  7878  7555 10939  8297 10346 11136 14364 12327 12199 12116,1716183970.5919802189
3 11 19 20 21 27 28 29 44 45,5512  8820  8470  9086 11071  8418 10245 11041 12518 12131,1716183970.6348035336
3 11 19 20 21 27 28 29 44 45,7535  8781  9051 10145 11191  8425 10298 11420 12879  8608,1716183970.6778852940
3 11 19 20 21 27 28 29 44 45,8622  8907  9446 10552 11443  8391 10399 12074 12571 12185,1716183970.7208504677
3 11 19 20 27 28 44 45,8858  8952  9426 10621  8498 10279 12827 12186,1716183970.7639439106
11 19 20 27 28 44,8865  9687 11114  8701 10690 12785,1716183970.8069078922
11 19 20 27 28 44,8992  9990 11291  8914 10998 14544,1716183970.8499259949
11 19 20 27 28,9173 10141 11827  9098 11078,1716183970.8928985596
11 19 20 27 28,9459 10335 12648  9122 11133,1716183970.9358177185
11 20 27 28,9559 13233 11277 11241,1716183970.9789021015
11 20 27 28,9794 15176 11567 11237,1716183971.0218584538
11 27 28,15865 11276 11147,1716183971.0648183823
27 28,11565 11172,1716183971.1078979969
28,11109,1716183971.1508569717
28,13872,1716183971.1938431263
28,11557,1716183971.2367079258
28,11546,1716183971.2798297405
28,11363,1716183971.3228268623
28,11451,1716183971.4088010788
