TAX,ADC,TS
11,10415,1716190666.4504904747
11,10356,1716190666.4936435223
11,10417,1716190666.5364525318
11,10356,1716190666.5796372890
11,9659,1716190666.6226105690
11,9353,1716190666.6655404568
3 11 28,9253  9855 12914,1716190666.7086005211
3 11 19 28,7047  9660 11176 12000,1716190666.7515964508
3 11 19 28,6781  9541 10075 11569,1716190666.7946634293
3 11 19 20 27 28,6729  9721 10365 14739 13453 11629,1716190666.8375976086
3 11 19 20 27 28,5829  9495 10279 13711 11477 11621,1716190666.8806540966
3 11 19 20 21 27 28 29,5513  9444 10195 13567 12007 11403 11608 11693,1716190666.9235696793
3 11 19 20 21 27 28 29,5215  9220 10078 13224 11538  9470 11777 11136,1716190666.9664752483
3 11 19 20 21 27 28 29,4913  9137  8797 12696 11312  8923 11558 11058,1716190667.0095865726
3 11 19 20 21 27 28 29,4531  8978  6317 11603 10831  8500 11104 10765,1716190667.0525333881
2  3 11 18 19 20 21 27 28 29,16164  4439  9059 14463  5728 11516 10707  8378 10878 10560,1716190667.0957646370
3 11 18 19 20 21 27 28 29 36,4372  9107 12587  5191 11301 10679  8438 10891 10547 13896,1716190667.1386187077
3 11 18 19 20 21 27 28 29 36 44,4217  8886 10806  4716 10687 10599  8047 10812 10381 12553 13411,1716190667.1815669537
3 11 18 19 20 21 26 27 28 29 36 44,4099  8949 10812  4677 10462 10647  9670  8195 10792 10526 12495 12685,1716190667.2245798111
3 11 18 19 20 21 27 28 29 36,3744  7742 10330  4069  9701 10061  7684  9483 10124 10779,1716190669.2025966644
2  3 11 18 19 20 21 27 28 29 36,13864  4046  7934 10832  4383 10168 10168  8065 10666 10219 11471,1716190669.2455608845
2  3 11 18 19 20 21 27 28 29 36,12794  4237  8817 11172  4579 10375 10367  8182 10850 10315 12127,1716190669.2885019779
2  3 11 18 19 20 21 27 28 29,12504  4510  8803 15216  4911 10792 10625  8363 10675 10507,1716190669.3315441608
2  3 11 19 20 21 27 28 29,13162  4803  8959  6674 11271 10997  8822 10955 10924,1716190669.3745939732
2  3 11 19 20 21 27 28 29,14940  4803  9028  7644 11894 11091 10860 11133 11460,1716190669.4174525738
2  3 11 19 20 21 27 28,13766  5305  9181  9728 12789 11349 10940 11153,1716190669.4603388309
2  3 11 19 20 28,14718  6441  9373 10055 14568 11626,1716190669.5035920143
2  3 11 28,13964  8117  9206 11710,1716190669.5464551449
2  3 11,14463  9782  9391,1716190669.5895018578
11,9606,1716190669.6324348450
11,10021,1716190669.6755363941
11,9996,1716190669.7253057957
