TAX,ADC,TS
11 28,10446 11007,1716191500.4951140881
11 28,10478 11023,1716191500.5380656719
11 28,10454 11034,1716191500.5812213421
11 28,9920 10795,1716191500.6238877773
11 28,9715 10675,1716191500.6668391228
11 28,9575 10586,1716191500.7098562717
11 28 29,9601 10614 12383,1716191500.7528512478
11 28 29,9498 10567 11699,1716191500.7958605289
11 21 28 29,9592 12731 10727 11551,1716191500.8388466835
11 19 21 28 29,9620 11943 11651 10923 11214,1716191500.8818597794
11 19 21 28 29,9357 10269 11148 10682 11105,1716191500.9248433113
11 19 21 28 29,9370  9970 10983 10617 10915,1716191500.9678778648
11 19 21 28 29 44,9170  9735 10719 10605 10772 14259,1716191501.0108661652
11 19 21 28 29 44,8971  9423 10467 10395 10544 13101,1716191501.0539615154
11 19 21 28 29 44,8879  9385 10410 10470 10553 12835,1716191501.0968995094
11 19 21 28 29 44,8755  9176 10428 10314 10299 12778,1716191501.1398453712
11 19 21 27 28 29 36 44,8743  7550 10275 14290 10508 10189 14099 12689,1716191501.1828429699
11 19 21 27 28 29 36 44,8723  7290 10252 13041 10582 10092 14087 12730,1716191501.2258474827
3 11 19 21 27 28 29 34 36 44,10200  8853  7143 10257 12702 10687 10167 13364 13785 12645,1716191501.2688562870
3 11 19 21 26 27 28 29 34 36 44,7755  8991  6592 10206 13554 12690 10741 10237  9395 13546 12713,1716191501.3119130135
3 11 19 21 26 27 28 29 34 36 44,7664  8953  6291 10231 13229 12523 10746  8569  9386 13181 12660,1716191501.3548791409
3 11 19 21 26 27 28 29 34 36 44,5735  8880  6020 10232 11841 12466 10730  8478  9380 12983 12399,1716191501.3978617191
3 11 19 21 26 27 28 29 34 36 44 45,5469  8721  5393  9999 11223 12303 10457  8301  9007 13346 12407 10372,1716191501.4408123493
3 11 19 21 26 27 28 29 34 36 44 45,5029  8361  4655  9509 10273 11733 10035  8049  7645 10242 11963  8206,1716191503.7630393505
3 11 19 21 26 27 28 29 34 36 44,5050  8394  4575  9629 10624 11537 10031  8250  8624 10187 11516,1716191503.8061022758
3 10 11 19 21 26 27 28 29 34 36 44,5159 15097  8477  5267  9664 10838  8787 10188  8161  8862 11126  8582,1716191503.8490619659
3 10 11 19 21 27 28 29 34 44,7016 14062  8435  6240  9621 11691 10491  8159 11227  8511,1716191503.8920638561
10 11 19 21 27 28 29 44,15640  8485  8691  9774 12059 10603  8143 10139,1716191503.9350204468
11 19 21 27 28 29 44,8451  8919  9864 12304 10600  8164 11892,1716191503.9780881405
11 19 21 27 28 29 44,8558  9161 10070 13279 10924  8346 11804,1716191504.0209126472
11 19 21 27 28 29 44,8826  9345 10370 15040 11253  8490 12707,1716191504.0638027191
11 19 21 27 28 29,8959  9672 10633 14223 11587  8820,1716191504.1067690849
11 19 21 28 29,9058  9626 10657 11572 10195,1716191504.1497819424
11 19 21 29,8995 15060 10703 10090,1716191504.1927397251
11 21 29,9598 11021 10377,1716191504.2357497215
21 29,10983 10553,1716191504.2787330151
29,10960,1716191504.3217537403
44,13370,1716191504.4628825188
