TAX,ADC,TS
11,9925,1716184799.3785672188
11 28,9735 12167,1716184799.4214944839
11 28,9429 11461,1716184799.4644055367
11 19 28,9512 14398 11350,1716184799.5075831413
11 19 28,9324 10673 11097,1716184799.5505757332
11 19 28,9143  9822 11000,1716184799.5936121941
2  3 11 19 28,14791 10155  9596 10115 11157,1716184799.6364061832
2  3 11 19 20 21 28,13634  8737  9522 10213 14978 12106 11263,1716184799.6795997620
2  3 11 19 20 21 28 29,13724  8221  9481 10105 13693 11541 11495 12533,1716184799.7226042747
2  3 11 19 20 21 28 29,12882  6601  9343  9836 13624 11506 11507 12105,1716184799.7656030655
2  3 11 19 20 21 28 29,13599  6101  9284  9064 12764 11138 11273 11320,1716184799.8084251881
2  3 11 19 20 21 27 28 29 44,14430  5865  9116  7935 12614 11012 13131 11401 11055 14589,1716184799.8515949249
2  3 11 19 20 21 27 28 29 44,13455  5693  9051  6998 12187 10777 12927 11207 10720 14038,1716184799.8944983482
2  3 11 19 20 21 27 28 29 44,14053  5533  9013  6095 11871 10790 12650 11087 10776 13021,1716184799.9376118183
2  3 11 19 20 21 27 28 29 44,11999  4652  9074  5182 11471 10648 12450 10771 10771 12799,1716184799.9804167747
2  3 11 19 20 21 27 28 29 44,11884  4497  8868  4861 11136 10736 12201 10609 10509 12781,1716184800.0236151218
2  3 11 19 20 21 26 27 28 29 44,12102  4442  8943  4785 10934 10590  9681 12290 10618 10291 10283,1716184800.0665838718
2  3 11 19 20 21 26 27 28 29 36 44,13333  4184  7867  4522  8831 10302  8813 12340  9573 10140 13445  8700,1716184800.1096129417
3 10 11 19 20 21 26 27 28 29 36 44,4109  9668  7620  3998  7903 10185 12915 10821  9402  9889 12696 12941,1716184802.0015578270
3 10 11 19 20 21 27 28 29 44,4108 14245  7573  4197  8692 10117 11624 10270 10235 13731,1716184802.0444121361
3 10 11 19 20 21 27 28 29,4200 15408  7699  4395 10462 10268 12489 10337 10324,1716184802.0875320435
3 11 19 20 21 27 28 29,4479  8682  4776 10705 10275 12470 10597 10424,1716184802.1305305958
3 11 19 20 21 27 28 29,5366  8820  5193 10937 10631 12626 10578 10853,1716184802.1735069752
3 11 19 20 21 28 29,5687  8885  6710 11616 10819 10673 11418,1716184802.2164428234
3 11 19 20 21 28,7445  8839  9140 12041 10799 10799,1716184802.2595355511
3 11 19 20 21 28,8009  9041  9606 13042 11073 10931,1716184802.3025553226
11 19 20 28,8789  9614 15971 11116,1716184802.3455832005
11 28,8922 11472,1716184802.3884103298
11,8942,1716184802.4313576221
11,9563,1716184802.4744279385
