TAX,ADC,TS
11,8679,1716179942.1920299530
11,8651,1716179942.2350616455
11,8667,1716179942.2780785561
11,8643,1716179942.3211572170
11,8638,1716179942.3640508652
11 28,8740 11571,1716179942.4069912434
11 28,8656 11386,1716179942.4499762058
3 11 28,11064  8822 11311,1716179942.4929838181
3 11 19 28,8558  9178 10047 11319,1716179942.5359861851
3 11 19 28,6356  9030  9830 11147,1716179942.5790035725
3 11 19 28,6133  8969  9604 10971,1716179942.6219871044
3 11 19 28,6051  8966  9538 10851,1716179942.6649982929
3 11 19 27 28,6091  9017  9824 13343 10971,1716179942.7079727650
3 11 19 20 27 28,5995  8977  9815 14622 13250 10983,1716179942.7510721684
3 11 19 20 27 28 44,5842  8921  9764 12819 12884 10777 13445,1716179942.7940173149
3 11 19 20 21 27 28 44,5737  8948  9879 12435 12967 12978 11049 13312,1716179942.8370134830
3 11 19 20 21 26 27 28 44,5695  9027  9905 12451 11357 15640 12969 11039 13283,1716179942.8800165653
3 11 19 20 21 26 27 28 29 44,5665  9037  8311 12160 11474 14836 12955 11211 12340 12835,1716179942.9230303764
3 11 19 20 21 26 27 28 29 44,4927  9020  7839 11691 11201 13082 12780 11209 11905 12631,1716179942.9660396576
3 11 19 20 21 26 27 28 29 42 44,4651  8853  7309 11226 10988 11686 12569 11101 11668 12927 12611,1716179943.0090157986
3 11 19 20 21 26 27 28 29 42 44,4542  8820  6845 11157 10869 11666 12529 11208 11330 12695 12475,1716179943.0520362854
3 11 19 20 21 26 27 28 29 42 44,4215  8723  6154 10735 10644 11505 12407 11203 10957 12546 12533,1716179943.0951509476
3 11 19 20 21 26 27 28 29 34 42 44,4118  8667  5921 10499 10486 11555 12395 11062 10943 14179 12059 12459,1716179943.1381857395
3 11 19 20 21 26 27 28 29 34 42 44,3823  8616  5535 10328 10292 11310 12214 10943 10580 11867 11658 12510,1716179943.1811268330
3 11 19 20 21 26 27 28 29 34 42 44,3726  8533  5057 10037 10171 11017 12245 10625 10554 11696 10781 12395,1716179943.2240247726
3 11 19 20 21 26 27 28 29 34 42 44,3579  8532  4796  9915 10039  8994 12358 10479 10438  9173  9062 11035,1716179943.2670311928
3 11 19 20 21 26 27 28 29 34 42 44,3389  8538  4414  9730  9931  8746 12593 10509 10360  8937  7561  8853,1716179943.3100314140
3 11 19 20 21 26 27 28 29 34 42 44,3325  8516  4192  9695  9902  8702 12626 10499 10263  8915  7145  7749,1716179943.3530066013
3 11 19 20 21 26 27 28 29 34 42 44,3721  8370  4230  9585  9997 10569 11725 10392 10264 12394 11647 12729,1716179945.2452330589
3 11 19 20 21 26 27 28 29 44,3877  8444  4799  9787  9971 10706 12650 10394 10446 12477,1716179945.2882514000
3 11 19 20 21 26 27 28 29 44,3911  8461  5020  9966 10052 10703 12541 10482 10508 12752,1716179945.3311595917
3 11 19 20 21 26 27 28 29 44,4256  8589  5723 10354 10333 10929 12463 10622 11054 12751,1716179945.3742105961
3 11 19 20 21 26 27 28 29,4457  8639  6314 10711 10503 11052 12513 10746 11432,1716179945.4171707630
3 11 19 20 21 26 27 28 29,4494  8709  7313 10970 10593 11875 12537 10724 11662,1716179945.4601135254
3 11 19 20 21 27 28,5202  8621  8827 11247 10572 12497 10497,1716179945.5030436516
3 11 19 20 27 28,5228  8665  9431 11622 12378 10495,1716179945.5460238457
3 11 19 20 27 28,5553  8867  9630 12790 12771 10963,1716179945.5890107155
3 11 19 20 27 28,5763  8894  9655 15551 12839 10951,1716179945.6320343018
3 11 19 28,5881  8750  9494 10665,1716179945.6750133038
3 11 19 28,7485  8814  9789 10895,1716179945.7179975510
11 28,8451 11057,1716179945.7609846592
11,8421,1716179945.8039574623
11,8676,1716179945.8469498158
11,8642,1716179945.8899898529
11,8691,1716179945.9329853058
11,8724,1716179945.9921600819
