TAX,ADC,TS
28,11528,1716179789.7029855251
28,11592,1716179789.7459943295
28,11511,1716179789.7889833450
11 28,10014 11576,1716179789.8320233822
11 28,9767 11480,1716179789.8750874996
11 28,9511 11493,1716179789.9180145264
11 28,9422 11285,1716179789.9608638287
11 28 29,9391 11311 11927,1716179790.0037224293
11 28 29,9169 11188 11507,1716179790.0468094349
11 28 29,8996 10858 11305,1716179790.0898485184
11 28 29,8921 10725 11150,1716179790.1329743862
11 19 28 29,9075 10547 10803 11006,1716179790.1758294106
3 11 19 20 21 28 29,10143  9365 10123 15592 13630 10868 11110,1716179790.2188210487
3 11 19 20 21 28 29 44,9712  9231  9979 13970 13079 10936 11004 13673,1716179790.2619028091
3 11 19 20 21 28 29 44,8282  9192  9816 13171 11615 11104 11040 13494,1716179790.3047711849
3 11 19 20 21 28 29 44,8141  9098  9690 12656 11134 10902 10654 12955,1716179790.3478276730
3 11 19 20 21 28 29 44,7664  9136  9674 11967 10870 10860 10512 12597,1716179790.3908584118
3 11 19 20 21 27 28 29 44,5718  9069  9557 11586 10665 14042 10882 10325 12444,1716179790.4338531494
3 11 19 20 21 27 28 29 44,5578  8971  8639 11583 10418 13057 10662 10245 12533,1716179790.4768218994
3 11 19 20 21 27 28 29 44,5444  8895  7482 11418 10295 12541 10694 10364 12507,1716179790.5198669434
3 11 19 20 21 23 27 28 29 42 44 45,5275  8877  6683 11124 10092 15295 12361 10735  9916 13028 12519 12792,1716179790.5628275871
2  3 11 19 20 21 23 27 28 29 44,15193  5216  8655  6413 10364  9930 13039 12643 10720  9816 12567,1716179792.4978001118
2  3 11 19 20 21 23 27 28 29 44,15515  5306  8641  7423 10684 10036 13669 12609 10581 10117 13055,1716179792.5408279896
3 11 19 20 21 23 27 28 29 44,5589  8704  9006 10885 10136 14639 12668 10579 10337 12773,1716179792.5837817192
3 11 19 20 21 27 28 29 44,7624  8811  9540 11232 10303 16273 10611 10312 12781,1716179792.6268444061
3 11 19 20 21 28 29,7692  8805  9556 11665 10404 10725 10397,1716179792.6697735786
3 11 19 20 21 28 29,7802  8938  9679 12490 10548 10751 10562,1716179792.7127697468
11 19 20 21 28 29,8838  9743 12707 10667 10930 10729,1716179792.7557730675
11 19 20 21 28 29,8998 10115 15530 11041 11320 11194,1716179792.7988302708
11 21 28 29,8927 11294 10992 11411,1716179792.8417735100
11 28 29,8993 10892 11394,1716179792.8847646713
11 28,9027 10826,1716179792.9277393818
11 28,9178 10832,1716179792.9707448483
11 28,9669 10933,1716179793.0137434006
11 28,14684 11042,1716179793.0567719936
28,11067,1716179793.0998220444
28,11265,1716179793.1427898407
