TAX,ADC,TS
11,10348,1716186039.9253921509
11,10335,1716186039.9685256481
11,10342,1716186040.0113031864
11,10323,1716186040.0542929173
11,10307,1716186040.0972037315
11,10299,1716186040.1401953697
11,10208,1716186040.1832969189
11,9999,1716186040.2262299061
11,9791,1716186040.2693934441
11,9291,1716186040.3122441769
11,9151,1716186040.3552880287
11,9011,1716186040.3983364105
11 28,9407 12068,1716186040.4413311481
11 28,9200 11749,1716186040.4842250347
11 28,9168 11623,1716186040.5272698402
11 19 28,9313 11628 11811,1716186040.5703170300
11 19 28,9142 10641 11575,1716186040.6133997440
11 19 28,9008 10519 11458,1716186040.6563773155
11 19 28,9016 10436 11405,1716186040.6992983818
11 19 20 28,9029 10128 14782 11361,1716186040.7423019409
3 11 19 20 28,8917  9268 10081 14467 11371,1716186040.7853984833
3 11 19 20 28,8656  9266 10084 13887 11476,1716186040.8282351494
3 11 19 20 28,8578  9189  9966 13813 11321,1716186040.8713026047
3 11 19 20 28,8350  9154  9533 13678 11186,1716186040.9143383503
3 11 19 20 28,8286  9107  9539 13298 11122,1716186040.9574310780
3 11 19 20 28,7963  9059  9392 12623 11111,1716186041.0003917217
3 11 19 20 27 28 29,6309  9272  8159 12684 13017 11407 12037,1716186041.0433120728
3 11 19 20 27 28 29,6207  9335  7987 12263 12773 11376 11977,1716186041.0862660408
3 11 19 20 27 28 29,6200  9238  7855 12242 12864 11398 11921,1716186041.1293945312
3 11 19 20 21 27 28 29,6057  9163  7457 12138 14209 12795 11498 11978,1716186041.1722865105
3 11 19 20 21 27 28 29,5986  9126  6854 12039 12348 12794 11465 11830,1716186041.2152106762
3 11 19 20 21 27 28 29,5874  9038  6371 11908 12002 12828 11404 11807,1716186041.2583668232
3 11 19 20 21 27 28 29,5713  8906  6171 11610 11555 12631 11362 11693,1716186041.3013718128
3 11 19 20 21 27 28 29,5577  8872  5836 11465 11338 12497 11500 11521,1716186041.3443150520
3 11 19 20 21 27 28 29,5509  8838  5567 11311 11161 12461 11471 11368,1716186041.3874018192
3 11 19 20 21 27 28 29,5506  8805  4938 11239 11019 12351 11232 11304,1716186041.4302737713
3 11 19 20 21 27 28 29,5403  8785  4793 11117 10847 12210 11221 11112,1716186041.4734077454
3 11 19 20 21 27 28 29 44,4744  8739  4695 11026 10739 12245 11075 10902 13741,1716186041.5164468288
3 11 19 20 21 26 27 28 29 44,4620  8875  4883 11082 10745  9445 12600 11295 10961 13350,1716186041.5594394207
3 11 18 19 20 21 26 27 28 29 44,4547  9017 11460  4864 10954 10648  9378 12547 11327 10743 13342,1716186041.6023554802
3 11 18 19 20 21 26 27 28 29 44,4478  8912 11210  4756 10836 10539  9283 12596 11250 10732 12816,1716186041.6454470158
3 11 18 19 20 21 26 27 28 29 34 44,4435  8927 11117  4687  9844 10510  9308 12802 11223 10682 13717 12511,1716186041.6883809566
3 11 18 19 20 21 26 27 28 29 36,4099  7728 10746  4137  9088 10168 13161 12212 10753 10040 12853,1716186044.0534648895
3 11 18 19 20 21 27 28 29,4214  7697 10839  4179  9941 10423 12262 10438 10273,1716186044.0964674950
3 11 19 20 21 27 28 29,4232  8443  4227 10217 10440 12744 10393 10737,1716186044.1395077705
3 11 19 20 21 27 28 29,4351  8728  4499 10398 10716 12851 10497 10947,1716186044.1824626923
3 11 19 20 21 27 28 29,5415  8805  5571 10932 11150 12713 10881 11319,1716186044.2254981995
3 11 19 20 21 27 28 29,5552  8940  6085 11183 11221 12780 11156 11796,1716186044.2685048580
3 11 19 20 28,7482  8834  7391 11893 10943,1716186044.3115191460
3 11 19 20 28,8118  8987  9730 13374 11077,1716186044.3544542789
2 11 19 20 28,13219  9113  9891 15397 11247,1716186044.3974499702
11 20 28,9190 15321 11370,1716186044.4404585361
11 28,10229 11929,1716186044.4834923744
11,9959,1716186044.5264539719
11,15858,1716186044.6125016212
11,13105,1716186044.6732974052
