TAX,ADC,TS
11 20 28,10938 14075 11764,1716195395.4677524567
11 28,9845 11011,1716195395.5108234882
11 28,9820 11258,1716195395.5537793636
11 28,9535 10919,1716195395.5967597961
11 28,9451 10986,1716195395.6397991180
11 19 28,9620 11199 11726,1716195395.6828396320
11 19,9241 9702,1716195395.7258620262
11 19 28,9366 11509 11063,1716195395.7686533928
2 11 28,14920  9454 10964,1716195395.8117825985
11 19 28,9494 11538 10870,1716195395.8548252583
3 11 28,13199  8931 10880,1716195395.8978309631
3 11 28,7856  8936 10606,1716195395.9406323433
3 11 19 28,7310  8686  8891 10565,1716195395.9837772846
3 11 19 27 28,7044  8764  5750 12452 10550,1716195396.0268690586
3 11 19 20 27 28,6403  8682  4983 16235 12296 10479,1716195396.0698835850
3 11 19 20 27 28 29 44,4660  8721  4995 15162 12031 10504 12056 15371,1716195396.1127579212
3 11 19 20 27 28 29 44,4380  8578  4753 14809 12037 10582 11689 15182,1716195396.1557466984
3 11 18 19 20 27 28 29 44,4353  8570 14196  4537 14743 12016 10670 11124 15479,1716195396.1987831593
3 11 18 19 20 26 27 28 29 34 44,4374  8693 11680  4592 14840 13382 12078 10603 10988 12108 15731,1716195396.2418546677
3 11 18 19 20 26 27 28 29 34 44 45,4330  8644 10793  4471 14758  9005 12221 10669 10573 11973 14609 12291,1716195396.2846689224
3 11 18 19 20 26 27 28 29 34 44 45,4287  8655 10505  4437 14565  8847 12447 10795 10096 12035 15711 11713,1716195396.3279008865
3 11 18 19 20 21 26 27 28 29 34 44,3889  8456  7076  3762 12679 10211  8422  9412  8182  9472  8536 13027,1716195398.3498141766
3 11 18 19 20 21 26 27 28 29 34 44,3926  8469  8414  3794 13038 10540  8611  9465  9276  9569 11877 12901,1716195398.3927307129
3 11 18 19 20 21 26 27 28 29 34 44,4011  8484 10359  3825 13733 11082  8647 11876 10302  9801 12432 13279,1716195398.4358248711
3 11 18 19 20 26 27 28 29,4073  8511 10493  3867 14030 12850 11847 10307 10058,1716195398.4787993431
3 11 18 19 20 27 28 29,4090  8517 10698  3917 14524 12478 10705 10601,1716195398.5218119621
3 11 19 20 27 28,4139  8402  3959 14651 12599 10488,1716195398.5647792816
3 11 19 20 27 28,4230  8431  4243 15065 12370 10625,1716195398.6077857018
3 11 19 27 28,5754  8443  4751 12519 10792,1716195398.6507663727
3 11 19 27 28,6847  8699  5416 12552 11246,1716195398.6938035488
3 11 19 28,7418  8815  7286 11274,1716195398.7366724014
11 19 28,8735  9381 11320,1716195398.7797358036
11 19 28,8983  9565 11525,1716195398.8228075504
11 19 28,9532 10965 11898,1716195398.8658084869
11 28,9569 11761,1716195398.9087538719
11 28,10517 11887,1716195398.9517555237
28,11404,1716195399.0125787258
