TAX,ADC,TS
11 28,10392 11858,1716184634.3434593678
11 28,10301 11694,1716184634.3863754272
11 28,10045 11670,1716184634.4293253422
11 28,9533 11284,1716184634.4723205566
11 28,9574 11327,1716184634.5153963566
11 20 28,9319 14398 11269,1716184634.5583646297
11 20 28,9104 13318 11127,1716184634.6013383865
3 11 20 28,9561  9296 13128 11130,1716184634.6442914009
3 11 19 20 28,8302  9412 12495 12494 11275,1716184634.6874504089
3 11 19 20 28 29,8009  9345 10606 12175 11402 12742,1716184634.7304809093
3 11 19 20 28 29,5974  9218 10144 11972 11351 11850,1716184634.7734422684
3 11 19 20 27 28 29,6056  9175 10119 11241 13009 11504 11324,1716184634.8163516521
3 11 19 20 21 27 28 29,5815  9157  9977 11235 13374 12816 11417 11349,1716184634.8594868183
3 11 19 20 21 27 28 29,5631  9058  9832 10909 11712 12726 11378 10899,1716184634.9025094509
3 11 19 20 21 27 28 29,4620  9009  8925 10792 11313 11693 11278 10963,1716184634.9454250336
3 11 19 20 21 27 28 29 36 44,4422  8983  7933 10370 10986 11414 11183 10863 13100 14477,1716184634.9884941578
3 11 19 20 21 26 27 28 29 36 44,4366  9104  6874 10111 10771 11212 11423 11244 10850 13139 13587,1716184635.0315160751
3 11 19 20 21 26 27 28 29 36 44,4343  9069  6305 10064 10768  9315 11585 11087 10669 12896 12913,1716184635.0744616985
3 11 19 20 21 26 27 28 29 36 44,4008  8931  5597  9791 10607  8724 11412 10943 10545 12280 12431,1716184635.1175022125
3 11 19 20 21 26 27 28 29 34 36 44,3933  8917  5038  9058 10566  8570 11699  9970  7628 11655 11597 12391,1716184635.1602847576
3 11 19 20 21 26 27 28 29 36,3770  8626  4469  7575 10153  8594  7811  9490  6846 10081,1716184637.0523440838
3 11 19 20 21 26 27 28 29 36,3815  8701  4707  9707 10380 12994  8145 10504 10152 10843,1716184637.0954935551
3 11 19 20 21 27 28 29 36,3895  8657  5010  9783 10554  8190 10569 10179 11723,1716184637.1383583546
3 11 19 20 21 27 28 29,4225  8748  6527 10028 10630  8392 10956 10541,1716184637.1813111305
3 11 19 20 21 27 28 29,4425  8842  8058 10272 10886  8403 10939 10713,1716184637.2243354321
3 11 19 20 21 27 28 29,5628  9055  9511 10906 11363  8875 11329 11301,1716184637.2672257423
3 11 19 20 21 27 28 29,5814  9109  9994 11041 11475 11402 11249 11673,1716184637.3103029728
3 11 19 20 28 29,7781  9129 10086 11806 11495 11846,1716184637.3532598019
3 11 20 28,8829  8962 12623 11283,1716184637.3962738514
11 20 28,8888 14001 11264,1716184637.4392669201
11 28,9209 11386,1716184637.4822740555
11 28,9759 11583,1716184637.5252420902
11 28,9818 11470,1716184637.5683400631
28,11079,1716184637.6124954224
