TAX,ADC,TS
11 28,13617 11163,1716184250.9690513611
11 28,14134 11099,1716184251.0120472908
11 28,14124 11095,1716184251.0549659729
11 28 44,10399 11025 14104,1716184251.0979716778
11 28 44,9712 10954 13405,1716184251.1409597397
11 28 44,9502 10855 12674,1716184251.1839225292
11 28 44,9312 10850 12377,1716184251.2269549370
11 28 44,9176 10759 12143,1716184251.2699875832
11 28 44,9067 10633 12343,1716184251.3129487038
11 20 28 29 44,9048 15366 10874 12269 12444,1716184251.3559486866
11 19 20 28 29 44,9140 12169 14376 11069 11928 12356,1716184251.3990254402
11 19 20 28 29 44,9033 10610 14490 11054 11558 12386,1716184251.4419603348
3 11 19 20 28 29 44,9456  9210 10221 13006 10990 11284 12441,1716184251.4849445820
3 11 19 20 27 28 29 44,9149  9134 10220 12598 13279 11195 11197 12378,1716184251.5280814171
3 11 19 20 27 28 29 44,7988  9051  9982 12637 12761 11172 10865 12363,1716184251.5711102486
3 11 19 20 27 28 29 44,5959  9006  9859 12386 12644 10971 10728 12179,1716184251.6140027046
3 11 19 20 21 27 28 29 44,5742  8887  9769 12143 11714 12565 10879 10903 12202,1716184251.6570184231
3 11 19 20 21 27 28 29 36 44 45,5631  8950  9759 12322 11479 12421 10782 10902 14174 11125 11777,1716184251.7000575066
3 11 19 20 21 27 28 29 36 42 44 45,5549  8817  9772 11732 11133 12369 10955 10804 14101 13319 11213  9140,1716184251.7431209087
2  3 11 18 19 20 21 27 28 29 36 44,14515  5306  8702 15400  6732 10426 10768 12456 10642 10466 13240 12035,1716184254.1510078907
3 11 19 20 21 27 28 29 36 44,5333  8781  7763 10843 10731 12213 10757 10441 13374 12170,1716184254.1939892769
3 11 19 20 21 27 28 29 44,5583  8838  9439 11496 11175 12421 10609 10794 12313,1716184254.2370448112
3 11 19 20 21 27 28 29 44,5681  8752  9491 11634 11207 12393 10699 10857 12482,1716184254.2800614834
3 11 19 20 21 27 28 29 44,8570  8853  9662 11625 14484 12521 10838 11042 12619,1716184254.3230395317
3 11 19 20 28 29 44,8969  8976  9796 12597 10826 11036 12606,1716184254.3659985065
11 19 20 28 29 44,8833  9827 14017 10759 11423 13203,1716184254.4087998867
11 19 20 28 44,8937 10509 16050 10867 15178,1716184254.4520239830
11 28,8810 10569,1716184254.4950134754
11 28,8803 10631,1716184254.5379624367
11 28,8967 10812,1716184254.5809555054
11 28,9414 11138,1716184254.6239552498
11 28,14028 11103,1716184254.6669819355
28,10914,1716184254.7099218369
28,10811,1716184254.7529585361
28,10861,1716184254.7959368229
28,10981,1716184254.8389804363
