TAX,ADC,TS
11,11038,1716195112.2028546333
11,10205,1716195112.2458279133
11 28,10586 12590,1716195112.2888047695
11 28,10460 12028,1716195112.3318629265
11 28,9767 11197,1716195112.3748443127
11 28,9696 10969,1716195112.4178280830
11 28,9545 10887,1716195112.4608466625
11 28,9555 10850,1716195112.5038330555
11 28,9451 10809,1716195112.5468382835
11 21 28 29,9551 12083 11209 14207,1716195112.5898745060
11 21 28 29,9446 11984 11182 12445,1716195112.6328675747
3 11 21 28 29,12495  9530 11677 11255 12080,1716195112.6758451462
3 11 19 21 28 29,12926  9490 13304 11378 11134 11720,1716195112.7188620567
3 11 19 21 28 29,9985  9368 12656 11015 11111 11478,1716195112.7618558407
3 11 19 21 28 29,9107  9352 12703 11183 11076 11286,1716195112.8048610687
3 11 18 19 21 28 29,8441  9391 11694 12881 11058 11270 11086,1716195112.8478617668
3 11 18 19 21 28 29,8013  9313 11450 13561 10953 11092 11014,1716195112.8908715248
3 11 18 19 20 21 26 27 28 29 44,7825  9457 11260 10734 15596 10878 11266 15706 11135 11046 13223,1716195112.9338645935
3 11 18 19 20 21 26 27 28 29 42 44,6091  9442 10986 10534 15156 10779 11075 13393 11316 10943 13151 13028,1716195112.9769065380
3 11 18 19 20 21 26 27 28 29 42 44,6063  9429 10942 10573 14232 10788 11182 13229 11442 10931 13175 13065,1716195113.0198726654
3 11 18 19 20 21 26 27 28 29 42 44,5947  9373 10753 10591 14058 10747 11047 13113 11422 10896 12803 12635,1716195113.0628993511
3 11 18 19 20 21 26 27 28 29 42 44,5855  9242 10441 10347 13464 10634 10850 12825 11095 10760 12293 12737,1716195113.1058809757
3 11 18 19 20 21 26 27 28 29 42 44,4482  8874  7655  9118 11163  9903 10479 12488 10567  8073 11347 12889,1716195115.6857633591
3 11 18 19 20 21 26 27 28 29 42 44,4849  8896  7822  9666 11769 10045 10765 12527 10616 10254 14137 12689,1716195115.7286310196
3 11 18 19 20 21 26 27 28 29 42 44,4932  8978  7895  9698 12195 10115 10817 12537 10741 10298 12963 12852,1716195115.7716608047
3 11 18 19 20 21 26 27 28 29 44,5614  9166 10599  9888 12770 10347 10986 12692 10789 10431 13305,1716195115.8148331642
3 11 18 19 20 21 26 27 28 29,5722  9117 10884  9925 13112 10550 10984 12726 10858 10512,1716195115.8578076363
3 11 18 19 20 21 28 29,7633  9018 10883  9790 13734 10538 10968 10547,1716195115.9006311893
3 11 18 19 20 21 28 29,7710  9113 10938  9930 15922 10804 10788 10721,1716195115.9437365532
3 11 18 19 21 28 29,7707  9137 12484  9949 10802 11127 10750,1716195115.9868197441
3 11 19 21 28 29,7955  9093 10074 10966 11269 11011,1716195116.0297222137
3 11 19 21 28 29,8303  9234 10470 11296 11542 11389,1716195116.0727653503
11 21 28,8877 10938 11355,1716195116.1156785488
11 21 28,8975 11064 11511,1716195116.1587135792
11 21 28,9137 11016 11588,1716195116.2017319202
11 21 28,9453 11428 11855,1716195116.2445871830
11,8983,1716195116.2876689434
11,9332,1716195116.3306367397
11,9477,1716195116.3737952709
11,10148,1716195116.4166085720
11,14469,1716195116.4598555565
