TAX,ADC,TS
11,10969,1716179055.3758673668
11,9503,1716179055.4188733101
11,9432,1716179055.4618477821
11,8908,1716179055.5048592091
11,8861,1716179055.5478699207
11 29,9005 11835,1716179055.5908999443
11 28 29,9154 12862 11571,1716179055.6338825226
11 19 20 28 29,9130 10266 14254 12380 11348,1716179055.6769068241
11 19 20 28 29,8991  9847 14025 12064 10946,1716179055.7199244499
3 11 19 20 21 28 29,11483  9197  9982 13846 11926 11835 10972,1716179055.7629709244
3 11 19 20 21 28 29,8399  9230  9851 13353 11449 11453 10958,1716179055.8059213161
3 11 19 20 21 28 29,7479  9192  9489 12674 11069 11121 10523,1716179055.8489196301
3 11 19 20 21 28 29,7206  9199  7083 12590 10859 11109 10690,1716179055.8918855190
2  3 11 19 20 21 28 29,15871  7151  9207  6063 12407 10725 11258 10557,1716179055.9349257946
2  3 11 19 20 21 28 29,14987  6433  9086  5439 12150 10579 11172 10496,1716179055.9779002666
2  3 11 19 20 21 27 28 29 44,14413  5797  9124  4984 11948 10344 13819 11230 10225 14851,1716179056.0209219456
2  3 11 19 20 21 27 28 29 44,14164  5702  9033  4798 11953 10290 12729 11060 10281 13429,1716179056.0639197826
2  3 11 19 20 21 27 28 29 44,14216  5659  8951  4644 11590 10119 12687 10874 10256 12905,1716179056.1069195271
2  3 11 19 20 21 27 28 29 44,14166  5547  9025  4495 11231  9962 12518 10716 10250 12623,1716179056.1499133110
2  3 11 19 20 21 27 28 29 37 44,13768  5433  8989  4247 10888  9907 12231 10504 10327 16345 12614,1716179056.1929132938
2  3 11 19 20 21 23 27 28 29 36,14451  4257  8611  3964  7995  9703 15423 12223 10348  7893 12513,1716179057.6121428013
2  3 11 19 20 21 27 28 29 36,14273  4353  8617  4076  8402  9803 12035 10135  7649 16184,1716179057.6550130844
2  3 11 19 20 21 27 28 29,14159  5395  8703  4458 10475  9940 12946 10261  9208,1716179057.6980986595
2  3 11 19 20 21 28 29,14202  5466  8733  4580 11242  9925 10300  8187,1716179057.7411260605
3 11 19 20 21 28 29,5595  8913  5314 11674  9967 10594  9953,1716179057.7841365337
3 11 19 20 21 28 29,5544  8799  8859 11619 10043 10666 10001,1716179057.8270657063
3 11 19 20 21 28 29,7629  8916  9542 11971 10237 10904 10386,1716179057.8701457977
3 11 19 20 21 28 29,9379  9162  9944 12306 10564 11485 10546,1716179057.9130332470
11 20 21 28 29,8899 12552 10901 11394 11002,1716179057.9559950829
11 20 21 29,9157 13640 12657 11531,1716179057.9990952015
11,8763,1716179058.0419774055
11,9255,1716179058.0850641727
11,9400,1716179058.1280660629
