TAX,ADC,TS
11 28,12804 12733,1716185150.4601993561
11 28,10414 11848,1716185150.5030157566
11 28,10003 11379,1716185150.5460605621
11 19 28,10051 14131 11444,1716185150.5890979767
11 19 28,9924 11226 11372,1716185150.6322321892
11 19 28,9485 10550 11096,1716185150.6750326157
3 11 19 28,10620  9781 10497 11332,1716185150.7180070877
3 11 19 28 29,9810  9652 10490 11700 13764,1716185150.7610654831
3 11 19 20 28 29,9377  9542 10253 16071 11531 12404,1716185150.8039994240
3 11 19 20 28 29,8034  9318  9953 15566 11464 11860,1716185150.8470091820
3 11 19 20 21 27 28 29,6163  9275  8930 14966 11914 13046 11249 11508,1716185150.8900854588
3 11 19 20 21 27 28 29,5786  9194  8021 14722 11427 12947 11214 11140,1716185150.9329185486
3 11 19 20 21 27 28 29,5689  9050  6994 13690 11073 12693 11074 10793,1716185150.9758772850
3 11 19 20 21 27 28 29 36,5502  8877  6148 12876 10833 12501 10921 10578 13197,1716185151.0188550949
3 11 19 20 21 27 28 29 36 44,5323  8791  5866 12102 10697 12359 10732 10459 12951 14449,1716185151.0618851185
3 11 18 19 20 21 27 28 29 36 44,5247  8912 12065  5739 11828 10690 12259 10815 10551 12831 13051,1716185151.1049311161
3 11 18 19 20 21 26 27 28 29 36 44,5181  8921 11424  5525 11616 10614 11299 12369 10828 10523 12716 12656,1716185151.1478431225
3 11 18 19 20 21 26 27 28 29 36 44,4059  8161  8202  3983  9728  9983  8613  8038  7450  9855  9605 12657,1716185153.1258454323
3 11 18 19 20 21 27 28 29 36,4100  7518 10386  4025 10072 10117  8483  9347  9859 11434,1716185153.1687614918
3 11 18 19 20 21 27 28 29 36,4935  7650 10590  4098 10210 10139  8621  9499 10007 11486,1716185153.2118117809
3 11 18 19 20 21 27 28 29 36,5029  8586 10993  4468 10485 10251  8893 10658 10292 11626,1716185153.2547719479
3 11 19 20 21 27 28 29 36,5151  8542  4539 10922 10533 12381 10571 10524 12032,1716185153.2977437973
3 11 19 20 21 27 28 29 36,5267  8689  5054 11304 10687 12081 10737 10872 16305,1716185153.3406226635
3 11 19 20 21 27 28 29,5466  8929  5589 11865 10835 12361 10958 11269,1716185153.3837578297
3 11 19 20 21 28 29,7637  8894  6974 12972 11171 11074 11776,1716185153.4267241955
3 11 19 20 21 28,8769  8956  9300 14530 11190 11099,1716185153.4697692394
11 19 28,8773  9169 10724,1716185153.5126936436
11 19 28,9106  9647 11135,1716185153.5557243824
11 28,9589 11852,1716185153.5987162590
11,9606,1716185153.6416108608
