TAX,ADC,TS
11,9548,1716190812.7556548119
11,9539,1716190812.7986383438
11,9595,1716190812.8416152000
11,9388,1716190812.8844339848
11 28,9395 12710,1716190812.9276340008
11 28,9139 12025,1716190812.9706122875
11 28,8974 11478,1716190813.0136427879
11 19 28,8687 13196 11212,1716190813.0564701557
11 19 27 28,8280 10131 14335 11141,1716190813.0996434689
11 19 27 28,8225 10068 11368 11153,1716190813.1426489353
3 11 19 27 28,9601  8419 10065 11205 11401,1716190813.1856486797
3 11 19 21 27 28,8443  8311 10093 13431  9407 11421,1716190813.2284533978
3 11 19 20 21 27 28,8045  8045  9377 15306 12221  8903 11147,1716190813.2716300488
3 11 19 20 21 27 28 44,5795  7854  8433 14741 11313  8785 11091 14169,1716190813.3147206306
3 11 19 20 21 27 28 29 44,5660  7669  7265 13449 11101  8643 11128 12189 12857,1716190813.3577196598
3 11 19 20 21 27 28 29 44,5553  7570  6651 13080 10901  8408 11147 11950 11070,1716190813.4004607201
3 11 19 20 21 27 28 29 36 44,5474  7533  5875 12733 10723  8337 11111 11626 13453  7799,1716190813.4436483383
3 11 19 20 21 26 27 28 29 36 44,5369  7653  5354 12520 10813 11109  8361 10891 11369 12833  6770,1716190813.4866650105
3 11 19 20 21 26 27 28 29 34 36 44,5365  7570  5181 11889 10625 10997  8346 10991 11142 12042 12690  6049,1716190813.5296332836
3 11 19 20 21 26 27 28 29 34 36 44,5220  7497  4922 11580 10487 10744  8348  9855 11016 11635 12451  5275,1716190813.5724687576
3 11 19 20 21 26 27 28 29 36 44,4947  7372  4193 10526 10376 10743  7822  8438 10642 12071 10041,1716190815.5075495243
3 11 19 20 21 27 28 29 36 44,4954  7274  4200 10633 10453  7686 10366 10671 12407 13149,1716190815.5505313873
3 11 19 20 21 27 28 29 36,4922  7280  4652 10920 10553  7797 10426 11003 12365,1716190815.5935387611
3 11 19 20 21 27 28 29,5113  7374  5145 11371 10635  7919 10455 11260,1716190815.6365168095
3 11 19 20 21 27 28,5386  7549  7023 12031 10682  8108 10720,1716190815.6795194149
3 11 19 20 21 27 28,5756  7764  8684 13550 10981  8575 10851,1716190815.7224965096
3 11 19 20 21 27 28,8906  7953  9709 14226 11162 10331 11103,1716190815.7655088902
11 19 27 28,8177  9826 11155 11051,1716190815.8084893227
11 19 27 28,8960 10074 11400 11319,1716190815.8515098095
11 28,8892 11314,1716190815.8944649696
11,9011,1716190815.9374573231
11,9186,1716190815.9804482460
11,9133,1716190816.0234420300
11,9969,1716190816.0665850639
