TAX,ADC,TS
11,9724,1716182594.3275384903
11,9599,1716182594.3705070019
11,9581,1716182594.4134426117
11,9352,1716182594.4563190937
11,9061,1716182594.4996209145
11,8821,1716182594.5424997807
11,8630,1716182594.5855326653
3 11,10902  8987,1716182594.6283354759
3 11 19 28,9705  9358 11977 12489,1716182594.6715986729
3 11 19 28,9349  9238 10072 11691,1716182594.7145800591
3 11 19 28,9154  9123  9959 11432,1716182594.7576079369
3 11 19 20 28,8919  9067  9882 16278 11115,1716182594.8005070686
3 11 19 20 27 28,6330  9019  9731 13221 12825 11055,1716182594.8435719013
3 11 19 20 27 28,6175  8924  9125 12757 12496 11007,1716182594.8865754604
3 11 19 20 27 28,6009  8925  8545 12265 12403 11003,1716182594.9294633865
3 11 19 20 26 27 28,5903  8972  6863 12059 11191 12613 11011,1716182594.9723093510
3 11 19 20 26 27 28 44,5790  8890  6928 11781 10935 12532 11021 14867,1716182595.0155537128
3 11 19 20 26 27 28 29 34 44,5366  8865  6045 11163 10972 12432 11239 11971 12893 14357,1716182595.0585970879
3 11 19 20 26 27 28 29 34 44,5199  8866  5472 11272  9189 12314 11171 11683 12562 13231,1716182595.1014454365
3 11 19 20 21 26 27 28 29 34 44,5144  7837  5175 10797 10697  8619 12305 11234 11372 12411 13205,1716182595.1443920135
3 11 19 20 21 26 27 28 29 34 44,5089  7791  4999 10635 10455  8403 12071 10987 11312 12201 13291,1716182595.1874883175
3 11 18 19 20 21 26 27 28 29 34 44,4267  6794 15950  4766 10950 10451  8626 12350 10957 11617 10515 15751,1716182597.0795202255
3 11 19 20 21 26 27 28 29 36,4983  7117  5074 10893 10381  8586 12533 10896 11647 16362,1716182597.1224293709
3 11 19 20 21 26 27 28,5099  7758  5563 11578 10444  9150 12492 10791,1716182597.1654338837
3 11 19 20 21 26 27 28,5207  8644  6254 11926 10530 10755 11457 10789,1716182597.2083077431
3 11 19 20 21 27 28,5780  8647  7589 12514 10651 11663 10947,1716182597.2513654232
3 11 19 20 21 27 28,6065  8776  8387 12929 10902 12232 10952,1716182597.2944304943
3 11 19 20 27 28,6159  8819  9155 14075 12162 11026,1716182597.3374679089
3 11 19 20 27 28,8659  8826  9640 14821 12330 11485,1716182597.3805618286
3 11 19 27,8869  8755  9319 12070,1716182597.4235773087
11 19,8602 9281,1716182597.4664981365
11 19,8651 9491,1716182597.5094466209
11,8633,1716182597.5524475574
11,8827,1716182597.5954415798
11,9239,1716182597.6384918690
11,9308,1716182597.6813585758
11,9941,1716182597.7244408131
