TAX,ADC,TS
28,11561,1716195118.1325960159
28,11398,1716195118.1757519245
27 28,13045 11563,1716195118.2187805176
11 27 28,11327 12950 11812,1716195118.2617788315
11 19 27 28,10709 13111 13053 11910,1716195118.3046932220
11 19 27 28,10063 14002 13036 11620,1716195118.3478162289
11 19 27 28,9857 13368 13295 11520,1716195118.3908262253
11 19 27 28,9732 11764 13242 11368,1716195118.4339947701
11 19 27 28 44,9501 12274 12931 11086 13568,1716195118.4769394398
11 19 27 28 29 44,9589 11753 12856 11363 12287 13063,1716195118.5199213028
11 19 27 28 29 44,9497 11223 12487 11426 11997 12843,1716195118.5628399849
11 19 27 28 29 44,9427 11542 12287 11239 11548 12863,1716195118.6059155464
11 19 27 28 29 44,9299 11121 12199 11066 11177 12711,1716195118.6488821507
11 19 27 28 29 44,9173 10880 11972 10931 10985 12407,1716195118.6919131279
11 19 27 28 29 44,9001 10021 11984 10887 10852 12351,1716195118.7348999977
11 19 27 28 29 44 45,8991  9896 11979 10812 10740 12379 12215,1716195118.7778880596
11 19 21 27 28 29 44 45,8981 10167 11588 12124 10993 10786 12399 10896,1716195118.8208613396
11 19 20 21 27 28 29 37 42 44 45,8943 10034 15551 11433 12191 11014 10754 16365 13488 12693  9305,1716195118.8639166355
3 11 19 20 21 26 27 28 29 34 44,7910  8834  9539 13640 10839 14177 11574 10705  9090 12777 12589,1716195121.6588473320
11 19 20 21 27 28 29 44,8681  9434 13614 10869 11349 10611 10429 12569,1716195121.7018468380
11 19 20 21 27 28 29 44,8650  9466 15472 11110 11350 10590 10989 12659,1716195121.7448592186
11 19 21 27 28 29 44,8727  9396 11187 11326 10658 11236 12827,1716195121.7878091335
11 19 27 28 29 44,8777  9509 11567 10952 11283 13064,1716195121.8308308125
11 19 27 28 29 44,9207 10059 12081 11373 11887 15819,1716195121.8738570213
11 19 27 28 29,9191 10154 12143 11499 12148,1716195121.9167616367
11 19 27 28,9165  9999 12136 11392,1716195121.9598760605
11 19 27 28,9399 10236 12436 11499,1716195122.0028111935
11 19 27 28,9661 10528 13265 11634,1716195122.0458526611
11 27 28,9982 12851 11735,1716195122.0889043808
11 27,14788 12477,1716195122.1318039894
27,15734,1716195122.1747786999
