TAX,ADC,TS
11 28,10059 11903,1716179734.8065009117
11 28,10052 11907,1716179734.8495151997
11 28,10112 12224,1716179734.8924517632
11 28,9836 12010,1716179734.9355316162
11 28,9703 11982,1716179734.9784777164
11 28,9441 11705,1716179735.0214481354
11 28,9129 11483,1716179735.0643935204
11 28,9014 11231,1716179735.1074767113
11 28,8776 10963,1716179735.1504864693
11 28 29,8882 10920 11665,1716179735.1934499741
11 28 29,8831 10842 11451,1716179735.2364912033
3 11 19 28 29,10079  9294 10632 10930 11499,1716179735.2794625759
3 11 19 20 28 29,8464  9226  9979 12719 10981 11331,1716179735.3225936890
3 11 19 20 28 29,8102  9088  9823 11965 11046 11063,1716179735.3655979633
3 11 19 20 28 29,7753  9038  9677 12124 11027 10853,1716179735.4085395336
3 11 19 20 21 28 29 44,5803  9063  9630 11599 14603 10947 10743 13660,1716179735.4514906406
3 11 19 20 21 27 28 29 44,5659  9046  9455 11223 12720 12957 11102 10748 13403,1716179735.4945266247
3 11 19 20 21 27 28 29 44,5541  8882  9054 11028 11577 12602 10959 10574 13073,1716179735.5375127792
3 11 19 20 21 27 28 29 44,5314  8822  8689 10949 11213 12644 10833 10401 12362,1716179735.5805063248
3 11 19 20 21 27 28 29 44 45,5254  8769  6198 10586 10925 12391 10694 10291 12471 14673,1716179735.6235005856
3 11 19 20 21 23 27 28 29 44 45,5175  8715  5962 10595 10830 15739 12233 10817 10315 12333 12176,1716179735.6664922237
3 11 19 20 21 23 27 28 29 44 45,5123  8660  5628 10343 10546 15460 12233 10750 10403 12287 12558,1716179735.7094960213
3 11 19 20 21 23 27 28 29 42 44 45,5043  8599  5122 10160 10329 14841 11838 10720 10300 12623 12345 11890,1716179735.7525136471
3 11 19 20 21 23 27 28 29 36 44,4977  7605  4810  9896 10034 13085 11893 10447  9914 16157 12795,1716179737.5585827827
3 11 19 20 21 23 27 28 29 44,5061  7651  5369  9953  9989 13393 11941 10545 10176 13042,1716179737.6015429497
3 11 19 20 21 23 27 28 29 44,5244  7822  6560 10488 10239 13946 12196 10622 10304 12805,1716179737.6445631981
3 11 19 20 21 27 28 29,5365  7890  8355 10545 10276 12234 10593 10296,1716179737.6875801086
3 11 19 20 21 27 28 29,5448  8699  9441 10818 10382 12600 10595 10298,1716179737.7305550575
3 11 19 20 21 28 29,5512  8629  9509 11675 10725 10730 10506,1716179737.7735562325
3 11 19 20 21 28 29,7493  8733  9589 11970 10987 10825 10710,1716179737.8166143894
3 11 19 20 28 29,9229  8783  9801 12697 10706 10658,1716179737.8595554829
11 19 20 28 29,8722  9900 14660 10734 11044,1716179737.9025218487
11 28 29,8613 10692 11389,1716179737.9455385208
11 28 29,8687 10720 11909,1716179737.9886016846
11 28,8815 10829,1716179738.0315086842
11 28,9239 10872,1716179738.0745766163
11 28,9485 11003,1716179738.1176133156
11 28,9742 11255,1716179738.1605429649
11,14326,1716179738.2035105228
11,13017,1716179738.2465026379
