TAX,ADC,TS
20 21,15664 11247,1716192603.0093441010
20 21,15032 10944,1716192603.0524430275
20 21,15508 10741,1716192603.0955383778
20 21,14519 10571,1716192603.1384413242
20 21,14164 10687,1716192603.1814603806
20 21,10639 10564,1716192603.2244615555
20 21,10438 10178,1716192603.2675094604
11 20 21,9940 10138 10338,1716192603.3105022907
11 20 21 28,9894 10179 10433 12134,1716192603.3534698486
11 20 21 28,9657 10230 10365 11817,1716192603.3964495659
11 20 21 28 29,9418 10272 10562 11867 12214,1716192603.4395282269
11 20 21 28 29 45,9249 10354 10660 11625 11425  9431,1716192603.4824497700
11 20 21 28 29 45,9277 10444 10772 11770 11259  9265,1716192603.5255043507
11 19 20 21 28 29 45,9440 12991 10635 10834 11743 11099  9100,1716192603.5683140755
11 19 20 21 28 29 45,9342 10576 10676 10842 11609 11080  9109,1716192603.6115355492
11 19 20 21 28 29 45,9242 10261 10254 10719 11330 10951  7766,1716192603.6545293331
11 19 20 21 28 29 45,9037  9887  9919 10469 11111 10687  7451,1716192603.6973993778
11 19 20 21 28 29 45,8947  9827  9904 10360 10954 10618  7189,1716192603.7403738499
11 19 20 21 28 29 45,8753  9582  9930 10067 10873 10408  6830,1716192603.7835152149
11 18 19 20 21 28 29 37 45,8912 10943  9662  9818  8789 10725 10376 16334  6811,1716192603.8265738487
11 18 19 20 21 28 29 37 45,8826  8544  9612  9440  8714 10867 10343 12871  6637,1716192603.8695824146
3 11 18 19 20 21 28 29 37 45,13413  8873  8289  8771  8864  8721 10784 10320 12669  6358,1716192603.9122939110
1  3 11 18 19 20 21 28 29 37 45,14892  7937  8917  7650  6553  8909  6669  8200  8811 12479  6244,1716192603.9555110931
1  3 11 18 19 20 21 28 29 37 45,14520  8014  8902  6719  5619  8844  6574  7042  8354 10507  6108,1716192603.9985213280
1  3 11 18 19 20 21 28 29 37 45,10684  5758  8872  6218  4948  8589  6526  5708  8147  9766  5312,1716192604.0415129662
1  3 11 18 19 20 21 28 29 37 45,11082  5454  8791  6100  4666  7760  6503  5248  6919  9382  5200,1716192604.0843591690
1  3 11 12 18 19 20 21 28 29 37 45,11099  5433  8725 15922  6019  4383  7292  6375  4874  6816  9091  5159,1716192604.1275634766
1  3 11 12 18 19 20 21 28 29 37 45,10892  5275  8705 15744  5396  4117  6401  6432  4457  6713  9032  5119,1716192604.1705641747
1  3 11 12 18 19 20 21 28 29 37 45,8875  4419  8672 14744  5187  3909  5602  5699  3993  5358  8840  4861,1716192604.2135376930
1  3 11 12 18 19 20 21 28 29 37 45,8301  4278  8591 14015  4854  3656  5153  5394  3645  5274  8757  4695,1716192604.2563345432
1  3 11 12 18 19 20 21 28 29 37 45,8263  3985  8590 13618  4428  3515  4923  5171  3428  5233  8149  4676,1716192604.2995157242
1  2  3 11 18 19 20 21 28 29 37 45,14196 15483  7806  8751  6989  6272  7752  6341  7587  7228  9103  6289,1716192606.2782416344
1  2 11 18 19 20 21 28 29 37 45,15020 15665  8587 10610  8393  7845  6420 10445  8185  9331  6850,1716192606.3213019371
11 18 19 20 21 28 29 37 45,8585 13368  9598  8187  7241 10709  9665 11757  6867,1716192606.3642551899
11 19 20 21 28 29 37 45,8499  9540  8352  8398 10670 10321 12287  7465,1716192606.4072346687
11 19 20 21 28 29 45,8693  9880  8613  8484 10837 10568  8665,1716192606.4502396584
11 19 20 21 28 29 45,8855 10677  9068 10260 10895 10875 12396,1716192606.4932050705
11 20 21 28 29,8754  8867 10416 10914 10924,1716192606.5361900330
11 20 21 28 29,8793  9286 10417 10728 10978,1716192606.5791897774
11 20 21 28 29,8898  9630 10407 11012 11357,1716192606.6222362518
11 20 21 28 29,9192  9985 10297 11403 11703,1716192606.6651833057
11 20 21 28 29,9404 10079 10479 12848 11923,1716192606.7082066536
11 20 21 29,9675  9949 10326 12027,1716192606.7514333725
20 21,9434 9978,1716192606.7943654060
20 21,9966 10035,1716192606.8372862339
20 21,13434 10173,1716192606.8801569939
20 21,14149 10762,1716192606.9233827591
20 21,15452 10935,1716192606.9663813114
20 21,14963 11277,1716192607.0094048977
20,15095,1716192607.0522966385
20,14859,1716192607.0953881741
