TAX,ADC,TS
11,10708,1716179376.2806110382
11,10014,1716179376.3235924244
11,9658,1716179376.3666088581
11,9618,1716179376.4095964432
11 28,9622 11967,1716179376.4525923729
11 20 28 29,9493 13810 11994 13128,1716179376.4956536293
11 20 28 29,9417 14146 11756 12207,1716179376.5386252403
11 20 28 29,9185 13117 11241 11567,1716179376.5815749168
3 11 20 28 29,15517  9130 12170 11111 11578,1716179376.6246671677
3 11 20 28 29,8069  9222 11828 11030 11590,1716179376.6676614285
3 11 20 28 29,7454  9045 11537 10903 11133,1716179376.7106494904
3 11 19 20 28 29,7295  9165 10589 11311 10970 11157,1716179376.7536709309
3 11 19 20 28 29,6954  8963  9918 11327 11010 10717,1716179376.7966067791
3 11 19 20 21 28 29,6896  8947  9675 11212 11521 11380 10755,1716179376.8396799564
3 11 19 20 21 28 29,6747  8871  9582 10828 11115 11146 10668,1716179376.8826770782
3 11 19 20 21 28 29,5679  8836  9410 10497 10832 11135 10557,1716179376.9257042408
3 11 19 20 21 27 28 29,5432  8807  9435 10342 10657 13045 11025 10555,1716179376.9686460495
3 11 19 20 21 27 28 29 44,5344  8847  8942 10070 10486 12533 10835 10469 14559,1716179377.0117151737
3 11 19 20 21 27 28 29 44,5251  8751  7002  8315 10289 12380 10724 10412 13323,1716179377.0547053814
3 11 19 20 21 27 28 29 36 44,5166  8707  6105  7671 10139 12321 10683 10412 13714 12947,1716179377.0976490974
3 11 19 20 21 27 28 29 36 44,5107  8644  5778  7695 10012 12161 10544 10369 13612 12731,1716179377.1407315731
3 11 19 20 21 27 28 29 36 44 45,5065  8615  5300  7556  9883 12046 10580  9866 13485  7686 12016,1716179377.1837170124
3 11 19 20 21 27 28 29 36 44 45,4991  8577  4748  7547  9864 11952 10645  8511 13463  6299  9915,1716179377.2267603874
3 11 19 20 21 27 28 29 36 42 44 45,5013  8547  4537  7509  9652 11989 10491  8385 13488 12726  5540  8665,1716179377.2697403431
3 11 19 20 21 27 28 29 36 42 44 45,4974  8572  4410  7693  9719 11987 10480  8325 13493 12553  5261  8523,1716179377.3127198219
3 11 19 20 21 23 27 28 29 36 44 45,4645  8490  3919  5698  9472 13093  9555 10205  6320  7991 12309  9243,1716179378.5599949360
3 11 19 20 21 23 27 28 29 36 44,4667  8484  4074  6373  9503 13055  9673 10327  6371  8044 13183,1716179378.6030046940
3 11 19 20 21 23 27 28 29 36 44,4760  8464  4553  7590  9583 13043 12077 10340  8085  9798 13823,1716179378.6459844112
3 11 19 20 21 23 27 28 29 36,4806  8475  5167  7381  9744 13095 12218 10317  8065 12564,1716179378.6887984276
3 11 19 20 21 23 27 28 29,4899  8502  6052  7810  9727 13000 12384 10233  7717,1716179378.7319872379
3 11 19 20 21 23 28 29,4994  8613  7555  8568  9911 13300 10314  8104,1716179378.7749111652
3 11 19 20 21 23 28 29,5121  8639  9365  9932 10066 13966 10364  9693,1716179378.8180088997
3 11 19 20 21 28 29,5307  8665  9522 10137 10056 10531  9970,1716179378.8610146046
3 11 19 20 21 28 29,5383  8718  9675 10396 10194 10661 10324,1716179378.9040074348
3 11 20 21 28 29,7601  8863 11211 10761 10916 10562,1716179378.9473500252
3 11 20 21 28 29,7682  8941 11749 11379 11209 10821,1716179378.9899456501
11 20 28 29,8813 12124 11209 10821,1716179379.0330350399
11 20 28 29,9280 13766 11387 12397,1716179379.0760352612
11 28,9074 15454,1716179379.1190266609
11,9404,1716179379.1620361805
11,9949,1716179379.2050905228
11,10065,1716179379.2480471134
