TAX,ADC,TS
11,10588,1716184652.9366660118
11,10521,1716184652.9796380997
11,10598,1716184653.0226635933
11 28,10067 12591,1716184653.0656840801
11 28,9588 11388,1716184653.1085486412
11 28,9396 11080,1716184653.1516063213
11 28,9181 10755,1716184653.1946783066
11 19 28,9068 11265 10944,1716184653.2376785278
11 19 28,9071 10045 10887,1716184653.2805767059
2  3 11 19 20 28,15816  9776  9346 10100 15891 11278,1716184653.3236269951
2  3 11 19 20 28 29,12280  8388  9384 10045 14207 11354 12441,1716184653.3666775227
2  3 11 19 20 28 29,12163  8044  9342  9668 13826 11240 12214,1716184653.4096937180
2  3 11 19 20 28 29,12664  6087  9075  9481 13103 11208 11536,1716184653.4524011612
2  3 11 19 20 21 27 28 29,14223  5856  9082  8419 12179 11426 13310 11241 11271,1716184653.4957344532
2  3 11 19 20 21 27 28 29 36,12515  5809  9049  7001 12011 11341 12965 11214 10989 14023,1716184653.5386633873
2  3 11 19 20 21 27 28 29 36,12141  5607  8942  6259 11970 11199 12721 11190 10972 13276,1716184653.5816898346
2  3 11 19 20 21 27 28 29 36 44,11811  5367  8804  5254 11548 10887 12559 10827 10725 12717 13335,1716184653.6246538162
2  3 11 19 20 21 26 27 28 29 36 44,11701  4561  9021  5141 11260 10661 11083 12585 10873 10514 12459 12790,1716184653.6677248478
2  3 11 19 20 21 26 27 28 29 36 44,11435  4447  8894  4997 10988 10661 10913 12404 10823 10469 12418 12773,1716184653.7105123997
2  3 11 18 19 20 21 27 28 29 36,10079  4190  7637 10780  4189  9672 10087 12354 10468 10109 11238,1716184655.6885960102
2  3 11 18 19 20 21 27 28 29 36,10111  4237  7624 16096  4383  9712 10183 11869 10378 10105 11470,1716184655.7315530777
2  3 11 19 20 21 27 28 29 36,10257  5176  8650  4596 10241 10458 12347 10518 10487 11852,1716184655.7745344639
2  3 11 19 20 21 27 28 29 36,10469  5291  8802  5036 10450 10756 12352 10639 10519 12049,1716184655.8174958229
2  3 11 19 20 21 27 28 29,10920  5724  8995  6383 10915 11143 13063 10570 11050,1716184655.8606419563
2  3 11 19 20 21 28 29,10885  5858  9071  9263 11372 11317 10582 11635,1716184655.9035444260
2  3 11 19 20 28,11011  7946  9109  9568 11671 10616,1716184655.9464671612
2  3 11 19 20 28,11433  9314  9267  9854 13373 10780,1716184655.9895124435
2 11 28,13378  8767 10575,1716184656.0325562954
11 28,9306 11525,1716184656.0755591393
11,9079,1716184656.1184074879
11,9931,1716184656.1614534855
11,10053,1716184656.2045080662
