TAX,ADC,TS
11 28,10691 12481,1716184848.1696121693
11 28,9851 11568,1716184848.2127375603
11 28,9658 11282,1716184848.2557609081
11 19 28,9834 11397 11314,1716184848.2986693382
11 19 28,9410 10067 11087,1716184848.3417410851
3 11 19 28,9938  9623 10028 11074,1716184848.3844277859
3 11 19 28,8278  9599 10103 11150,1716184848.4277191162
3 11 19 20 28,6811  9449  9962 15763 11245,1716184848.4707107544
3 11 19 20 21 28,6471  9494 10041 14784 12698 11369,1716184848.5136461258
3 11 19 20 21 28 29,6185  9323  8991 14116 11816 11341 12561,1716184848.5566518307
3 11 19 20 21 28 29,5199  9212  7876 12721 11151 11342 11835,1716184848.5997700691
3 11 19 20 21 27 28 29,4960  9189  7107 12259 10947 13001 11186 11567,1716184848.6427397728
3 11 19 20 21 27 28 29,4895  9075  6537 12023 10942 12093 11126 11273,1716184848.6856601238
3 11 19 20 21 27 28 29,4547  8922  5122 11577 10711 11599 10665 10704,1716184848.7286853790
3 11 19 20 21 27 28 29,4463  8834  4813 11221 10698 11347 10589 10432,1716184848.7717623711
3 11 19 20 21 26 27 28 29 44,4403  8953  4803 11053 10766 12022 11376 10638 10321 13477,1716184848.8147351742
3 11 19 20 21 26 27 28 29 34 36 44,4095  8935  4737 10805 10672  9597 11376 10653 10445 12452 12991 12693,1716184848.8577203751
3 11 19 20 21 26 27 28 29 34 36 44,3933  8865  4475 10236 10231  8874 11591  9813 10402  9778 12555 12475,1716184848.9006571770
2  3 10 11 19 20 21 27 28 29 36,13751  4139 14340  8630  4068  9891 10189  7498 10493 10050 11758,1716184850.8786947727
2  3 11 19 20 21 27 28 29 36,13946  4200  8705  4259 10175 10138  8307 10460 10206 12205,1716184850.9216523170
2  3 11 19 20 21 27 28 29 36,13770  4318  8717  4309 10303 10111 11246 10453 10392 15588,1716184850.9645559788
2  3 11 19 20 21 27 28 29,14724  4546  8826  4967 10707 10504 11673 10559 10937,1716184851.0076441765
2  3 11 19 20 21 27 28 29,15698  5029  9127  6423 11272 10911 12586 10861 11295,1716184851.0506498814
3 11 19 20 21 28 29,5747  9175  7672 11707 10970 10730 11727,1716184851.0936172009
3 11 19 20 21 28,5949  9170  9672 12480 11322 10874,1716184851.1366922855
3 11 19 20 28,9178  9251  9842 15455 10978,1716184851.1795902252
11 19 28,9025  9655 10707,1716184851.2225942612
11 28,9232 11022,1716184851.2655830383
11,9396,1716184851.3086028099
11,9834,1716184851.3514993191
11,10215,1716184851.3945791721
