TAX,ADC,TS
11,10078,1716185160.4003248215
11 28,9974 11833,1716185160.4433648586
11 28,9725 11468,1716185160.4862844944
11 19 28,9707 12116 11226,1716185160.5293045044
11 19 28,9335 10245 11006,1716185160.5722529888
11 19 28,9215  9764 10899,1716185160.6153075695
11 19 28 29,9134  9820 11246 11820,1716185160.6583652496
3 11 19 27 28 29,8765  9498 10065 13126 11469 11636,1716185160.7013027668
2  3 11 19 20 27 28 29,14493  6554  9316  9160 14597 12938 11251 11167,1716185160.7442970276
2  3 11 19 20 21 27 28 29,14715  6305  9238  7560 13830 12868 12586 11224 10881,1716185160.7874376774
2  3 11 19 20 21 27 28 29,13857  5987  9057  6274 13125 11365 10028 11228 10928,1716185160.8303091526
2  3 11 19 20 21 27 28 29 44,13419  5766  9036  5682 12815 11057  9598 11048 10739 13574,1716185160.8733327389
2  3 11 19 20 21 27 28 29 44,11509  5124  8950  5283 11838 10807  9424 10967 10488 12769,1716185160.9162876606
2  3 11 19 20 21 27 28 29 44,11510  4753  8851  5066 11730 10564  9032 10836 10516 12641,1716185160.9594264030
2  3 11 19 20 21 26 27 28 29 44,11092  4743  8861  4903 11429 10548  9294  9160 10911 10458  9634,1716185161.0023467541
2  3 10 11 19 20 21 27 28 29 44,13992  4292 14642  7673  4086 10130 10232  8267 10482 10294 12827,1716185163.0664262772
2  3 11 19 20 21 27 28 29 44,14039  4334  8581  4210 10594 10366  8140 10725 10156 12863,1716185163.1093478203
2  3 11 19 20 21 27 28 29,14428  4480  8630  4506 10831 10464  8221 10780 10324,1716185163.1524114609
2  3 11 19 20 21 27 28 29,14118  5396  8650  4697 11397 10601  8550 10569 10699,1716185163.1953792572
2  3 11 19 20 21 27 28 29,14717  5757  8909  6066 12579 11155  9120 11111 11173,1716185163.2383687496
2  3 11 19 20 21 27 28 29,14648  6406  9242  7851 12199 11481  9417 11274 11463,1716185163.2813470364
11 19 20 21 27 28 29,9291  8353 12899 13570 10066 11391 11179,1716185163.3243014812
11 19 20 21 27 28 29,9484  8450 12856 11524 12406 11611 12010,1716185163.3673083782
11 19 20 28,9233  9931 13652 10908,1716185163.4103243351
11 19 28,9267 11279 11001,1716185163.4535565376
11 28,9292 10932,1716185163.4963047504
11 28,9868 12013,1716185163.5395364761
11,9549,1716185163.5825123787
