TAX,ADC,TS
11,11164,1716187237.9554228783
11,10502,1716187237.9984335899
11,9893,1716187238.0414588451
11 20,9013 14731,1716187238.0843560696
2 11 19 20,14167  9330 10720 14477,1716187238.1273419857
2 11 19 20 28,14803  9390 10430 13489 12037,1716187238.1703464985
2 11 19 20 21 28,14966  9285 10234 12900 11681 11623,1716187238.2133388519
2  3 11 19 20 21 28,14475  9664  9208  9700 12687 11311 11360,1716187238.2563552856
2  3 11 19 20 21 28 29,14830  8051  9159  7174 12170 11446 11169 12130,1716187238.2993545532
2  3 11 19 20 21 27 28 29,14567  7942  9232  6632 11857 11191 12079 11365 11382,1716187238.3424391747
2  3 11 19 20 21 27 28 29,14378  5932  9136  5934 11432 11006  9396 11107 10913,1716187238.3853929043
2  3 11 19 20 21 27 28 29,14415  5803  9033  5529 11155 10860  9127 10950 10811,1716187238.4283750057
2  3 11 19 20 21 27 28 29,14224  5396  8883  4803 10692 10773  8602 10812 10661,1716187238.4713432789
2  3 11 19 20 21 27 28 29,14226  5246  8871  4523 10605 10635  8347 10669 10544,1716187238.5143535137
2  3 10 11 18 19 20 21 27 28 29 36,11452  4239 10193  7671 10641  3927  7915  9972  7656 10412  9611 11441,1716187240.4923543930
2  3 10 11 19 20 21 27 28 29 36,13626  4327 13467  7702  4083  9715 10076  7799 10556 10111 12463,1716187240.5354943275
2  3 11 19 20 21 27 28 29,13951  5192  7767  4245 10112 10306  7941 10461 10111,1716187240.5785045624
2  3 11 19 20 21 27 28 29,14383  5373  7977  4804 10468 10574  8397 10621 10410,1716187240.6214263439
2  3 11 19 20 21 27 28 29,15348  5631  8077  4978 10600 10759 10565 10765 11205,1716187240.6643495560
2  3 11 19 20 21 27 28,15600  7771  8895  6042 11157 10934 10854 10931,1716187240.7075154781
11 19 20 21 28,8821  9750 11716 11476 11643,1716187240.7504079342
11 19 20,8801 10169 11962,1716187240.7934370041
11,8703,1716187240.8362972736
11,9873,1716187240.8793866634
11,10157,1716187240.9223885536
11,12430,1716187240.9653344154
