TAX,ADC,TS
11 28,10798 12595,1716183380.2383167744
11 28,10475 12024,1716183380.2813017368
11 28,9821 11204,1716183380.3242681026
11 28,9406 10891,1716183380.3672616482
11 28,9217 10827,1716183380.4102184772
11 28,9071 10655,1716183380.4533083439
11 19 28,9187 12539 11133,1716183380.4962334633
3 11 19 28,10113  9416 10596 11167,1716183380.5391814709
3 11 19 20 28 29,9912  9535 10340 14819 11513 12182,1716183380.5823121071
3 11 19 20 28 29,7148  9560 10056 14027 11467 11641,1716183380.6253597736
3 11 19 20 27 28 29,6808  9518  9428 13199 13351 11438 11170,1716183380.6682286263
3 11 19 20 27 28 29,6220  9415  9047 12687 12814 11191 10982,1716183380.7112867832
3 11 19 20 27 28 29 44,6028  9191  8038 12573 12735 11103 10761 13477,1716183380.7543141842
3 11 19 20 21 27 28 29 44,5732  9137  6665 12065 11821 12700 11023 10793 12869,1716183380.7973899841
3 11 19 20 21 27 28 29 44,5572  9033  6285 11599 11288 11684 10936 10754 12767,1716183380.8402509689
3 11 19 20 21 27 28 29 36 44,5382  9015  5793 11410 10822 11379 10895 10630 13253 12581,1716183380.8833370209
3 11 19 20 21 26 27 28 29 34 36 44,4941  9081  5423 11117 10665 11513 11425 10847 10507 12831 13027 12650,1716183380.9262571335
3 11 19 20 21 26 27 28 29 34 36 44,4487  8999  4960 10900 10682 11089 11525 10764 10417 12080 12705 12513,1716183380.9693493843
3 11 19 20 21 26 27 28 29 34 36 44,4400  8094  4826 10724 10518 11002 12132 10738 10293 11902 12422 12413,1716183381.0123331547
3 11 18 19 20 21 26 27 28 29 36 44,4120  7551 10802  3960  9977 10132 10565 10853 10446 10184 11239 12703,1716183383.0333371162
3 11 19 20 21 27 28 29 36 44,4223  7573  4030 10267 10495 10840 10452 10350 10903 12707,1716183383.0762476921
3 11 19 20 21 27 28 29 36 44,4405  8686  4461 10460 10485 11014 10512 10341 11240 12889,1716183383.1192517281
3 11 19 20 21 27 28 29 36,4738  8810  4778 10859 10685 10981 10433 10489 11429,1716183383.1622598171
3 11 19 20 21 27 28 29,5292  8894  5301 11217 11164 11549 10352 10709,1716183383.2052717209
3 11 19 20 21 27 28 29,5767  9002  6071 11857 15124 12588 10671 10992,1716183383.2482447624
3 11 19 20 28 29,6220  9064  6567 12322 10826 11397,1716183383.2912940979
3 11 19 20 28,9047  9130  9148 13622 10737,1716183383.3341622353
11 19 28,9078  9663 10746,1716183383.3771140575
11 28,8959 10791,1716183383.4202346802
11 28,9308 10847,1716183383.4632303715
11,9283,1716183383.5062286854
11,10476,1716183383.5491991043
