TAX,ADC,TS
28,11849,1716194020.7907481194
28,11507,1716194020.8336443901
28,11454,1716194020.8766632080
28,11278,1716194020.9196891785
11 28,11981 11683,1716194020.9627161026
11 28,10469 11606,1716194021.0057218075
11 28,9970 11579,1716194021.0486912727
11 28 45,9752 11476 12966,1716194021.0917184353
11 28 42 45,9844 11726 13725 12882,1716194021.1347134113
11 28 42 45,10031 11893 12851 12805,1716194021.1777524948
11 28 42 45,9863 11820 12071 12602,1716194021.2207140923
11 28 42 45,9798 11691 12016 12529,1716194021.2637236118
11 28 42 45,9785 11685 12475 12330,1716194021.3067171574
11 28 42 44 45,9572 11504 12199 14637 12340,1716194021.3497378826
11 28 42 44 45,9440 11365 12013 13753 10797,1716194021.3927674294
11 20 28 42 44 45,9541 16299 11400 11747 13367  9595,1716194021.4357411861
11 20 28 29 42 44 45,9729 16051 11480 12667 11252 13092  8485,1716194021.4787423611
11 20 28 29 42 44 45,9455 15768 11432 12170 11174 13034  9513,1716194021.5217132568
11 19 28 29 42 44 45,9581 12639 11447 12145 11248 12766  9438,1716194021.5648171902
11 19 20 28 29 42 44 45,9406 12177 15803 11348 12032 11462 12617  9207,1716194021.6077456474
11 19 20 28 29 42 44 45,9391 11027 15779 11312 11804 11281 12741  9138,1716194021.6507670879
11 19 20 28 29 42 44 45,9243 10654 15708 11157 11468 11315 12658  9075,1716194021.6937053204
11 19 20 28 29 42 44 45,9326 10230 15651 11121 11235 11412 12962  7185,1716194021.7367951870
11 19 20 26 28 29 42 44 45 53,9511 10073 15531 11339 11179 11157 11367 12719  7270 13936,1716194021.7797842026
11 19 20 26 28 29 42 44 45 53,9316  9985 15312 11217 11135 11149 11493 12590  7197 13214,1716194021.8227889538
11 19 20 26 28 29 34 42 44 45 53,9256  9947 15800 11290 11188 10916 12461 10997 10511  7281 12645,1716194021.8657591343
3 11 19 20 21 26 28 34 42 44 45 53,12750  8753  9671 14668 10752 12669 10291 14211 10374  9805  7644 11561,1716194024.7037270069
3 11 19 20 21 26 28 42 44 45 53,12999  8800  9691 14938 10796 12607 10407 10415  9854  7638 11710,1716194024.7467095852
3 11 19 20 21 26 28 42 44 45 53,13745  8803  9810 15189 11023 12647 10230 10506  9908  7610 12198,1716194024.7897169590
3 11 19 20 21 28 42 44 45 53,13931  8746  9760 15679 11154 10301 10642  9906  7522 12391,1716194024.8325352669
3 11 19 20 28 42 44 45,15436  8769  9810 15866 10315 11061 10007  7282,1716194024.8757464886
11 19 20 28 42 44 45,8623  9818 15844 10317 10712 10058  7465,1716194024.9186534882
11 20 28 42 44 45,8476 16009 10351 10617 10155  7676,1716194024.9616994858
11 20 28 42 44 45,8575 16235 10585 10830 10235  8370,1716194025.0045444965
11 20 28 42 44 45,8645 15946 10642 11977 10311  7935,1716194025.0477247238
11 20 28 42 45,8782 16226 10843 11249  7727,1716194025.0907373428
11 28 42 45,8972 10866 11640  7690,1716194025.1334002018
11 28 42 45,8865 10987 12073  7813,1716194025.1764862537
11 28 42 45,8943 10925 12427  8136,1716194025.2197012901
11 28 42 45,9188 11132 12804  8873,1716194025.2626645565
11 28 42 45,9385 11346 13157  9268,1716194025.3056714535
11 28 45,9949 11610 12273,1716194025.3484723568
11 28 45,10815 11131 11509,1716194025.3916857243
11 28 45,9985 10930 11547,1716194025.4346654415
11 28 45,10150 11230 11829,1716194025.4776508808
11 28 45,10436 11383 11382,1716194025.5204265118
28,10834,1716194025.5636940002
11 44,14102 15519,1716194025.6066665649
28 44,10885 14944,1716194025.6927266121
28,11134,1716194025.7356560230
28,11775,1716194025.8217055798
28 44,10818 12463,1716194025.8646469116
28,11046,1716194025.9506292343
28 44,10878 13364,1716194025.9936656952
