TAX,ADC,TS
11 28,13808 11929,1716178833.3505971432
11 28,10613 11983,1716178833.3935706615
11 28,10102 11643,1716178833.4366014004
11 28,9637 11144,1716178833.4794914722
11 28,9656 11097,1716178833.5225908756
11 28,9422 10973,1716178833.5655794144
11 28,9189 10748,1716178833.6085970402
11 28 29,9086 10939 11673,1716178833.6516313553
11 28 29,9110 10853 11459,1716178833.6945295334
3 11 19 20 28 29,11400  9438 13126 15747 11250 11430,1716178833.7376146317
3 11 19 20 28 29,9817  9372 10423 15545 11228 11088,1716178833.7803213596
3 11 19 20 28 29,9490  9256 10079 13914 11066 10721,1716178833.8235914707
3 11 19 20 27 28 29,9508  9329 10278 13832 12782 11106 10960,1716178833.8666152954
3 11 19 20 27 28 29,9163  9179 10039 13329 12651 11021 10606,1716178833.9096043110
3 11 19 20 27 28 29,6549  9195  9807 12500 12665 11147 10556,1716178833.9526765347
3 11 19 20 27 28 29 44,6403  9147  9454 12487 12606 10969 10592 13275,1716178833.9955806732
3 11 19 20 21 27 28 29 44,5814  9103  8304 12314 11865 12027 11298 10749 13037,1716178834.0386846066
3 11 19 20 21 27 28 29 44,5769  9043  7354 11829 11586 11998 11180 10606 12592,1716178834.0815849304
3 11 19 20 21 27 28 29 44,5522  8950  7025 11670 11407 12272 11112 10482 12499,1716178834.1244094372
3 11 19 20 21 27 28 29 44,5434  8843  6244 11466 11067 12204 10989 10402 12315,1716178834.1675510406
3 11 19 20 21 27 28 29 36 44,5335  8826  5503 11407 10726 11905 11103 10447 13917 12405,1716178834.2105441093
3 11 19 20 21 27 28 29 36 44 45,5200  8775  5090 11255 10566 11892 10998 10334 12986 12335 12913,1716178834.2535560131
3 11 19 20 21 27 28 29 36 44 45,5186  8712  4887 11083 10323 11985 11161 10436 12793 12335 11722,1716178834.2964215279
3 11 19 20 21 26 27 28 29 36 44 45,5136  8892  4920 10874 10374 13219 11982 11249 10327 12846 12243 11425,1716178834.3395445347
3 11 19 20 21 26 27 28 29 36 44,4969  8670  4436 10129  9747 13627 11109 10456 10019 12011 11783,1716178835.8874828815
3 11 19 20 21 27 28 29 36 44,5007  8546  4544 10372  9862 11222 10554 10178 12145 12073,1716178835.9305195808
3 11 19 20 21 27 28 29 36 44,5039  8594  4637 10511  9935 11282 10505 10373 12277 12619,1716178835.9734973907
3 11 19 20 21 27 28 29 36 44,5195  8665  4968 11024 10078 11589 10631 10409 13347 12825,1716178836.0164425373
3 11 19 20 21 23 27 28 29 36 44,5268  8735  5191 11197 10246 14907 11679 10642 10431 13800 12915,1716178836.0594861507
3 11 19 20 21 23 27 28 29,5466  8837  6018 11389 10287 14370 11705 10941 10526,1716178836.1024997234
3 11 19 20 21 23 27 28 29,5597  8900  6703 11516 10404 14141 11738 10743 10636,1716178836.1455051899
3 11 19 20 21 23 27 28 29,5807  8950  8517 12376 10562 15447 12241 10865 10620,1716178836.1884572506
3 11 19 20 21 27 28 29,6468  9027  9587 12510 11238 12214 10955 10676,1716178836.2314918041
3 11 19 20 21 27 28 29,9053  9140  9768 12541 11939 12855 10863 10819,1716178836.2745072842
11 19 20 28 29,8832  9691 13811 10774 10759,1716178836.3174791336
11 19 20 28 29,8917  9941 15469 10727 10914,1716178836.3603835106
11 28 29,8735 10621 11146,1716178836.4033904076
11 28 29,8870 10907 11523,1716178836.4465050697
11 28 29,9090 11074 12191,1716178836.4895062447
11 28,9288 10952,1716178836.5323321819
11 28,9527 11071,1716178836.5755064487
11 28,10487 11286,1716178836.6185297966
28,11155,1716178836.6615252495
