TAX,ADC,TS
11,11257,1716187260.9098219872
11,10046,1716187260.9528005123
11 20,9485 15339,1716187260.9957923889
2 11 20,14994  9174 13867,1716187261.0387787819
2 11 19 20 28,14027  9444 10669 14095 12182,1716187261.0819382668
2  3 11 19 20 28,12522 10156  9342 10164 13434 11607,1716187261.1247947216
2  3 11 19 20 21 27 28,12956  8503  9333  9784 12514 12086 11613 11581,1716187261.1678187847
2  3 11 19 20 21 27 28 29,12991  8081  9249  8148 12223 11670 11321 11307 11949,1716187261.2108998299
2  3 11 19 20 21 27 28 29,12982  6110  9105  6463 11472 11127  9285 11283 10850,1716187261.2539050579
2  3 11 19 20 21 27 28 29,13145  5887  9090  5937 11188 10926  8885 11061 10679,1716187261.2969055176
2  3 11 19 20 21 27 28 29,13152  5508  8971  5361 10963 10710  8517 10817 10567,1716187261.3398718834
2  3 11 19 20 21 27 28 29,12763  5341  8811  4593 10393 10607  8238 10640 10324,1716187261.3829143047
2  3 10 11 19 20 21 27 28 29 36,12735  5207 15556  8707  4420 10239 10498  8132 10615 10134 13812,1716187261.4258515835
2  3 10 11 18 19 20 21 27 28 29 36,13087  4217  9869  7934 10486  3900  8094  9950  7830 10245  9417 11767,1716187263.2750709057
2  3 10 11 18 19 20 21 27 28 29 36,13474  4319 13410  8056 10840  4099  9436  9981  8046 10337  9785 11865,1716187263.3180847168
2  3 10 11 19 20 21 27 28 29,14097  4679 13848  8151  4247  9572 10218  8258 10410  9984,1716187263.3610291481
3 11 19 20 21 27 28 29,5191  8617  4652 10145 10371  8337 10517 10259,1716187263.4040524960
2  3 11 19 20 21 27 28 29,16127  5618  8869  5327 10686 10837 10686 10894 11118,1716187263.4470207691
2  3 11 19 20 21 27 28 29,15022  7490  8953  5895 10968 11031 10852 10871 11823,1716187263.4899954796
2  3 11 19 20 21 28,14811  8315  8990  9713 11325 11316 11159,1716187263.5328855515
2 11 20 28,14699  8933 11769 12126,1716187263.5760126114
11 20,9138 12741,1716187263.6189661026
11,9365,1716187263.6619865894
