TAX,ADC,TS
11 28,10220 11208,1716191048.6428377628
11 28,10116 11312,1716191048.6858606339
11 28,10084 11230,1716191048.7287328243
11 28,9989 11129,1716191048.7719092369
11 28,9484 10868,1716191048.8148720264
11 28,9366 10765,1716191048.8578495979
11 19 20 28,9581 10975 16082 11135,1716191048.9007999897
11 19 20 28,9188 10136 14312 11126,1716191048.9438240528
11 19 20 28 29,9117 10078 12887 11204 12179,1716191048.9868447781
11 19 20 28 29,9012  9978 12377 11314 11537,1716191049.0298831463
3 11 19 20 28 29,8429  9126  9954 12095 11206 11050,1716191049.0727620125
3 11 19 20 27 28 29,6345  9180  8076 12408 13218 11185 10767,1716191049.1159241199
3 11 19 20 27 28 29,6070  9059  6718 11598 12783 11003 10796,1716191049.1587414742
3 11 19 20 27 28 29,5713  8890  6032 11090 11779 10909 10680,1716191049.2017931938
3 11 19 20 27 28 29 44,5488  8829  5355 10890 11688 10796 10408 13267,1716191049.2446856499
3 11 19 20 21 27 28 29 44,5293  8789  4857 10658 11175 11828 10806 10431 12814,1716191049.2876555920
3 11 19 20 21 26 27 28 29 44,5241  8822  4735 10639 10836 13190 12079 10742 10341 12391,1716191049.3306772709
3 11 19 20 21 26 27 28 29 44,5110  8862  4519 10481 10752 12886 11828 10079 10353 12510,1716191049.3737194538
3 11 19 20 21 26 27 28 29 44,4671  8813  4413  9950 10543  8768 11773  9373 10374 10704,1716191049.4166762829
3 10 11 18 19 20 21 26 27 28 29 44,4386 16047  8973 14021  4466  9848 10435  8569 11705  9084 10101  8928,1716191049.4596707821
2  3 10 11 19 20 21 26 27 28 29 44,15852  4352 14738  8809  4440  9926 10541 12836  8443  9370 10536 13099,1716191051.4807262421
2  3 11 19 20 21 27 28 29,14691  4408  8874  4418  9903 10519  8426  9461 10698,1716191051.5238418579
2  3 11 19 20 21 27 28 29,15644  4499  8861  4673 10100 10746  8461 10492 10957,1716191051.5667238235
2  3 11 19 20 21 27 28 29,16000  5680  9005  5193 10647 11316  8851 10613 11184,1716191051.6096785069
3 11 19 20 21 27 28 29,5839  9105  5576 11154 11508  9052 10723 11664,1716191051.6526167393
3 11 19 20 21 27 28 29,6221  9418  7118 11935 11665  9384 11207 11921,1716191051.6956956387
3 11 19 20 27 28 44,9545 10199 10766 13400 12094 11623 13425,1716191051.7386472225
3 11 20 28,12392  9786 13448 11621,1716191051.7815907001
11 28,9727 11964,1716191051.8244833946
3 11,9875 9655,1716191051.8675463200
11 28,9981 11922,1716191051.9106059074
11 28,10476 11790,1716191051.9536223412
11 28,10470 12164,1716191052.0044095516
