TAX,ADC,TS
11,10662,1716194013.2216777802
11,9951,1716194013.2645964622
11,9597,1716194013.3076310158
11 28,9491 11488,1716194013.3506827354
11 28,9303 11206,1716194013.3936700821
11 19 28 29,9983 10813 11651 12311,1716194013.4365670681
11 19 28 29,9820 10243 11405 12061,1716194013.4796793461
11 19 28 29,9706 10150 11324 12042,1716194013.5226769447
11 19 28 29,9655 10097 11143 11700,1716194013.5656619072
11 19 28 29,9490  9901 11011 11442,1716194013.6086323261
11 19 28 29 42,9560  9874 10859 11258 12575,1716194013.6516733170
11 19 28 29 42,9385  9785 10828 11097 12332,1716194013.6947038174
11 19 28 29 35 42 45,9265  8236 10923 10914 14626 11633 12352,1716194013.7376985550
11 19 27 28 29 35 42 45,9315  8129 13212 10935 11013 14739 11404 11938,1716194013.7806739807
11 19 27 28 29 35 42 45 53,9220  8108 13067 10981 10771 14862 11797 12047 14864,1716194013.8236672878
11 19 27 28 29 35 42 45 53,9169  7893 13069 10955 10814 14581 11613 12078 13543,1716194013.8667132854
3 11 19 27 28 29 35 42 45 53 55,16184  9215  7881 12805 10908 10711 14931 11633 12021 13678 12356,1716194013.9096524715
3 11 19 27 28 29 35 42 44 45 53 55,13039  9329  7189 12755 11020 10731 15013 11591 15384 12057 13558 11093,1716194013.9526240826
3 11 19 20 27 28 29 35 42 45 53 54,13610  9039  6709 15903 11473 10575 10141 14098 11495 11646 10789 12340,1716194016.7046465874
3 11 19 20 27 28 29 35 42 45 53,13973  9109  6788 16041 12108 10523 10134 14010 11697 11434 10503,1716194016.7477412224
11 19 27 28 29 35 42 45 53,9087  7639 11907 10567 10273 14360 11959 11427 11330,1716194016.7907295227
11 19 27 28 29 35 42 45,9165  7608 12119 10531 10321 14376 12130 11302,1716194016.8338258266
11 19 27 28 29 35 42 45,9028  7597 11988 10519 10395 14202 12527 11473,1716194016.8766095638
11 19 27 28 29 35 42 45,9337  8013 12776 10622 10566 14715 12521 11634,1716194016.9197974205
11 19 27 28 29 35 42 45,9392  9785 13115 10760 10695 14770 12540 15506,1716194016.9628462791
11 19 28 29 35 42,9246  9680 10701 10546 15715 15578,1716194017.0057995319
11 19 28 29 35,9218  9723 10673 10609 15323,1716194017.0486016273
11 19 28 29,9147  9589 10657 10741,1716194017.0917782784
11 19 28 29,9222  9720 10824 10979,1716194017.1347515583
11 19 28,9200  9732 10939,1716194017.1777694225
11 19 28,9581 10136 11403,1716194017.2205443382
11 19 28,9614 11444 11296,1716194017.2637453079
11 28,9526 11234,1716194017.3068215847
28,11217,1716194017.3497288227
28,12164,1716194018.5537772179
44,15191,1716194018.5967111588
44,15167,1716194018.6397266388
