TAX,ADC,TS
11,9478,1716186593.8793241978
11,9362,1716186593.9221742153
11,9294,1716186593.9650895596
11,8805,1716186594.0082478523
11 20 28,9139 16159 11327,1716186594.0511853695
11 20 21 28,9056 14338 13412 11135,1716186594.0942816734
3 11 20 21 28,9455  9169 13392 12309 11007,1716186594.1371695995
3 11 20 21 28,8947  9054 12894 11549 10810,1716186594.1802291870
3 11 20 21 27 28,7822  9076 12492 10917 10921 10974,1716186594.2231805325
3 11 19 20 21 27 28 29,7619  9163 10590 12464 11132 11124 11298 12241,1716186594.2662284374
3 11 19 20 21 27 28 29,7413  9039 10276 11843 10943 10977 11246 11914,1716186594.3092796803
3 11 18 19 20 21 27 28 29 44,5822  9018 11496 10204 11669 11005  9900 11228 11397 13642,1716186594.3522684574
3 11 18 19 20 21 27 28 29 44,5637  8905 10922 10033 10817 10798  9180 11247 10895 12841,1716186594.3952257633
3 11 18 19 20 21 26 27 28 29 44,5473  8943 10980  9583 10686 10556 10948  9111 11180 10703 11771,1716186594.4382665157
2  3 11 18 19 20 21 27 28 29 36,13963  5367  7676 10313  9157 10064 10309  8215 10576 10821 14221,1716186596.5892589092
2  3 11 18 19 20 21 27 28 29,14462  5521  7858 10770  9315 10696 10436  8423 10614 11260,1716186596.6322028637
2  3 11 18 19 20 21 27 28 29,14974  5887  8109 11107  9799 11217 10455  8785 10839 11601,1716186596.6752028465
2  3 11 19 20 21 27 28,14436  7882  8943  9879 11230 10469 10592 10844,1716186596.7183060646
2  3 11 20 21 27 28,15243  8915  8891 11641 10800 10814 10909,1716186596.7613327503
3 11 20 21 27 28,9382  9102 12433 11000 11380 11586,1716186596.8042633533
11 28,8696 11571,1716186596.8472390175
11,8532,1716186596.8902440071
11,9139,1716186596.9333012104
11,9232,1716186596.9762411118
11,9602,1716186597.0217645168
