TAX,ADC,TS
11,12858,1716184681.6484403610
11,11109,1716184681.7343509197
11,10284,1716184681.7773675919
11,9711,1716184681.8203341961
11 28,9662 11870,1716184681.8633759022
11 28,9305 11424,1716184681.9064035416
3 11 20 28,9582  9521 15982 11227,1716184681.9493899345
3 11 20 28,9194  9478 15121 11147,1716184681.9924097061
3 11 19 20 28 29,6695  9533 11358 14419 11369 12311,1716184682.0354721546
3 11 19 20 28 29,5796  9103 10215 12931 11205 11523,1716184682.0784897804
3 11 19 20 28 29,5687  9073 10123 12347 11142 11375,1716184682.1214621067
3 11 19 20 27 28 29,5626  9140  9611 12159 13015 11149 11028,1716184682.1644771099
3 11 19 20 27 28 29,5475  9017  9681 11800 12724 10778 10662,1716184682.2074055672
3 11 19 20 27 28 29,5413  8889  8863 11555 12529 10671 10531,1716184682.2503755093
3 11 19 20 27 28 29,5286  8792  7903 11027 10014 10638 10455,1716184682.2933971882
3 11 19 20 27 28 29,5184  8763  6738 10721 10190 10859 10342,1716184682.3363978863
3 11 19 20 26 27 28 29 44,5165  8909  5891 10369 10990  9729 10795 10344 13530,1716184682.3793835640
3 11 19 20 26 27 28 29 44,4397  8838  5539 10216 10850  9288 10695 10278 12855,1716184682.4223749638
3 11 19 20 21 26 27 28 29 34 36 44,4305  8885  5064  8742 13602 10646  9215  9747 10275 12313 13117 12667,1716184682.4654128551
3 11 19 20 21 26 27 28 29 34 36 44,4223  8799  4863  8328 11746 10418  9193  9428 10197  9415 12215 12455,1716184682.5083963871
2  3 11 19 20 21 26 27 28 29 36,15119  4137  8544  4430  7937 10253 10512  8212  9012  9959 11438,1716184684.3573119640
2  3 11 19 20 21 27 28 29 36,15243  4168  8575  4634  8080 10257  8179 10487 10022 12302,1716184684.4002811909
2  3 11 19 20 21 27 28 29 36,15396  5048  8622  5099  9919 10391  8453 10517 10240 16138,1716184684.4432618618
2  3 11 19 20 21 27 28 29,15436  5245  8723  5847 10503 10620  8606 10695 10329,1716184684.4862596989
2  3 11 19 20 21 27 28 29,16362  5376  8847  7492 10601 10896  8692 10843 10641,1716184684.5292742252
2  3 11 19 20 21 27 28 29,16082  5587  9018  8743 11069 11127  9150 11167 11060,1716184684.5722711086
2  3 11 19 20 21 27 28 29,16225  5787  9041  9960 11700 11538 10951 11117 11494,1716184684.6152698994
2  3 11 19 20 27 28,16179  6067  9161 10683 12282 11583 11304,1716184684.6582789421
3 11 20 28,8808  8890 13511 10981,1716184684.7012388706
11 28,8800 10846,1716184684.7442026138
11 28,9612 11994,1716184684.7872159481
11 28,10382 12181,1716184684.8302102089
11,9701,1716184684.8732137680
11,9681,1716184684.9163656235
